geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00087279,41.1,1.5,57.5
E00087280,58.8,3.1,38.1
E00087281,46.1,4.1,49.8
E00087282,59.3,2.4,38.3
E00087283,50,3.3,46.7
E00087284,52.6,5.1,42.3
E00087285,53,0.5,46.5
E00087286,62.5,1.5,36
E00087287,54.7,1.5,43.8
E00087288,65.8,2.1,32.1
E00087289,31.6,1.1,67.4
E00087290,40.1,3.7,56.2
E00087291,33.3,1.4,65.3
E00087292,42.2,3.3,54.5
E00087293,44.2,1.8,53.9
E00087294,26.8,2.1,71.1
E00087295,30.4,3.3,66.3
E00087296,36.6,2.6,60.7
E00087297,31.8,4.2,64.1
E00087298,31.7,2,66.3
E00087299,21.9,0.5,77.5
E00087300,38.2,2.8,59
E00087301,44.5,2.1,53.4
E00087302,40.8,1.3,57.8
E00087303,50,3.8,46.2
E00087304,48.5,1.5,50
E00087305,44.6,2.1,53.3
E00087306,38.7,1.5,59.8
E00087307,40.9,1.7,57.4
E00087308,56.7,4.6,38.7
E00087309,57.4,0.5,42.1
E00087310,48.9,3,48.1
E00087311,45.1,2.5,52.5
E00087312,45.5,1,53.6
E00087313,39.9,0,60.1
E00087314,41.4,1.5,57.1
E00087315,41.8,5.1,53.1
E00087316,43.9,5.1,51.1
E00087317,46,1.5,52.6
E00087318,50.2,4.7,45.1
E00087319,52.1,3.2,44.7
E00087320,39.5,1.5,59
E00087321,33.6,3.8,62.6
E00087322,46.5,2.7,50.8
E00087323,51.5,1.7,46.9
E00087324,51.3,1.6,47.2
E00087325,42.3,2.6,55.2
E00087326,38.6,2.8,58.5
E00087328,41.1,1.7,57.3
E00087330,35.3,1.1,63.6
E00087331,34.6,1.3,64.1
E00087332,34.2,1.5,64.3
E00087333,53.5,1.7,44.8
E00087334,52.2,3.1,44.7
E00087335,56.6,0,43.4
E00087336,70.1,2.8,27.1
E00087337,58.9,2.3,38.8
E00087338,52,2.4,45.6
E00087339,51.5,1.5,47.1
E00087340,47.5,3.4,49
E00087343,54.1,3.3,42.6
E00087344,55.4,0.4,44.2
E00087345,54.2,4.7,41.1
E00087346,56.2,3.2,40.6
E00087347,62.3,2.4,35.3
E00087348,58.2,3.9,37.9
