geography_code,in_full_time_education-001,in_full_time_education-002
E00087279,8.8,91.2
E00087280,6.2,93.8
E00087281,14.3,85.7
E00087282,17.6,82.4
E00087283,20.9,79.1
E00087284,23.7,76.3
E00087285,14.8,85.2
E00087286,23.5,76.5
E00087287,21.4,78.6
E00087288,19.8,80.2
E00087289,7.9,92.1
E00087290,11.5,88.5
E00087291,10.4,89.6
E00087292,9.5,90.5
E00087293,14.4,85.6
E00087294,5.6,94.4
E00087295,8.1,91.9
E00087296,14,86
E00087297,12.6,87.4
E00087298,10,90
E00087299,4.6,95.4
E00087300,15.1,84.9
E00087301,11.9,88.1
E00087302,10.3,89.7
E00087303,14.4,85.6
E00087304,17.2,82.8
E00087305,15.5,84.5
E00087306,10.3,89.7
E00087307,12.5,87.5
E00087308,17.6,82.4
E00087309,16.5,83.5
E00087310,14.6,85.4
E00087311,11,89
E00087312,11.3,88.7
E00087313,13.4,86.6
E00087314,8.5,91.5
E00087315,13.2,86.8
E00087316,22.3,77.7
E00087317,12.1,87.9
E00087318,18.8,81.2
E00087319,15.9,84.1
E00087320,14.8,85.2
E00087321,8.2,91.8
E00087322,12.2,87.8
E00087323,17.8,82.2
E00087324,14.4,85.6
E00087325,15.1,84.9
E00087326,11.6,88.4
E00087328,17,83
E00087330,9.6,90.4
E00087331,6.9,93.1
E00087332,9.4,90.6
E00087333,13.7,86.3
E00087334,11.5,88.5
E00087335,12.9,87.1
E00087336,29,71
E00087337,25.6,74.4
E00087338,13.6,86.4
E00087339,15.3,84.7
E00087340,18.5,81.5
E00087343,20.4,79.6
E00087344,15.1,84.9
E00087345,19.3,80.7
E00087346,20.1,79.9
E00087347,19.1,80.9
E00087348,24.1,75.9
E00087349,17,83
E00087350,16.2,83.8
E00087351,21.5,78.5
E00087352,14.9,85.1
E00087353,19.2,80.8
E00087354,7.9,92.1
E00087355,11.6,88.4
E00087356,11.3,88.7
E00087357,8.9,91.1
E00087358,20.2,79.8
E00087359,9.2,90.8
E00087360,11.7,88.3
E00087361,7.2,92.8
E00087362,14.6,85.4
E00087363,14.9,85.1
E00087364,13.6,86.4
E00087365,7.8,92.2
E00087366,13.8,86.2
E00087367,19.2,80.8
E00087368,10.2,89.8
E00087369,10,90
E00087421,8.1,91.9
E00087422,10.2,89.8
E00087423,18.6,81.4
E00087424,20.8,79.2
E00087425,16.4,83.6
E00087426,18.3,81.7
E00087427,16.4,83.6
E00087428,12.6,87.4
E00087429,14,86
E00087456,13.3,86.7
E00087457,18,82
E00087458,7.1,92.9
E00087459,15.1,84.9
E00087460,23.8,76.2
E00087461,14.1,85.9
E00087462,16.7,83.3
E00087463,14.6,85.4
E00087464,16.7,83.3
E00087465,10.2,89.8
E00087466,2.2,97.8
E00087467,7.6,92.4
E00087468,8.6,91.4
E00087469,7.7,92.3
E00087470,4.4,95.6
E00087471,20.1,79.9
E00087472,8,92
E00087473,10.4,89.6
E00087474,22.1,77.9
E00087475,24.2,75.8
E00087476,11.4,88.6
E00087477,23.4,76.6
E00087478,18.3,81.7
E00087479,14.6,85.4
E00087480,22.4,77.6
E00087481,22.2,77.8
E00087482,15.8,84.2
E00087483,13.6,86.4
E00087484,10.5,89.5
E00087485,5.1,94.9
E00087486,8.4,91.6
E00087487,20.1,79.9
E00087488,19.4,80.6
E00087489,11.9,88.1
E00087490,15.6,84.4
E00087491,10.1,89.9
E00087492,11.1,88.9
E00087493,19.5,80.5
E00087494,19.1,80.9
E00087495,20.7,79.3
E00087496,0.7,99.3
E00087497,15.6,84.4
E00087498,15.9,84.1
E00087499,10.1,89.9
E00087500,9.5,90.5
E00087501,14.8,85.2
E00087502,13,87
E00087503,12.4,87.6
E00087504,23.5,76.5
E00087505,16.7,83.3
E00087506,18.1,81.9
E00087507,14.2,85.8
E00087508,12.9,87.1
E00087509,16.2,83.8
E00087510,23.2,76.8
E00087511,16.2,83.8
E00087519,8.9,91.1
E00087521,1.7,98.3
E00087526,22.7,77.3
E00087527,20.4,79.6
E00087528,21.1,78.9
E00087530,12.8,87.2
E00087531,24,76
E00087532,16.1,83.9
E00087534,13.2,86.8
E00087535,18.6,81.4
E00087537,24.2,75.8
E00087538,15.1,84.9
E00087539,15.8,84.2
E00087541,15.5,84.5
E00087543,18.4,81.6
E00087544,10.3,89.7
E00087545,17,83
E00087546,14.1,85.9
E00087547,14.1,85.9
E00087548,12.3,87.7
E00087549,18.4,81.6
E00087550,7.5,92.5
E00087551,11.1,88.9
E00087552,12.2,87.8
E00087553,8.8,91.2
E00087554,8.4,91.6
E00087555,8.4,91.6
E00087556,3.8,96.2
E00087557,7.8,92.2
E00087558,13.3,86.7
E00087559,13.8,86.2
E00087560,13.5,86.5
E00087561,20.3,79.7
E00087562,8.7,91.3
E00087563,12.6,87.4
E00087564,15.1,84.9
E00087565,16.3,83.7
E00087566,15.3,84.7
E00087567,18.2,81.8
E00087568,16.1,83.9
E00087569,13.3,86.7
E00087570,18.1,81.9
E00087571,16.4,83.6
E00087572,19.8,80.2
E00087573,21.1,78.9
E00087574,26.1,73.9
E00087575,21.9,78.1
E00087576,12.8,87.2
E00087577,18,82
E00087578,13.6,86.4
E00087579,25.9,74.1
E00087580,21.1,78.9
E00087581,24.1,75.9
E00087582,11.4,88.6
E00087583,18.5,81.5
E00087584,15.9,84.1
E00087585,30.8,69.2
E00087586,18.9,81.1
E00087587,13.4,86.6
E00087588,21.5,78.5
E00087589,15.2,84.8
E00087590,21.2,78.8
E00087591,19.2,80.8
E00087592,20.8,79.2
E00087593,9.5,90.5
E00087594,14,86
E00087595,5.2,94.8
E00087596,14.9,85.1
E00087597,31.2,68.8
E00087599,8.7,91.3
E00087600,26.4,73.6
E00087601,14.2,85.8
E00087602,21.4,78.6
E00087603,10.6,89.4
E00087604,11.7,88.3
E00087605,9.5,90.5
E00087606,16.4,83.6
E00087607,17.6,82.4
E00087608,19.7,80.3
E00087609,5.5,94.5
E00087610,12.7,87.3
E00087611,18.2,81.8
E00087612,14.6,85.4
E00087613,11.1,88.9
E00087614,15.8,84.2
E00087615,15.7,84.3
E00087616,9.4,90.6
E00087617,7.9,92.1
E00087618,12.8,87.2
E00087619,14.5,85.5
E00087620,14.9,85.1
E00087621,27.6,72.4
E00087622,12.8,87.2
E00087623,14.6,85.4
E00087624,11.5,88.5
E00087625,12.4,87.6
E00087626,13.6,86.4
E00087627,12.2,87.8
E00087628,11.5,88.5
E00087629,4.5,95.5
E00087630,8.4,91.6
E00087631,4.2,95.8
E00087632,10.3,89.7
E00087633,7.8,92.2
E00087634,20,80
E00087635,9.4,90.6
E00087636,16,84
E00087637,9.7,90.3
E00087638,7,93
E00087647,5.8,94.2
E00087648,15.1,84.9
E00087649,18.3,81.7
E00087650,13,87
E00087651,13.6,86.4
E00087652,4.5,95.5
E00087653,14.6,85.4
E00087654,9.8,90.2
E00087655,20.7,79.3
E00087656,22,78
E00087657,7.4,92.6
E00087658,17.5,82.5
E00087659,9.7,90.3
E00087660,17.3,82.7
E00087661,10.2,89.8
E00087662,10.3,89.7
E00087663,5.3,94.7
E00087664,10.4,89.6
E00087665,23.6,76.4
E00087666,8.7,91.3
E00087667,10.1,89.9
E00087668,7.8,92.2
E00087669,17.9,82.1
E00087670,5.9,94.1
E00087671,8.3,91.7
E00087672,7.5,92.5
E00087673,8.6,91.4
E00087674,5.3,94.7
E00087675,15.4,84.6
E00087676,18.1,81.9
E00087677,10.5,89.5
E00087688,8.9,91.1
E00087689,13.9,86.1
E00087690,8,92
E00087691,8.4,91.6
E00087692,15.3,84.7
E00087693,16.2,83.8
E00087694,9.6,90.4
E00087695,9.3,90.7
E00087696,14.1,85.9
E00087697,11.2,88.8
E00087698,10.5,89.5
E00087699,9.6,90.4
