geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00087279,58.5,28.7,12.2,0.5,0
E00087280,38.7,32.9,27.7,0.6,0
E00087281,43.3,33.6,23.1,0,0
E00087282,43.1,33.1,23.8,0,0
E00087283,40.7,34.3,21.3,2.8,0.9
E00087284,34.6,33.9,29.9,1.6,0
E00087285,45.3,41.9,12.8,0,0
E00087286,38.8,41.1,19.4,0,0.8
E00087287,22.7,32.7,42.7,1.8,0
E00087288,33.1,46.9,17.7,2.3,0
E00087289,28,48.3,23.7,0,0
E00087290,44,37.9,16.4,1.7,0
E00087291,65.3,24.6,9.3,0.8,0
E00087292,42.1,38.1,19,0.8,0
E00087293,54.2,33.1,12.7,0,0
E00087294,61.9,30.5,5.7,1.9,0
E00087295,58.1,35.2,5.7,1,0
E00087296,61.2,25.2,11.7,1,1
E00087297,25.4,39.5,33.3,1.8,0
E00087298,62.7,22.5,14.7,0,0
E00087299,68.9,23.3,7.8,0,0
E00087300,35.4,41,22.9,0.7,0
E00087301,41.1,34.9,24,0,0
E00087302,42.6,45.9,10.7,0.8,0
E00087303,54.6,27.7,17.7,0,0
E00087304,36.6,41.4,22.1,0,0
E00087305,64.9,22.9,10.7,1.5,0
E00087306,81.1,13.8,4.4,0.6,0
E00087307,69.5,23.2,6.7,0,0.6
E00087308,38.3,36.2,22.8,2.7,0
E00087309,48.7,39.1,12.2,0,0
E00087310,33.3,46.8,19.8,0,0
E00087311,57.9,31.4,9.1,1.7,0
E00087312,41.6,48.7,9.7,0,0
E00087313,42.3,50,7.7,0,0
E00087314,34.2,41,23.9,0,0.9
E00087315,38.4,45.7,15.2,0.7,0
E00087316,16.1,43.1,35,5.8,0
E00087317,40.7,37.2,19.3,2.8,0
E00087318,21.8,36.1,36.7,4.8,0.7
E00087319,58.9,27.1,14,0,0
E00087320,50,35.8,14.2,0,0
E00087321,35.7,49.4,11.7,1.9,1.3
E00087322,46,34.7,19.3,0,0
E00087323,50,29.2,19.2,1.5,0
E00087324,43.7,34,22.3,0,0
E00087325,28.3,45.1,24.8,1.8,0
E00087326,40.2,42.3,15.5,2.1,0
E00087328,55.8,28.6,13.6,1.9,0
E00087330,53.2,37.8,9,0,0
E00087331,55.5,38.3,6.3,0,0
E00087332,55.1,29,15.9,0,0
E00087333,52.5,32.8,10.7,4.1,0
E00087334,46.5,36.2,15,2.4,0
E00087335,50,32.1,16.1,1.8,0
E00087336,35.2,38.4,24.8,1.6,0
E00087337,47.4,31.6,18.8,2.3,0
E00087338,35.8,49.6,13.1,1.5,0
E00087339,68.1,25.9,5.9,0,0
E00087340,39,38.3,20.6,2.1,0
E00087343,43.9,43.2,12.9,0,0
E00087344,53.7,27.8,15.7,2.8,0
E00087345,41.9,32.5,21.9,3.8,0
E00087346,22.4,34.2,36.8,5.3,1.3
E00087347,18.8,50.7,28.5,2.1,0
E00087348,24.6,41,29.1,5.2,0
E00087349,41.8,38.4,19.2,0.7,0
E00087350,31.8,44.6,22.3,1.3,0
E00087351,34,42.2,21.1,2.7,0
E00087352,64,27.9,8.1,0,0
E00087353,48.1,38.3,12,0.8,0.8
E00087354,49.2,33.1,13.8,3.1,0.8
E00087355,52.8,28.6,15.5,3.1,0
E00087356,55.4,33.7,9.8,1,0
E00087357,56.1,32.6,10.6,0.8,0
E00087358,52.3,29.5,18.2,0,0
E00087359,61.7,23.4,14,0.9,0
E00087360,50.5,34,14.1,1,0.5
E00087361,54.3,33.8,11.3,0.7,0
E00087362,30.6,32.6,33.3,3.5,0
E00087363,49.2,32,17.2,1.6,0
E00087364,43.1,43.7,13.2,0,0
E00087365,49,42,8.4,0,0.7
E00087366,48.9,32.8,16.1,2.2,0
E00087367,40.8,39.5,18.4,0.7,0.7
E00087368,34.8,54.3,9.4,1.4,0
E00087369,51.5,27.2,19.9,1.5,0
E00087421,39.7,38.9,21.4,0,0
E00087422,45.9,34.6,18.9,0.6,0
E00087423,23.1,47.6,27.3,2.1,0
E00087424,29,35.2,33.3,2.5,0
E00087425,23.4,45.4,28.4,2.8,0
E00087426,23.6,33.1,40.2,2.4,0.8
E00087427,53.6,38.4,7.3,0.7,0
E00087428,38.8,39.5,20.9,0.8,0
E00087429,38.1,46.9,13.6,1.4,0
E00087456,20.6,25,49.3,4.4,0.7
E00087457,33.6,38.9,23,4.4,0
E00087458,32.3,55.9,10.2,1.6,0
E00087459,24,41.6,31.2,3.2,0
E00087460,20.5,33.6,41.8,4.1,0
E00087461,42.7,38.7,18.5,0,0
E00087462,25.2,38.7,35,1.2,0
E00087463,31.1,42.2,25.9,0.7,0
E00087464,54.8,30.8,13,1.4,0
E00087465,24.1,37.2,37.9,0.7,0
E00087466,21.6,61.2,17.2,0,0
E00087467,29.5,47.7,22.1,0.7,0
