geography_code,disability_3a-001,disability_3a-002
E00087279,30.1,69.9
E00087280,21.2,78.8
E00087281,21.3,78.7
E00087282,21.1,78.9
E00087283,17.6,82.4
E00087284,26,74
E00087285,20.3,79.7
E00087286,16.5,83.5
E00087287,24.4,75.6
E00087288,13.6,86.4
E00087289,27.9,72.1
E00087290,29.4,70.6
E00087291,18.9,81.1
E00087292,20.5,79.5
E00087293,19.9,80.1
E00087294,23.3,76.7
E00087295,23.2,76.8
E00087296,18.3,81.7
E00087297,30.9,69.1
E00087298,25.5,74.5
E00087299,25.3,74.7
E00087300,28.5,71.5
E00087301,21.1,78.9
E00087302,19.4,80.6
E00087303,17,83
E00087304,19.7,80.3
E00087305,17.4,82.6
E00087306,19.6,80.4
E00087307,23.1,76.9
E00087308,17.6,82.4
E00087309,18.1,81.9
E00087310,18.8,81.2
E00087311,16.2,83.8
E00087312,22.2,77.8
E00087313,23.3,76.7
E00087314,28.3,71.7
E00087315,21.9,78.1
E00087316,27.6,72.4
E00087317,26.1,73.9
E00087318,26.6,73.4
E00087319,15.3,84.7
E00087320,25.3,74.7
E00087321,22.6,77.4
E00087322,23.8,76.2
E00087323,19.5,80.5
E00087324,15.1,84.9
E00087325,19.9,80.1
E00087326,22.7,77.3
E00087328,21,79
E00087330,23.2,76.8
E00087331,29.8,70.2
E00087332,31.3,68.7
E00087333,20.4,79.6
E00087334,19.1,80.9
E00087335,20.5,79.5
E00087336,12.5,87.5
E00087337,16.7,83.3
E00087338,16.6,83.4
E00087339,13.8,86.2
E00087340,21.4,78.6
E00087343,20.1,79.9
E00087344,12,88
E00087345,17.8,82.2
E00087346,26.6,73.4
E00087347,23,77
E00087348,19.3,80.7
E00087349,14.7,85.3
E00087350,21.2,78.8
E00087351,18.7,81.3
E00087352,16.5,83.5
E00087353,24.1,75.9
E00087354,31.1,68.9
E00087355,13.6,86.4
E00087356,20.7,79.3
E00087357,23.3,76.7
E00087358,17.8,82.2
E00087359,18.2,81.8
E00087360,22.7,77.3
E00087361,24,76
E00087362,30.1,69.9
E00087363,16.4,83.6
E00087364,20.2,79.8
E00087365,20.7,79.3
E00087366,25,75
E00087367,19.3,80.7
E00087368,26.6,73.4
E00087369,22.8,77.2
E00087421,32,68
E00087422,22.5,77.5
E00087423,35.5,64.5
E00087424,22,78
E00087425,18.5,81.5
E00087426,25.8,74.2
E00087427,20.3,79.7
E00087428,22.8,77.2
E00087429,17.9,82.1
E00087456,30.3,69.7
E00087457,25.8,74.2
E00087458,22.1,77.9
E00087459,23.1,76.9
E00087460,24.7,75.3
E00087461,22.5,77.5
E00087462,22.2,77.8
E00087463,18,82
E00087464,22.4,77.6
E00087465,27.7,72.3
E00087466,29.8,70.2
E00087467,32.7,67.3
E00087468,26.7,73.3
E00087469,20.9,79.1
E00087470,32.9,67.1
E00087471,22.3,77.7
E00087472,44.8,55.2
E00087473,24.7,75.3
E00087474,27,73
E00087475,30.2,69.8
E00087476,22.8,77.2
E00087477,30.3,69.7
E00087478,37.4,62.6
E00087479,20.9,79.1
E00087480,25.7,74.3
E00087481,26.2,73.8
E00087482,20.7,79.3
E00087483,17.1,82.9
E00087484,24.2,75.8
E00087485,26.1,73.9
E00087486,27.2,72.8
E00087487,34.2,65.8
E00087488,16.8,83.2
E00087489,19.8,80.2
E00087490,18.5,81.5
E00087491,12.9,87.1
E00087492,27.5,72.5
E00087493,26.5,73.5
E00087494,25.5,74.5
E00087495,34,66
E00087496,55.9,44.1
E00087497,13.5,86.5
E00087498,12.6,87.4
E00087499,25.7,74.3
E00087500,33.9,66.1
E00087501,23.4,76.6
E00087502,22.5,77.5
E00087503,22.9,77.1
E00087504,23.6,76.4
E00087505,17,83
E00087506,18.3,81.7
E00087507,21.3,78.8
E00087508,25,75
E00087509,27.8,72.2
E00087510,34.5,65.5
E00087511,21.5,78.5
E00087519,21.2,78.8
E00087521,25.1,74.9
E00087526,27.7,72.3
E00087527,32.9,67.1
E00087528,25.8,74.2
E00087530,30.5,69.5
E00087531,25.6,74.4
E00087532,22.5,77.5
E00087534,22.9,77.1
E00087535,19.3,80.7
E00087537,20.5,79.5
E00087538,19.9,80.1
E00087539,23.7,76.3
E00087541,17.2,82.8
E00087543,15.5,84.5
E00087544,41.3,58.7
E00087545,23.5,76.5
E00087546,27.5,72.5
E00087547,27.9,72.1
E00087548,27.2,72.8
E00087549,26.7,73.3
E00087550,24.6,75.4
E00087551,24.8,75.2
E00087552,25.2,74.8
E00087553,28.6,71.4
E00087554,22,78
E00087555,24,76
E00087556,31.8,68.2
E00087557,33.2,66.8
E00087558,22.9,77.1
E00087559,19.6,80.4
E00087560,27.7,72.3
E00087561,19.7,80.3
E00087562,33.3,66.7
E00087563,24.1,75.9
E00087564,30.4,69.6
E00087565,22.2,77.8
E00087566,17.2,82.8
E00087567,24,76
E00087568,28.8,71.2
E00087569,23.2,76.8
E00087570,24.2,75.8
E00087571,17.5,82.5
E00087572,31.9,68.1
E00087573,22.2,77.8
E00087574,20.1,79.9
E00087575,21.7,78.3
E00087576,25.7,74.3
E00087577,28.5,71.5
E00087578,25.7,74.3
E00087579,21.2,78.8
E00087580,20.7,79.3
E00087581,18.4,81.6
E00087582,23.8,76.2
E00087583,16.7,83.3
E00087584,26.9,73.1
E00087585,19.4,80.6
E00087586,36.9,63.1
E00087587,31.9,68.1
E00087588,20.1,79.9
E00087589,18.3,81.7
E00087590,24.9,75.1
E00087591,13.3,86.7
E00087592,27.3,72.7
E00087593,24.1,75.9
E00087594,15.9,84.1
E00087595,32.6,67.4
E00087596,21,79
E00087597,20.9,79.1
E00087599,27.5,72.5
E00087600,26.5,73.5
E00087601,24.9,75.1
E00087602,35.4,64.6
E00087603,31.6,68.4
E00087604,23.3,76.7
E00087605,29.4,70.6
E00087606,15.8,84.2
E00087607,21.9,78.1
E00087608,30.2,69.8
E00087609,23.3,76.7
E00087610,24.5,75.5
E00087611,22.1,77.9
E00087612,35.1,64.9
E00087613,23,77
E00087614,22.5,77.5
E00087615,29.2,70.8
E00087616,28.9,71.1
E00087617,23.5,76.5
E00087618,23.5,76.5
E00087619,21.1,78.9
E00087620,18.6,81.4
E00087621,34.1,65.9
E00087622,29.3,70.7
E00087623,19.8,80.2
E00087624,26.4,73.6
E00087625,24.6,75.4
E00087626,26.4,73.6
E00087627,27.1,72.9
E00087628,16.6,83.4
E00087629,25.9,74.1
E00087630,27.6,72.4
E00087631,20.4,79.6
E00087632,23,77
