areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00075894,10.1,17.4,63.1,9.4
E00075895,7.2,24.6,56.9,11.4
E00075896,15.6,27.8,46.7,10
E00075897,5.4,13.2,63.7,17.6
E00075898,10,28.6,51.4,10
E00075899,10.7,28.8,55.4,5.1
E00075900,2.7,17.6,68.1,11.5
E00075901,7,13.2,76,3.9
E00075902,7,23.7,60.5,8.8
E00075903,7.9,18,67.4,6.7
E00075904,11.2,24,56.8,8
E00075905,7.9,26,59.1,7.1
E00075906,13.2,35.8,44.3,6.6
E00075907,11.5,16.5,61.9,10.1
E00075908,8.3,21.1,69.7,0.9
E00075910,6.9,23.7,54.9,14.5
E00075911,5.6,30,53.3,11.1
E00075912,8.3,22.9,59.6,9.2
E00075913,6.4,19.2,64,10.4
E00075914,9.3,17.9,59.3,13.6
E00075915,10.6,19.9,62.3,7.3
E00075916,10,22.3,62.3,5.4
E00075917,10.6,22.4,55.9,11.2
E00075918,16.1,17.9,55.4,10.7
E00075919,8.7,23.3,61.2,6.8
E00075920,3.6,33.3,54.1,9
E00075921,6.7,15.3,64,14
E00075922,6.2,18.6,64.6,10.6
E00075923,6.6,24.5,54.7,14.2
E00075924,12.8,18.4,57.5,11.2
E00075925,5.6,25,58.1,11.3
E00075926,7.4,27.2,55.1,10.3
E00075927,15,25,51.4,8.6
E00075928,4.2,32.6,55.8,7.4
E00075929,10.3,23,61.9,4.8
E00075930,7.9,16.9,60.7,14.6
E00075931,8.6,26.7,56.9,7.8
E00075932,9.1,27.3,56.8,6.8
E00075933,12,20.3,60.9,6.8
E00075934,6.8,24.4,61.5,7.3
E00075935,7.5,30.4,51.6,10.6
E00075936,7.9,16.7,58.7,16.7
E00076101,6.8,21.4,65,6.8
E00076103,5.7,22.9,60.7,10.7
E00076105,6.9,21.4,64.8,6.9
E00076118,12.1,16.7,60.6,10.6
E00076119,11.1,25.9,54.8,8.1
E00076120,4.1,23,62.2,10.8
E00076122,10.9,21,63,5
E00076123,8.2,20.9,65.5,5.5
E00076124,10.5,18.8,53.6,17.1
E00076125,9.7,21.8,58.1,10.5
E00076126,10.5,26.6,52.4,10.5
E00076127,9.2,23.9,57.8,9.2
E00076128,10.3,21.2,57.1,11.4
E00076129,6.6,23.5,58.1,11.8
E00076130,10.6,20.2,58.5,10.6
E00076131,10.3,20.5,58.1,11.1
E00076132,8.6,20.6,61.7,9.1
E00076133,18.8,16.3,58.8,6.3
E00076134,11,26,54.8,8.2
E00076135,9.6,19.1,64.6,6.7
E00076136,9,24.3,55.6,11.1
E00076137,21.4,25,53.6,0
E00076138,4.5,18.9,55.7,20.9
E00076139,9.8,30.3,54.5,5.3
E00076150,8.8,21.8,58.5,10.9
E00076152,11.7,25.8,60,2.5
E00076184,8.3,18.3,62.4,11
E00076185,4.5,21.1,63.9,10.5
E00076186,7.9,26.1,61.2,4.8
E00076187,12.3,22.5,55.1,10.1
E00076188,15.1,24.7,54.8,5.4
E00076189,4,26,57.3,12.7
E00076190,7.1,24,58.4,10.4
E00076191,10.8,20.4,62.4,6.5
E00076192,6.3,28.8,55,9.9
E00076193,11.1,22.2,57,9.6
E00076194,9.3,18.6,62.1,10
E00076195,11.1,14.1,64.6,10.1
E00076196,2.8,28.3,61.3,7.5
E00076197,10.2,21.2,61,7.6
E00076198,6.1,35.7,53,5.2
E00076199,6.2,21.2,64.4,8.2
E00076200,10.6,25.8,56.1,7.6
E00076201,8.8,18.4,63.3,9.5
E00076202,8.3,23.1,59.2,9.5
E00076203,10.5,24.3,59.2,5.9
E00076204,8.1,22.8,63.4,5.7
E00076205,4.8,31,58.6,5.5
E00076206,12.9,23.4,55.6,8.1
E00076207,8.4,31.9,52.9,6.7
E00076208,14.5,20.8,59,5.8
E00076209,10.5,16.9,64.5,8.1
E00076210,5.7,27.6,53.7,13
E00076211,8.3,20.7,63.9,7.1
E00076212,5,24.8,65.3,5
E00076213,5.8,24.5,61.9,7.7
E00076214,2.5,24.8,67.8,5
E00076215,10.6,13.8,65.9,9.8
E00076216,6.1,24.6,64.9,4.4
E00076217,15.2,22.3,56.3,6.3
E00076218,4.8,29.8,53.8,11.5
E00076219,9.2,21.7,60.8,8.3
E00076220,6.3,23.4,64.9,5.4
E00076221,11.4,23.6,60,5
E00076222,9.7,28.2,58.1,4
E00076223,10.9,25.2,56.3,7.6
E00076224,11.1,23,57.1,8.7
E00076225,6.2,16.3,73.6,3.9
E00076226,8,21,65,6
E00076227,15.6,25.2,53.3,5.9
E00076228,7.1,23.2,69.6,0
E00076229,5.8,24,56.7,13.5
E00076230,10.6,20.3,56.9,12.2
E00076231,8,17.1,58.3,16.6
E00076233,10.5,21.8,64.5,3.2
E00076234,13.1,29.3,50.5,7.1
E00076235,6.1,24.3,60.1,9.5
E00076236,10.7,24,54.5,10.7
E00076237,10.7,26.2,57.3,5.8
E00076238,8.5,22.9,61,7.6
E00076239,12,20.8,63.2,4
E00076240,10.9,25,56.3,7.8
E00076243,11,24.4,54.3,10.2
E00076246,11.6,26.7,52.7,8.9
E00076248,6.3,19.6,66.5,7.6
E00076249,13.8,30,53.1,3.1
E00076250,8.8,20.6,65.7,4.9
E00076251,6.6,30.8,53,9.6
E00076252,10,22.3,55.4,12.3
E00076253,8.1,31.5,53.2,7.2
E00076254,10.1,27.5,57.8,4.6
E00076255,11.4,23.9,60.2,4.5
E00076256,6,22.8,63,8.2
E00076257,7.9,18.4,64.9,8.8
E00076258,11.3,25,56.3,7.5
E00076260,7.3,25.2,60.2,7.3
E00076261,8,31,58,3
E00076262,8.6,31.3,54.7,5.5
E00076263,4.5,19.8,72.1,3.6
E00076264,5.4,33.8,56.2,4.6
E00076265,8.4,21.7,62.7,7.2
E00076266,8.2,20,60,11.8
E00076268,10.7,28,52,9.3
E00076269,7.4,22.2,62.2,8.1
E00076489,9.1,25,57.6,8.3
E00076490,7.7,29.5,54.5,8.3
E00076491,8.4,19.4,60.6,11.6
E00076492,5.5,21.4,60,13.1
E00076493,7,26.7,61.6,4.7
E00076494,10.1,21.1,64.2,4.6
E00076495,10.3,23.1,55.6,11.1
E00076496,10.8,22.5,62.7,3.9
E00076497,8.5,25.5,59.4,6.6
E00076498,7.3,27,58.4,7.3
E00076499,7.8,18.4,62.1,11.7
E00076500,10.5,20.4,61.8,7.2
E00076501,7.5,19.6,61.7,11.2
E00076502,6.2,25.3,63,5.5
E00076503,13,14.1,63,9.8
E00076504,17.3,26.4,52.7,3.6
E00076505,10.8,21.6,51,16.7
E00076506,12,22.9,59,6
E00076507,10.3,18.5,65.1,6.2
E00076508,8.5,21.4,60.7,9.4
E00076509,6.7,31.5,51.7,10.1
E00076510,7.6,28.6,52.1,11.8
E00076511,4.6,33.3,55.6,6.5
E00076512,11.8,18.1,59.1,11
E00076513,4.9,21.7,65,8.4
E00076515,12.8,17.6,64,5.6
E00076517,7.4,17.8,62,12.9
E00076527,11,21.3,60.6,7.1
E00076528,10.1,20.1,60.4,9.4
E00076529,6.3,23,62.7,7.9
E00076530,8.8,26.3,59.9,5.1
E00076531,3.9,28.3,59.8,7.9
E00076588,10.1,20.9,58.1,10.8
E00076589,9.4,25.1,60.8,4.7
E00076590,8.4,23.5,58.8,9.2
E00076591,8,24.7,63,4.3
E00076592,8.3,20.8,60.8,10
E00076593,7.1,21.2,59.3,12.4
E00076594,5.9,25.7,58.8,9.6
E00076595,4.5,33.9,55.4,6.3
E00076596,5.5,27.3,59.1,8.2
E00076597,9.7,19.5,61.1,9.7
E00076598,15.8,20,55.8,8.4
E00076599,10.1,23.9,57.8,8.3
E00076600,10.5,21.1,60.2,8.3
E00076601,8.9,26,56.1,8.9
E00076602,9.2,26,61.1,3.8
E00076603,6.4,23.8,61.3,8.5
E00076604,9,22.2,60.3,8.5
E00076605,6.6,24,59.5,9.9
E00076606,7,18.4,66.7,7.9
E00076607,12.5,18.3,63.3,5.8
E00076608,10.9,19.5,67.2,2.3
E00076609,5.2,29.2,60.4,5.2
E00076610,9.1,25.6,57.9,7.4
E00076611,6.2,19.4,69.8,4.7
E00076612,6.4,22.1,62.1,9.3
E00076613,5.5,24.9,59,10.6
E00076614,4.6,16.9,61.5,16.9
E00076615,4.6,20.7,51.1,23.6
E00076616,11.1,38.9,48.1,1.9
E00076617,8.8,22,54.9,14.3
E00076618,10,21.4,62.2,6.5
E00076619,12.4,22.6,56.9,8
E00076620,8.8,21.3,64.7,5.1
E00076621,11.2,19.8,57.9,11.2
E00076622,10.1,32.3,52.5,5.1
E00076623,8.8,18.9,63.5,8.8
E00076624,12,23.9,56.4,7.7
E00076625,6.6,27.3,57.9,8.3
E00076626,3.4,21.6,62.9,12.1
E00094662,15.7,22.2,49,13.1
E00094664,12.6,32.8,42,12.6
