areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00075894,15.9,69.8,14.3
E00075895,13.1,53.3,33.6
E00075896,6.1,61.4,32.5
E00075897,28.1,46.9,25
E00075898,14,61,25
E00075899,9.8,60.1,30.1
E00075900,15.3,70.2,14.5
E00075901,17.7,71,11.3
E00075902,14.7,57.9,27.4
E00075903,5.6,78.7,15.7
E00075904,8.5,57.5,34
E00075905,9,57.3,33.7
E00075906,11.5,52.2,36.3
E00075907,11.5,70.2,18.3
E00075908,12.2,54.5,33.3
E00075910,7.5,72.9,19.6
E00075911,9.9,53.8,36.3
E00075912,5.4,76.1,18.5
E00075913,10.6,76,13.5
E00075914,5.4,77.2,17.4
E00075915,13.2,68.9,17.9
E00075916,13.5,70.8,15.7
E00075917,11.8,69.1,19.1
E00075918,9,80.7,10.3
E00075919,4.7,79.5,15.7
E00075920,14.1,62,23.9
E00075921,7.4,77.7,14.9
E00075922,13.7,65.7,20.6
E00075923,6.6,60.4,33
E00075924,7.7,73.3,19
E00075925,14,71.3,14.7
E00075926,8.1,79.3,12.6
E00075927,12.5,61.6,25.9
E00075928,8.2,61.2,30.6
E00075929,10.1,69.6,20.3
E00075930,7.8,61.2,31.1
E00075931,3.1,73.2,23.7
E00075932,7.2,58.4,34.4
E00075933,13,56.5,30.6
E00075934,24.7,61.6,13.7
E00075935,13.6,58.3,28
E00075936,15.3,62.5,22.2
E00076101,8.5,76.8,14.8
E00076103,7.6,80,12.4
E00076105,8.2,79.6,12.2
E00076118,9.7,71,19.4
E00076119,12.1,64.5,23.4
E00076120,9.6,71.2,19.2
E00076122,6.1,62.6,31.3
E00076123,11.2,71.6,17.2
E00076124,7.8,72.5,19.6
E00076125,3.7,83.3,13
E00076126,12.8,69.8,17.4
E00076127,8.1,74.8,17.1
E00076128,14.1,60.6,25.4
E00076129,6.9,73.3,19.8
E00076130,6,71.8,22.2
E00076131,12.9,73.3,13.9
E00076132,10.8,65.4,23.8
E00076133,4.8,55.2,40
E00076134,3.6,81.8,14.5
E00076135,8.4,65.1,26.5
E00076136,6.3,83.8,9.9
E00076137,2.9,73.9,23.2
E00076138,32.7,46.2,21.2
E00076139,13.9,63.9,22.2
E00076150,13.3,65.3,21.4
E00076152,13,54.6,32.4
E00076184,5.6,77.8,16.7
E00076185,11.3,79.2,9.4
E00076186,7.6,60.7,31.7
E00076187,8.4,59.5,32.1
E00076188,12.2,48.9,38.8
E00076189,9,66.7,24.4
E00076190,11.1,62.2,26.7
E00076191,5.6,70.4,24.1
E00076192,7.5,78.3,14.2
E00076193,14.2,59.8,26
E00076194,3.8,72.5,23.7
E00076195,6.3,63.4,30.4
E00076196,6.7,67.6,25.7
E00076197,9.4,49.6,40.9
E00076198,5.7,63.2,31
E00076199,9.6,70.2,20.2
E00076200,14.7,53.7,31.6
E00076201,11.7,58.5,29.8
E00076202,7.9,59,33.1
E00076203,9.7,54,36.3
E00076204,13,55.7,31.3
E00076205,13,57.3,29.8
E00076206,8.8,64.8,26.4
E00076207,5.4,66.7,27.9
E00076208,9.6,63.1,27.4
E00076209,15.7,57.5,26.8
E00076210,9.4,67.9,22.6
E00076211,11.3,59.7,28.9
E00076212,9.7,58.8,31.5
E00076213,10.2,60.2,29.7
E00076214,13.1,54.7,32.1
E00076215,9.4,60.9,29.7
E00076216,8.3,57.6,34.1
E00076217,12.3,56.6,31.1
E00076218,12,58.3,29.6
E00076219,5.9,65.3,28.8
E00076220,9.2,64.3,26.5
E00076221,4.2,59.2,36.7
E00076222,8.9,65.3,25.7
E00076223,14.1,68.5,17.4
E00076224,10,63.8,26.2
E00076225,14.1,60.3,25.6
E00076226,8.1,73,18.9
E00076227,11.3,54.7,34
E00076228,4.9,66.7,28.4
E00076229,11.3,66.9,21.8
E00076230,7.3,74,18.8
E00076231,7,78.4,14.6
E00076233,9.1,63.6,27.3
E00076234,7.3,69.5,23.2
E00076235,6.2,67,26.8
E00076236,11.1,68.9,20
E00076237,5.7,75.8,18.5
E00076238,5.5,64,30.5
E00076239,12.7,68.2,19.1
E00076240,9.8,65.6,24.6
E00076243,7.3,87.3,5.3
E00076246,15.2,66.3,18.5
E00076248,11,67.1,21.9
E00076249,8.3,71.3,20.4
E00076250,6,82.8,11.2
E00076251,9.5,65.3,25.2
E00076252,8.5,79.4,12.1
E00076253,10.8,67.6,21.6
E00076254,9,75.6,15.4
E00076255,8.9,66.3,24.8
E00076256,7.4,70.2,22.3
E00076257,7.5,70.1,22.4
E00076258,5,79.4,15.6
E00076260,12,76.9,11.1
E00076261,7.9,64.3,27.8
E00076262,17,62.3,20.8
E00076263,10.3,68.3,21.4
E00076264,10.9,44.5,44.5
E00076265,5.8,75,19.2
E00076266,15.2,62.5,22.3
E00076268,7.3,71.5,21.1
E00076269,8.3,74.3,17.4
E00076489,13.5,61.8,24.7
E00076490,13.3,61.9,24.8
E00076491,5.3,72.8,21.9
E00076492,18.4,56.6,25
E00076493,10,67.5,22.5
E00076494,7.5,65.3,27.2
E00076495,3.8,72.6,23.6
E00076496,10.6,54.5,35
E00076497,12.7,55.6,31.7
E00076498,6.9,60.8,32.3
E00076499,12.1,64.8,23.1
E00076500,12.7,54.2,33.1
E00076501,8.3,77.1,14.6
E00076502,10.9,74.5,14.5
E00076503,9.8,61.8,28.4
E00076504,4.8,57.7,37.5
E00076505,8.2,71.6,20.1
E00076506,2.4,76,21.6
E00076507,15.3,51.4,33.3
E00076508,12.1,74.8,13.1
E00076509,9.9,53.6,36.4
E00076510,8.4,60.5,31.1
E00076511,8,46,46
E00076512,9.4,66.7,24
E00076513,21.3,68.1,10.6
E00076515,13.6,44.5,41.8
E00076517,8.9,63.4,27.7
E00076527,5.1,74.1,20.9
E00076528,10.4,68.2,21.4
E00076529,16.4,53.6,30
E00076530,12.1,70.1,17.8
E00076531,8.8,61.8,29.4
E00076588,7.9,65.3,26.7
E00076589,6.3,57.7,35.9
E00076590,10.2,62,27.7
E00076591,5,66.9,28.1
E00076592,4.8,73,22.2
E00076593,18.9,65.3,15.8
E00076594,12.4,71.4,16.2
E00076595,3.7,70.1,26.2
E00076596,2.9,72.4,24.8
E00076597,12.9,69.8,17.2
E00076598,10.8,65.8,23.3
E00076599,5.5,70.9,23.6
E00076600,2.5,78.1,19.4
E00076601,11.8,58.8,29.4
E00076602,7.1,68.4,24.5
E00076603,10.9,62.9,26.3
E00076604,7.7,66.5,25.8
E00076605,12.7,63.7,23.5
E00076606,8.6,65.6,25.8
E00076607,7,85.2,7.7
E00076608,9.6,70.2,20.2
E00076609,9.5,66.3,24.2
E00076610,12.4,61.9,25.8
E00076611,11.5,65.5,23
E00076612,16.5,62,21.5
E00076613,20,54,26
E00076614,5.4,77.7,16.9
E00076615,26.8,50,23.2
E00076616,3.3,67.8,28.9
E00076617,11.4,79.7,8.9
E00076618,9.2,66.2,24.6
