areacd,heating_type_3a-001,heating_type_3a-002
E00075894,5.7,94.3
E00075895,0,100
E00075896,2.6,97.4
E00075897,0.5,99.5
E00075898,0.9,99.1
E00075899,0.9,99.1
E00075900,0,100
E00075901,8.3,91.7
E00075902,1.6,98.4
E00075903,2.4,97.6
E00075904,0.9,99.1
E00075905,4.2,95.8
E00075906,0,100
E00075907,2.2,97.8
E00075908,1.6,98.4
E00075910,0.6,99.4
E00075911,1,99
E00075912,5.2,94.8
E00075913,0.9,99.1
E00075914,2.3,97.7
E00075915,4.1,95.9
E00075916,0,100
E00075917,0,100
E00075918,0,100
E00075919,0,100
E00075920,1.7,98.3
E00075921,0.7,99.3
E00075922,0,100
E00075923,0.8,99.2
E00075924,0.6,99.4
E00075925,0,100
E00075926,0,100
E00075927,1.4,98.6
E00075928,2.4,97.6
E00075929,1.8,98.2
E00075930,0.9,99.1
E00075931,3.1,96.9
E00075932,1.5,98.5
E00075933,0,100
E00075934,3,97
E00075935,2.4,97.6
E00075936,6.3,93.8
E00076101,0.6,99.4
E00076103,0.8,99.2
E00076105,2.5,97.5
E00076118,0.9,99.1
E00076119,0,100
E00076120,5,95
E00076122,4.7,95.3
E00076123,0.8,99.2
E00076124,0,100
E00076125,0.8,99.2
E00076126,1.8,98.2
E00076127,0.8,99.2
E00076128,0.8,99.2
E00076129,0.8,99.2
E00076130,0.9,99.1
E00076131,0,100
E00076132,1,99
E00076133,0,100
E00076134,0,100
E00076135,2.3,97.7
E00076136,0,100
E00076137,0.7,99.3
E00076138,0,100
E00076139,2.2,97.8
E00076150,1.4,98.6
E00076152,0,100
E00076184,0,100
E00076185,4.9,95.1
E00076186,1.1,98.9
E00076187,0.8,99.2
E00076188,0,100
E00076189,0,100
E00076190,2.4,97.6
E00076191,3.4,96.6
E00076192,2.3,97.7
E00076193,2.6,97.4
E00076194,3.4,96.6
E00076195,0.8,99.2
E00076196,0,100
E00076197,1.7,98.3
E00076198,2.9,97.1
E00076199,0,100
E00076200,4.3,95.7
E00076201,3.8,96.2
E00076202,0.7,99.3
E00076203,0.7,99.3
E00076204,0,100
E00076205,2.2,97.8
E00076206,0.8,99.2
E00076207,1.9,98.1
E00076208,3.7,96.3
E00076209,0,100
E00076210,2.3,97.7
E00076211,0,100
E00076212,1.2,98.8
E00076213,2.3,97.7
E00076214,1.5,98.5
E00076215,3.3,96.7
E00076216,0.7,99.3
E00076217,1.7,98.3
E00076218,0.9,99.1
E00076219,0,100
E00076220,1.4,98.6
E00076221,0,100
E00076222,0.8,99.2
E00076223,0.8,99.2
E00076224,0.8,99.2
E00076225,2.8,97.2
E00076226,3.5,96.5
E00076227,0.8,99.2
E00076228,0.9,99.1
E00076229,1.6,98.4
E00076230,0.9,99.1
E00076231,0.5,99.5
E00076233,1.5,98.5
E00076234,3.8,96.2
E00076235,1.6,98.4
E00076236,5.3,94.7
E00076237,0,100
E00076238,0.6,99.4
E00076239,0,100
E00076240,0.8,99.2
E00076243,0,100
E00076246,1.7,98.3
E00076248,0.9,99.1
E00076249,0,100
E00076250,0.9,99.1
E00076251,0,100
E00076252,1.5,98.5
E00076253,0,100
E00076254,1.1,98.9
E00076255,0,100
E00076256,0,100
E00076257,0,100
E00076258,0,100
E00076260,0,100
E00076261,0.8,99.2
E00076262,0.9,99.1
E00076263,0,100
E00076264,0,100
E00076265,0.8,99.2
E00076266,2.5,97.5
E00076268,2.5,97.5
E00076269,3.3,96.7
E00076489,1.9,98.1
E00076490,0,100
E00076491,0.7,99.3
E00076492,0,100
E00076493,1.6,98.4
E00076494,0.7,99.3
E00076495,0,100
E00076496,0.9,99.1
E00076497,1.5,98.5
E00076498,2.1,97.9
E00076499,0.9,99.1
E00076500,1.4,98.6
E00076501,4.1,95.9
E00076502,1.6,98.4
E00076503,2.8,97.2
E00076504,0,100
E00076505,2.9,97.1
E00076506,2.5,97.5
E00076507,1.5,98.5
E00076508,1.5,98.5
E00076509,0.8,99.2
E00076510,4,96
E00076511,2.6,97.4
E00076512,3.3,96.7
E00076513,2.4,97.6
E00076515,3.4,96.6
E00076517,2.8,97.2
E00076527,0,100
E00076528,0,100
E00076529,0.8,99.2
E00076530,2.5,97.5
E00076531,0,100
E00076588,0.8,99.2
E00076589,2.3,97.7
E00076590,2.2,97.8
E00076591,1.3,98.7
E00076592,0,100
E00076593,3.1,96.9
E00076594,0.8,99.2
E00076595,2.4,97.6
E00076596,1.6,98.4
E00076597,1.7,98.3
E00076598,5,95
E00076599,3.4,96.6
E00076600,0.8,99.2
E00076601,0,100
E00076602,1.6,98.4
E00076603,2.7,97.3
E00076604,0.5,99.5
E00076605,3.2,96.8
E00076606,0,100
E00076607,0.8,99.2
E00076608,1.7,98.3
E00076609,0,100
E00076610,0,100
E00076611,1.8,98.2
E00076612,0,100
E00076613,0,100
E00076614,0,100
E00076615,0,100
