areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00075894,7.9,38.6,51.4,2.1,0
E00075895,32.5,31.2,31.2,4.5,0.6
E00075896,29.3,29.3,38.8,2.6,0
E00075897,38.9,44.3,14.1,2.7,0
E00075898,3.5,12.4,81.4,2.7,0
E00075899,5.6,28.7,58.3,7.4,0
E00075900,67.2,18.7,11.9,2.2,0
E00075901,17.1,31.8,50.4,0.8,0
E00075902,14.2,25.2,54.3,6.3,0
E00075903,26.6,30.6,40.3,2.4,0
E00075904,30,35.8,24.2,10,0
E00075905,18,32.8,43.4,3.3,2.5
E00075906,35.2,30.6,29.6,4.6,0
E00075907,19.3,40,38.6,2.1,0
E00075908,24.6,32.5,37.3,5.6,0
E00075910,42.7,30.6,26.8,0,0
E00075911,12.2,51,32.7,4.1,0
E00075912,37.8,45,16.2,0.9,0
E00075913,56.3,32.1,10.7,0.9,0
E00075914,25.4,52.3,20.8,1.5,0
E00075915,43.8,28.1,28.1,0,0
E00075916,50.4,40.7,8.8,0,0
E00075917,80.3,15.2,4.5,0,0
E00075918,82.9,14,3.1,0,0
E00075919,72.9,23.7,3.4,0,0
E00075920,24.4,36.1,38.7,0.8,0
E00075921,70.1,21.5,8.3,0,0
E00075922,37.5,21.7,38.3,2.5,0
E00075923,15.2,28.8,47.2,8,0.8
E00075924,75.3,14.4,9.2,0,1.1
E00075925,78,16.5,4.7,0,0.8
E00075926,63.1,28.5,8.5,0,0
E00075927,7.8,24.8,51.8,15.6,0
E00075928,15.9,25.4,47.6,10.3,0.8
E00075929,21.2,40.7,34.5,3.5,0
E00075930,5.9,42.9,44.5,6.7,0
E00075931,13.3,32,51.6,3.1,0
E00075932,13.2,27.1,52.7,7,0
E00075933,23.6,22.8,51.2,2.4,0
E00075934,46.7,36.5,16.1,0.7,0
E00075935,8.7,32.6,51.7,5.8,1.2
E00075936,20.2,55.8,22.5,1.6,0
E00076101,20.1,27.9,51.9,0,0
E00076103,52.1,39.7,8.3,0,0
E00076105,63.1,30.3,5.7,0.8,0
E00076118,30.1,50.4,17.7,1.8,0
E00076119,23.7,45.2,29.6,1.5,0
E00076120,31.9,34,32.6,1.4,0
E00076122,19.8,34.1,45.2,0.8,0
E00076123,49.6,35.9,14.5,0,0
