areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00075894,80.1,19.1,0.7
E00075895,81,19,0
E00075896,63.5,36.5,0
E00075897,97.8,2.2,0
E00075898,25,75,0
E00075899,44.4,55.6,0
E00075900,99.3,0.7,0
E00075901,87,13,0
E00075902,48.8,51.2,0
E00075903,74.2,25,0.8
E00075904,91.5,8.5,0
E00075905,68.4,31.6,0
E00075906,86.1,13.9,0
E00075907,84.2,15.8,0
E00075908,79.8,20.2,0
E00075910,72.9,27.1,0
E00075911,64.6,35.4,0
E00075912,100,0,0
E00075913,99.1,0.9,0
E00075914,100,0,0
E00075915,91.7,8.3,0
E00075916,100,0,0
E00075917,100,0,0
E00075918,100,0,0
E00075919,100,0,0
E00075920,60.8,39.2,0
E00075921,91,9,0
E00075922,61.7,38.3,0
E00075923,48.8,51.2,0
E00075924,93.1,6.9,0
E00075925,98.4,1.6,0
E00075926,96.9,3.1,0
E00075927,27.1,72.9,0
E00075928,46,54,0
E00075929,60.7,39.3,0
E00075930,68.9,30.3,0.8
E00075931,50.4,49.6,0
E00075932,66.7,33.3,0
E00075933,77.2,22.8,0
E00075934,100,0,0
E00075935,40.9,59.1,0
E00075936,98.5,1.5,0
E00076101,62.2,37.8,0
E00076103,98.3,1.7,0
E00076105,99.2,0.8,0
E00076118,98.2,1.8,0
E00076119,94.7,5.3,0
E00076120,78.4,20.9,0.7
E00076122,71.7,28.3,0
E00076123,88.5,11.5,0
E00076124,100,0,0
E00076125,99.2,0.8,0
E00076126,100,0,0
E00076127,100,0,0
E00076128,99.2,0.8,0
E00076129,89,11,0
E00076130,97.4,2.6,0
E00076131,99.1,0.9,0
E00076132,92,8,0
E00076133,36.7,63.3,0
E00076134,100,0,0
E00076135,100,0,0
E00076136,100,0,0
E00076137,71.1,28.9,0
E00076138,98.4,1.6,0
E00076139,72.1,27.9,0
E00076150,97.2,2.8,0
E00076152,47,53,0
E00076184,94.4,5.6,0
E00076185,96.6,3.4,0
E00076186,89.9,10.1,0
E00076187,81.5,18.5,0
E00076188,67.2,32.8,0
E00076189,97.5,2.5,0
E00076190,95.9,4.1,0
E00076191,100,0,0
E00076192,97.7,2.3,0
E00076193,97.4,0.9,1.7
E00076194,100,0,0
E00076195,93.4,6.6,0
E00076196,90.5,9.5,0
E00076197,66.7,33.3,0
E00076198,100,0,0
E00076199,99.4,0.6,0
E00076200,99.1,0.9,0
E00076201,99.1,0.9,0
E00076202,100,0,0
E00076203,95.1,4.9,0
E00076204,96.9,3.1,0
E00076205,100,0,0
E00076206,64.4,35.6,0
E00076207,95.4,4.6,0
E00076208,62.1,37.4,0.5
E00076209,51.6,48.4,0
E00076210,85.5,14.5,0
E00076211,81,18.5,0.6
E00076212,56.3,43.7,0
E00076213,93.9,6.1,0
E00076214,74.4,25.6,0
E00076215,99.2,0.8,0
E00076216,76.7,23.3,0
E00076217,43.8,56.2,0
E00076218,84,16,0
E00076219,89.1,10.9,0
E00076220,33.1,66.9,0
E00076221,25,75,0
E00076222,95.3,4.7,0
E00076223,100,0,0
E00076224,89.2,10.8,0
E00076225,92.8,7.2,0
E00076226,100,0,0
E00076227,6,94,0
E00076228,23.5,76.5,0
E00076229,71.8,28.2,0
E00076230,99.1,0.9,0
E00076231,96.3,3.7,0
E00076233,99.2,0.8,0
E00076234,66.3,33.7,0
E00076235,89.7,10.3,0
E00076236,64.9,35.1,0
E00076237,100,0,0
E00076238,89.2,10.8,0
E00076239,98.3,1.7,0
E00076240,99.2,0.8,0
E00076243,100,0,0
E00076246,100,0,0
E00076248,100,0,0
E00076249,100,0,0
E00076250,82.2,16.8,0.9
E00076251,97.6,2.4,0
E00076252,100,0,0
E00076253,69.9,30.1,0
E00076254,99,1,0
E00076255,88.5,11.5,0
E00076256,91.3,8.1,0.6
E00076257,53.1,46.9,0
E00076258,68.3,31.7,0
E00076260,82.1,17.9,0
E00076261,100,0,0
E00076262,99.1,0.9,0
E00076263,99.2,0.8,0
E00076264,100,0,0
E00076265,100,0,0
E00076266,99.2,0.8,0
E00076268,92.7,7.3,0
E00076269,100,0,0
E00076489,89.7,10.3,0
E00076490,89.8,10.2,0
E00076491,97.9,1.4,0.7
E00076492,99.2,0.8,0
E00076493,66.4,33.6,0
E00076494,77.1,22.9,0
E00076495,87.8,12.2,0
E00076496,93.8,6.3,0
E00076497,83.1,16.9,0
E00076498,96.5,3.5,0
E00076499,61.6,38.4,0
E00076500,95.9,4.1,0
E00076501,86.9,13.1,0
E00076502,87.9,12.1,0
E00076503,100,0,0
E00076504,69.8,30.2,0
E00076505,66.2,33.8,0
E00076506,100,0,0
E00076507,83.1,16.9,0
E00076508,55.7,43.5,0.8
E00076509,90.6,9.4,0
E00076510,91.8,8.2,0
E00076511,87.7,12.3,0
E00076512,100,0,0
E00076513,68.3,31.7,0
E00076515,95.1,4.9,0
E00076517,70.9,28.4,0.7
E00076527,91.1,8.9,0
E00076528,97.2,2.8,0
E00076529,95.2,4.8,0
E00076530,97.5,2.5,0
E00076531,96.3,3.7,0
E00076588,96.7,3.3,0
E00076589,90.6,9.4,0
E00076590,86.7,13.3,0
E00076591,100,0,0
E00076592,99.2,0.8,0
E00076593,64.3,35.7,0
E00076594,97.6,2.4,0
E00076595,83.1,16.9,0
E00076596,98.3,1.7,0
E00076597,93.3,6.7,0
E00076598,87.6,12.4,0
E00076599,88.7,11.3,0
E00076600,99.2,0.8,0
E00076601,90.6,9.4,0
E00076602,99.2,0.8,0
E00076603,96.9,3.1,0
E00076604,96.1,3.9,0
E00076605,98.4,1.6,0
E00076606,84.3,15.7,0
E00076607,99.2,0.8,0
E00076608,99.2,0.8,0
E00076609,90,10,0
E00076610,91,9,0
E00076611,99.1,0.9,0
E00076612,93.4,6.6,0
E00076613,100,0,0
E00076614,96.5,3.5,0
E00076615,100,0,0
E00076616,4.5,94.6,0.9
E00076617,88.7,11.3,0
E00076618,57.9,42.1,0
E00076619,95.1,4.9,0
E00076620,100,0,0
E00076621,99.3,0.7,0
E00076622,87,13,0
E00076623,84.5,15.5,0
E00076624,82.6,17.4,0
E00076625,98.4,1.6,0
E00076626,100,0,0
E00094662,95.6,3.2,1.3
E00094664,99.1,0,0.9
E00094668,92.8,7.2,0
E00094669,82.7,17.3,0
E00094718,100,0,0
E00094853,99.1,0.9,0
E00094855,70.1,29.1,0.8
E00094860,90.2,9.8,0
E00094862,60,40,0
E00094864,58.8,41.2,0
E00094868,98.8,1.2,0
E00094869,81.5,18.5,0
E00094870,84.2,15.8,0
E00094871,97.8,2.2,0
E00094872,65.5,34.5,0
E00094873,47.3,52.7,0
E00094874,89.6,10.4,0
E00094875,81,19,0
E00094876,54.2,45.2,0.6
E00102009,95.8,4.2,0
E00102010,100,0,0
E00102011,75,24.3,0.7
E00102012,95.3,4.7,0
E00102013,82.9,17.1,0
E00102014,99.3,0.7,0
E00102015,90.6,9.4,0
E00102016,98.3,1.7,0
E00102017,99.2,0.8,0
E00102018,98.3,0.9,0.9
E00102019,98.3,0.8,0.8
E00102020,99.2,0.8,0
E00102023,92,4,4
E00102900,95.7,3.2,1.1
E00102901,99.2,0.8,0
E00102902,96.3,3.7,0
E00102903,97.3,2.2,0.5
E00102904,98.1,1,1
E00102905,96.5,3.5,0
E00102906,86,14,0
E00102907,79,21,0
E00102908,99.3,0.7,0
E00102909,96.1,3.9,0
E00102915,98.5,1.5,0
E00102916,51.9,47.6,0.5
E00102917,89.7,1.6,8.7
E00102918,100,0,0
E00102919,97.6,1.2,1.2
E00102920,97,3,0
E00102921,75,25,0
E00102922,95.6,4.4,0
E00102923,100,0,0
E00102924,64.7,35.3,0
E00102925,96.5,3.5,0
E00102926,86.7,13.3,0
E00102927,96.9,3.1,0
E00102928,98.1,0,1.9
E00102929,99.5,0.5,0
E00102930,98.2,0.9,0.9
E00102931,98.8,1.2,0
E00102932,84.7,15.3,0
E00103058,99.3,0.7,0
E00103059,99.3,0.7,0
E00103060,97.1,2.9,0
E00103061,100,0,0
E00103062,89.2,10.8,0
E00103063,92.8,2.2,5
E00103064,88.5,11.5,0
E00103065,74.4,25.6,0
E00172041,100,0,0
E00172042,97.5,2.5,0
E00172043,95.9,4.1,0
E00172044,6.5,93.5,0
E00172045,61.1,38.9,0
E00172046,62.3,37.7,0
E00172047,89.2,10.8,0
E00172048,80.6,19.4,0
E00172070,100,0,0
E00172078,99.2,0.8,0
E00172079,62.2,37.8,0
E00172083,85.5,14.5,0
E00172084,80.2,19.8,0
E00172085,85.9,14.1,0
E00172086,100,0,0
E00181097,72.6,6.1,21.3
E00181102,11.1,88.9,0
E00181129,91.4,8.6,0
E00181152,96.7,3.3,0
E00181157,93.6,6.4,0
E00181168,89.1,10.9,0
E00181175,24.5,0.5,75
E00181179,94.1,5.9,0
E00181181,73.6,4.2,22.2
E00181195,98.6,1.4,0
