areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00075894,71,0,29
E00075895,54.9,1.6,43.5
E00075896,43.7,2.9,53.4
E00075897,81.9,2.2,15.8
E00075898,41.3,7.2,51.5
E00075899,50.7,4.2,45.1
E00075900,59.7,1.6,38.7
E00075901,66.5,2.1,31.4
E00075902,55.2,1.9,42.9
E00075903,45.2,4.1,50.8
E00075904,53.9,3.9,42.2
E00075905,58.8,3.2,38
E00075906,48.1,6.9,44.9
E00075907,57.4,2,40.6
E00075908,47.4,3.9,48.7
E00075910,61.2,2.2,36.7
E00075911,50,4.5,45.5
E00075912,54.8,0.5,44.7
E00075913,55,3.5,41.6
E00075914,60.1,0.4,39.5
E00075915,58.8,2.3,38.9
E00075916,58.7,0.9,40.4
E00075917,60.4,2.1,37.5
E00075918,43.6,1.6,54.9
E00075919,44.3,1.3,54.3
E00075920,54.2,2,43.8
E00075921,46.5,0.9,52.6
E00075922,52.6,3.3,44.2
E00075923,50.2,5.2,44.5
E00075924,44.6,2.3,53.1
E00075925,47.7,0.4,51.9
E00075926,55.1,0.4,44.5
E00075927,55,3.6,41.4
E00075928,49.7,5.7,44.6
E00075929,64.2,3.1,32.6
E00075930,47.1,2.1,50.8
E00075931,54,4.2,41.9
E00075932,41.4,5.2,53.3
E00075933,54.8,5,40.2
E00075934,74.1,2.5,23.4
E00075935,54.5,2.8,42.8
E00075936,63.3,3.6,33.2
E00076101,43,4.1,52.9
E00076103,56.7,0.8,42.5
E00076105,59.5,2.5,38
E00076118,57.8,2.2,40
E00076119,56.3,1.7,42.1
E00076120,59,2.8,38.2
E00076122,55,2.8,42.2
E00076123,45.3,2.4,52.2
E00076124,64.5,0.3,35.2
E00076125,53.4,0.9,45.7
E00076126,59.3,1,39.7
E00076127,47.1,3.1,49.8
E00076128,72,0.4,27.6
E00076129,56.8,2.6,40.6
E00076130,43.9,0.5,55.6
E00076131,53.9,2.3,43.8
E00076132,64.9,2.7,32.4
E00076133,44.3,2.7,53
E00076134,30.7,0.4,68.9
E00076135,71.8,2.1,26.1
E00076136,55.8,2,42.2
E00076137,17.1,1.2,81.7
E00076138,79.4,3.2,17.4
E00076139,54.8,5.4,39.7
E00076150,60,2.9,37.1
E00076152,54,4,42
E00076184,50.2,1.9,47.9
E00076185,71.1,3.2,25.7
E00076186,53.2,2.9,43.9
E00076187,50.7,3.7,45.5
E00076188,40.5,7.8,51.7
E00076189,65.6,1.3,33
E00076190,63.1,4.1,32.8
E00076191,46.5,3.5,50
E00076192,50.5,5,44.5
E00076193,52.1,3.5,44.4
E00076194,51.7,0.7,47.6
E00076195,46.9,3.8,49.3
E00076196,51,0,49
E00076197,48.2,6.1,45.7
E00076198,57.4,2.5,40.2
E00076199,56.4,2.7,40.9
E00076200,58.1,4.4,37.4
E00076201,61,4.1,34.9
E00076202,54.6,2.3,43.1
E00076203,57.2,1.9,40.9
E00076204,52.1,2.5,45.3
E00076205,53.4,3.6,43
E00076206,58.2,1.4,40.5
E00076207,37.5,2.2,60.3
E00076208,52.3,3.3,44.4
E00076209,49.6,5.6,44.8
E00076210,53.7,4.4,41.9
E00076211,52.2,2.8,45.1
E00076212,38.3,4.9,56.8
E00076213,57.4,4,38.6
E00076214,47.3,3.5,49.2
E00076215,48.8,3.2,48
