areacd,sex-001,sex-002
E00000576,51.8,48.2
E00000578,48.6,51.4
E00000579,51.9,48.1
E00000580,48.6,51.4
E00000581,53.9,46.1
E00000583,54.3,45.7
E00000584,54.6,45.4
E00000585,49.1,50.9
E00000586,52.5,47.5
E00000587,52.7,47.3
E00000588,52.1,47.9
E00000589,49.5,50.5
E00000590,51.7,48.3
E00000591,51.3,48.7
E00000592,51.3,48.7
E00000593,52.2,47.8
E00000594,51.8,48.2
E00000595,56.2,43.8
E00000596,48.8,51.2
E00000597,51.5,48.5
E00000598,48.4,51.6
E00000599,49,51
E00000600,50.3,49.7
E00000601,50.9,49.1
E00000602,53,47
E00000603,55.7,44.3
E00000604,48.9,51.1
E00000605,47.8,52.2
E00000606,52.4,47.6
E00000607,57.1,42.9
E00000608,51.6,48.4
E00000610,53,47
E00000611,49,51
E00000612,51.4,48.6
E00000613,49.9,50.1
E00000614,50,50
E00000615,50.9,49.1
E00000616,50.5,49.5
E00000617,52.8,47.2
E00000618,51.7,48.3
E00000619,49.7,50.3
E00000620,49.7,50.3
E00000807,53.6,46.4
E00000808,49.8,50.2
E00000809,52.3,47.7
E00000811,53.2,46.8
E00000812,50.8,49.2
E00000819,51.4,48.6
E00000820,50.8,49.2
E00000821,53.2,46.8
E00000822,50.9,49.1
E00000823,54.9,45.1
E00000824,52.6,47.4
E00000825,47.3,52.7
E00000826,47.9,52.1
E00000827,52.7,47.3
E00000828,51.4,48.6
E00000829,52.4,47.6
E00000830,50.3,49.7
E00000831,52.5,47.5
E00000832,50.8,49.2
E00000833,50.2,49.8
E00000834,50,50
E00000835,52.7,47.3
E00000836,48.9,51.1
E00000837,53.2,46.8
E00000838,55.2,44.8
E00000839,52.3,47.7
E00000840,52.5,47.5
E00000841,51.7,48.3
E00000842,54.2,45.8
E00000843,51.3,48.7
E00000844,48.1,51.9
E00000845,52,48
E00000846,50.2,49.8
E00000847,50.8,49.2
E00000848,47,53
E00000849,53.8,46.2
E00000850,52.8,47.2
E00000851,51.3,48.7
E00000852,47.2,52.8
E00000853,49.2,50.8
E00000854,51.3,48.7
E00000855,53.9,46.1
E00000856,53.4,46.6
E00000857,54.7,45.3
E00000858,52.5,47.5
E00000859,55.2,44.8
E00000860,53.5,46.5
E00000861,51.2,48.8
E00000863,51.3,48.7
E00000864,50.8,49.2
E00000865,49.3,50.7
E00000866,51.4,48.6
E00000867,52.5,47.5
E00000868,52.1,47.9
E00000869,52.1,47.9
E00001248,51.7,48.3
E00001302,51.8,48.2
E00001305,56.5,43.5
E00001306,54.7,45.3
E00001307,50.2,49.8
E00001309,55.1,44.9
E00001310,50.3,49.7
E00001311,50.4,49.6
E00001312,53,47
E00001313,53.4,46.6
E00001314,55.3,44.7
E00001315,57.1,42.9
E00001316,52.1,47.9
E00001317,51.1,48.9
E00001318,54.8,45.2
E00001319,49.2,50.8
E00001320,49.7,50.3
E00001321,49.9,50.1
E00001322,54.3,45.7
E00001323,51.4,48.6
E00001324,51.1,48.9
E00001325,53.5,46.5
E00001326,50.7,49.3
E00001327,54,46
E00001328,50,50
E00001329,53.8,46.2
E00001330,49.5,50.5
E00001331,52.7,47.3
E00001338,49.7,50.3
E00001339,48.6,51.4
E00001343,55,45
E00001344,52.9,47.1
E00001345,49.4,50.6
E00001347,52.1,47.9
E00001348,51.6,48.4
E00001377,59.1,40.9
E00001378,54.3,45.7
E00001379,49.7,50.3
E00001387,51.8,48.2
E00001388,51.4,48.6
E00001571,43.7,56.3
E00001574,52.8,47.2
E00001575,56.8,43.2
E00001576,50.4,49.6
E00001578,51,49
E00006964,53.2,46.8
E00006968,51.7,48.3
E00007003,53.6,46.4
E00007006,57.6,42.4
E00007008,56.3,43.7
E00007013,50,50
E00007014,52.3,47.7
E00007017,54.3,45.7
E00007034,49.2,50.8
E00007035,53,47
E00007036,54.2,45.8
E00007037,48,52
E00007038,56.1,43.9
E00007039,49.7,50.3
E00007040,53.3,46.7
E00007041,55,45
E00007042,53.8,46.2
E00007043,52.7,47.3
E00007044,54.1,45.9
E00007045,54.5,45.5
E00007047,54.1,45.9
E00007049,52.7,47.3
E00007050,49,51
E00007052,52.1,47.9
E00007054,48.6,51.4
E00007055,51.8,48.2
E00007056,55.2,44.8
E00007058,56.2,43.8
E00007059,49.8,50.2
E00007060,49.3,50.7
E00007061,53,47
E00007062,52,48
E00007063,51.4,48.6
E00007064,52.8,47.2
E00007066,51.8,48.2
E00007067,49,51
E00007068,52.6,47.4
E00007069,51.1,48.9
E00007070,58,42
E00007071,50.6,49.4
E00007072,48.7,51.3
E00007073,53.8,46.2
E00007208,54.3,45.7
E00007210,52,48
E00007211,57.1,42.9
E00007212,55.2,44.8
E00007213,55.5,44.5
E00007215,49.2,50.8
E00007216,50.2,49.8
E00007217,55.9,44.1
E00007219,50.5,49.5
E00007224,50.1,49.9
E00007225,49.5,50.5
E00007228,51.5,48.5
E00007229,54.6,45.4
E00007230,55.8,44.2
E00007231,49.3,50.7
E00007234,49.5,50.5
E00007236,52.4,47.6
E00007237,51.8,48.2
E00007238,50.4,49.6
E00007240,54,46
E00007241,48.5,51.5
E00007242,50.8,49.2
E00007243,54.8,45.2
E00007244,47.9,52.1
E00007293,54.9,45.1
E00007294,54.2,45.8
E00007295,53.2,46.8
E00007296,53.6,46.4
E00007297,50,50
E00007298,49.8,50.2
E00007299,55.3,44.7
E00007300,49.1,50.9
E00007301,65.3,34.7
E00007302,52.3,47.7
E00007303,50.8,49.2
E00007304,57.9,42.1
E00007305,54.5,45.5
E00007306,52.8,47.2
E00007307,53.8,46.2
E00007308,54.9,45.1
E00007309,51.5,48.5
E00007310,51.1,48.9
E00007311,52.2,47.8
E00007312,51.5,48.5
E00007313,50.5,49.5
E00007314,49.9,50.1
E00007315,53.7,46.3
E00007316,50.5,49.5
E00007317,50.3,49.7
E00007318,48.2,51.8
E00007319,50.4,49.6
E00007320,56.3,43.7
E00007321,50.7,49.3
E00007322,53.4,46.6
E00007323,54.7,45.3
E00007324,53.6,46.4
E00007325,49.6,50.4
E00007326,50.3,49.7
E00007327,55.1,44.9
E00007328,51.7,48.3
E00007329,56.5,43.5
E00007330,55.5,44.5
E00007331,53.5,46.5
E00007332,51.3,48.7
E00007333,51.9,48.1
E00007334,53.3,46.7
E00007417,50.4,49.6
E00007418,51.5,48.5
E00007419,49.7,50.3
E00007420,51.8,48.2
E00007421,50.2,49.8
E00007422,49.4,50.6
E00007423,49.9,50.1
E00007426,53.3,46.7
E00007427,50.4,49.6
E00007428,43.4,56.6
E00007429,51.2,48.8
E00007430,51.8,48.2
E00007431,48,52
E00007432,52,48
E00007433,49.8,50.2
E00007435,47.7,52.3
E00007437,50.1,49.9
E00007440,52.1,47.9
E00007443,49.1,50.9
E00007452,54.8,45.2
E00007453,51.2,48.8
E00007454,43.2,56.8
E00007455,51.7,48.3
E00007456,52.8,47.2
E00007457,47.5,52.5
E00007458,54.4,45.6
E00007539,54.7,45.3
E00007540,56.2,43.8
E00007541,54.4,45.6
E00007542,55.3,44.7
E00007543,53,47
E00007544,52.9,47.1
E00007545,48.2,51.8
E00007546,61.6,38.4
E00007547,52,48
E00007548,51.9,48.1
E00007549,51.1,48.9
E00007550,49.8,50.2
E00007551,52.4,47.6
E00007552,52.6,47.4
E00007553,48.4,51.6
E00007554,52.2,47.8
E00007555,52,48
E00007556,50.6,49.4
E00007557,52.2,47.8
E00007558,51.9,48.1
E00007559,50.4,49.6
E00007560,54.4,45.6
E00007561,48.5,51.5
E00007562,53.9,46.1
E00007563,50.5,49.5
E00007564,49.8,50.2
E00007565,51.3,48.7
E00007566,51.3,48.7
E00007567,52.4,47.6
E00007568,52.4,47.6
E00007569,54.7,45.3
E00007570,56.2,43.8
E00007571,51.1,48.9
E00007572,50.1,49.9
E00007573,48.9,51.1
E00007575,50.8,49.2
E00007576,51.1,48.9
E00007577,47.1,52.9
E00007578,54,46
E00007579,50.3,49.7
E00007580,50.6,49.4
E00007581,51.3,48.7
E00007583,53.5,46.5
E00007596,48.7,51.3
E00007597,51.8,48.2
E00007598,51.5,48.5
E00007599,55.5,44.5
E00007600,52.8,47.2
E00007601,54,46
E00007602,49,51
E00007603,50.7,49.3
E00007604,48,52
E00007605,50.5,49.5
E00007606,53.2,46.8
E00007608,52.8,47.2
E00007609,51.3,48.7
E00007610,51.6,48.4
E00007611,46.4,53.6
E00007612,48.2,51.8
E00007615,53.7,46.3
E00007628,52.9,47.1
E00007635,46.3,53.7
E00007643,53.2,46.8
E00007653,52.2,47.8
E00007753,52.4,47.6
E00007754,48.9,51.1
E00007755,53.3,46.7
E00007757,52.3,47.7
E00007758,51.9,48.1
E00007759,51.5,48.5
E00007760,51.4,48.6
E00007761,49.5,50.5
E00007762,48.2,51.8
E00007763,51.4,48.6
E00007764,53.5,46.5
E00007765,53.1,46.9
E00007766,51.6,48.4
E00007767,47.9,52.1
E00007768,53.2,46.8
E00007769,49.1,50.9
E00007770,52.6,47.4
E00007771,52.8,47.2
E00007772,52.3,47.7
E00007773,50.7,49.3
E00007774,52.7,47.3
E00007775,56.2,43.8
E00007776,52.3,47.7
E00007777,52.8,47.2
E00007778,49.7,50.3
