areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00000576,63.2,36.8
E00000578,60.4,39.6
E00000579,46.8,53.2
E00000580,57.7,42.3
E00000581,53.7,46.3
E00000583,50.8,49.2
E00000584,50.2,49.8
E00000585,62.8,37.2
E00000586,56.7,43.3
E00000587,56.6,43.4
E00000588,49.8,50.2
E00000589,49.1,50.9
E00000590,47.2,52.8
E00000591,55.8,44.2
E00000592,37.8,62.2
E00000593,54.8,45.2
E00000594,52.2,47.8
E00000595,27.8,72.2
E00000596,52.8,47.2
E00000597,54.4,45.6
E00000598,51.4,48.6
E00000599,25.5,74.5
E00000600,47,53
E00000601,62.6,37.4
E00000602,33.7,66.3
E00000603,51.6,48.4
E00000604,57,43
E00000605,52.9,47.1
E00000606,37.6,62.4
E00000607,32,68
E00000608,50.7,49.3
E00000610,58.8,41.2
E00000611,63.8,36.2
E00000612,56.9,43.1
E00000613,54.5,45.5
E00000614,60.9,39.1
E00000615,52.8,47.2
E00000616,56.1,43.9
E00000617,46.3,53.7
E00000618,47.2,52.8
E00000619,54.7,45.3
E00000620,52.7,47.3
E00000807,31,69
E00000808,36.3,63.7
E00000809,26.5,73.5
E00000811,59.9,40.1
E00000812,58.6,41.4
E00000819,40.6,59.4
E00000820,62.5,37.5
E00000821,32.2,67.8
E00000822,44.3,55.7
E00000823,41,59
E00000824,40,60
E00000825,35.3,64.7
E00000826,40.2,59.8
E00000827,52.8,47.2
E00000828,52.6,47.4
E00000829,46.5,53.5
E00000830,43,57
E00000831,49.6,50.4
E00000832,58.7,41.3
E00000833,35.6,64.4
E00000834,60.1,39.9
E00000835,50.2,49.8
E00000836,65.8,34.2
E00000837,37.8,62.2
E00000838,33.5,66.5
E00000839,62.6,37.4
E00000840,39.7,60.3
E00000841,57,43
E00000842,35.4,64.6
E00000843,37.9,62.1
E00000844,59.6,40.4
E00000845,42.9,57.1
E00000846,43.8,56.3
E00000847,65.9,34.1
E00000848,58.6,41.4
E00000849,36.1,63.9
E00000850,51.8,48.2
E00000851,36.8,63.2
E00000852,52.6,47.4
E00000853,41.4,58.6
E00000854,49.6,50.4
E00000855,33.1,66.9
E00000856,55.4,44.6
E00000857,57.5,42.5
E00000858,55.9,44.1
E00000859,35.2,64.8
E00000860,59.3,40.7
E00000861,59.4,40.6
E00000863,57.3,42.7
E00000864,46.3,53.7
E00000865,45.2,54.8
E00000866,48,52
E00000867,40.9,59.1
E00000868,34.8,65.2
E00000869,43.5,56.5
E00001248,29,71
E00001302,53,47
E00001305,55.3,44.7
E00001306,37.8,62.2
E00001307,68.7,31.3
E00001309,53,47
E00001310,32.3,67.7
E00001311,66.9,33.1
E00001312,58.2,41.8
E00001313,56.6,43.4
E00001314,48.3,51.7
E00001315,31.5,68.5
E00001316,40.6,59.4
E00001317,47.2,52.8
E00001318,33.7,66.3
E00001319,41.3,58.7
E00001320,62.2,37.8
E00001321,60.1,39.9
E00001322,34.8,65.2
E00001323,60.5,39.5
E00001324,51.7,48.3
E00001325,44.5,55.5
E00001326,60.2,39.8
E00001327,49.3,50.7
E00001328,47.2,52.8
E00001329,38.7,61.3
E00001330,66.4,33.6
E00001331,44.6,55.4
E00001338,51.5,48.5
E00001339,59.4,40.6
E00001343,53.8,46.2
E00001344,49,51
E00001345,63.2,36.8
E00001347,55.1,44.9
E00001348,65.2,34.8
E00001377,31,69
E00001378,47.4,52.6
E00001379,65.8,34.2
E00001387,38.3,61.7
E00001388,51.1,48.9
E00001571,30.3,69.7
E00001574,48,52
E00001575,44.6,55.4
E00001576,54.6,45.4
E00001578,59.9,40.1
E00006964,47,53
E00006968,45.1,54.9
E00007003,27.2,72.8
E00007006,16.3,83.7
E00007008,42.9,57.1
E00007013,44.4,55.6
