areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00000576,13.7,59.7,26.6
E00000578,11.6,65.9,22.5
E00000579,14.3,51,34.7
E00000580,12.8,51.9,35.3
E00000581,7.6,63.9,28.5
E00000583,12.9,51.1,36
E00000584,13.7,62.1,24.2
E00000585,10.3,69.8,19.8
E00000586,14.3,54.5,31.3
E00000587,15.7,49.6,34.8
E00000588,14.1,54.1,31.9
E00000589,13.6,60,26.4
E00000590,14.3,50.4,35.3
E00000591,12.6,62.2,25.2
E00000592,10.6,45.3,44.1
E00000593,12.9,57.1,30
E00000594,5,70.6,24.4
E00000595,10.7,44.9,44.4
E00000596,15.4,53.8,30.8
E00000597,12.4,55.7,32
E00000598,11.4,53.7,35
E00000599,14.7,35.3,50
E00000600,13,60,27
E00000601,7.1,62.6,30.3
E00000602,16.9,61,22
E00000603,21.1,53.3,25.6
E00000604,15.8,59.2,25
E00000605,17.6,59.2,23.2
E00000606,16.4,40.9,42.7
E00000607,11,66.9,22.1
E00000608,17.7,39.6,42.7
E00000610,12,60.9,27.1
E00000611,13.8,64.7,21.6
E00000612,15.7,59.3,25
E00000613,10.4,59.2,30.4
E00000614,15.1,60.3,24.6
E00000615,16,66,17.9
E00000616,6.5,54.2,39.3
E00000617,9.5,64.3,26.2
E00000618,7.5,65.4,27.1
E00000619,11.5,60,28.5
E00000620,15,64.2,20.8
E00000807,14.1,33.3,52.5
E00000808,22.6,39.3,38.1
E00000809,11.1,34.7,54.2
E00000811,14.9,66.4,18.7
E00000812,11.9,62.7,25.4
E00000819,6.3,62.7,31
E00000820,11.8,64.7,23.5
E00000821,20,40,40
E00000822,8,74,18
E00000823,8.5,56.8,34.7
E00000824,10.6,56.6,32.7
E00000825,14.8,45.9,39.3
E00000826,19,51.2,29.8
E00000827,11.5,59.7,28.8
E00000828,7.5,64.2,28.3
E00000829,15,57.9,27.1
E00000830,20.5,51.7,27.8
E00000831,10.5,64,25.6
E00000832,4.7,71.7,23.6
E00000833,21.8,49.5,28.7
E00000834,12.2,60.9,27
E00000835,8.6,62.9,28.4
E00000836,17.4,60.3,22.3
E00000837,9.2,61.8,28.9
E00000838,17.5,49.2,33.3
E00000839,12,66.7,21.4
E00000840,11.3,50,38.7
E00000841,11.2,53.4,35.3
E00000842,14.4,40.5,45
E00000843,22,44.7,33.3
E00000844,22,54,24
E00000845,14.9,50.5,34.7
E00000846,9.9,47.8,42.2
E00000847,10.1,67.2,22.7
E00000848,11.1,65.7,23.2
E00000849,14.9,47.4,37.7
E00000850,14.3,64.3,21.4
E00000851,12.6,53.2,34.2
E00000852,16.4,58.2,25.4
E00000853,22.9,45.9,31.2
E00000854,21.2,47.8,31
E00000855,13.2,52.6,34.2
E00000856,12.2,62.2,25.5
E00000857,23.6,68.9,7.5
E00000858,6.2,73.2,20.6
E00000859,15.3,52.8,31.9
E00000860,15.1,56.6,28.3
E00000861,14.8,54.5,30.7
E00000863,10.8,74.2,15.1
E00000864,11,61.9,27.1
E00000865,14.2,50,35.8
E00000866,14.5,62.3,23.2
E00000867,14.8,52.3,33
E00000868,18.9,52.2,28.9
E00000869,9.3,66,24.7
E00001248,9.4,52.8,37.8
E00001302,10.5,68.6,20.9
E00001305,7.3,54.6,38.1
E00001306,11.9,55.6,32.6
E00001307,7.6,69.7,22.7
E00001309,12.8,58.4,28.8
E00001310,11.1,46.7,42.2
E00001311,13,55.7,31.3
E00001312,11.3,68.1,20.6
E00001313,11.6,70.9,17.4
E00001314,11.1,65.2,23.7
E00001315,17.4,47.7,34.9
E00001316,13.1,52.5,34.3
E00001317,13.4,54.6,31.9
E00001318,12.3,51.9,35.8
E00001319,21.4,50,28.6
E00001320,13.3,67.6,19
E00001321,11,64.6,24.4
E00001322,16.6,46.2,37.2
E00001323,11.5,56.6,32
E00001324,16,57.5,26.4
E00001325,13.2,42.1,44.7
E00001326,12.6,66.1,21.3
E00001327,22.4,53.3,24.3
E00001328,15.7,52.8,31.5
E00001329,16.5,43.1,40.4
E00001330,11.9,70.4,17.8
E00001331,4,66,30
E00001338,15.7,58.3,25.9
E00001339,17.8,60,22.2
E00001343,14.1,59.8,26.1
E00001344,11,69.2,19.8
E00001345,15.6,60.4,24
E00001347,17.2,66.7,16.2
E00001348,13,62,25
E00001377,4.3,82.9,12.9
E00001378,17.5,40.4,42.1
E00001379,17.6,48.5,33.8
E00001387,17.9,52.8,29.2
E00001388,22.9,53,24.1
E00001571,11.1,58,30.9
E00001574,15.5,68.9,15.5
E00001575,8.9,62.6,28.5
E00001576,10.4,69.8,19.8
E00001578,12.8,59.4,27.8
E00006964,12,57.6,30.4
E00006968,14,56.7,29.2
E00007003,13.2,45,41.8
E00007006,9.9,50.7,39.4
E00007008,15.7,51.7,32.6
E00007013,12.8,56,31.2
E00007014,11.6,47.1,41.3
E00007017,6.8,65.1,28.1
E00007034,4.8,60.3,34.9
E00007035,19.6,57.1,23.2
E00007036,12.5,48.8,38.8
E00007037,13,51.1,35.9
E00007038,10,52.5,37.5
E00007039,5.1,70.4,24.5
E00007040,13.3,57.3,29.3
E00007041,13.2,48.5,38.2
E00007042,14.3,52.4,33.3
E00007043,13.6,53.6,32.8
E00007044,15.2,53.6,31.3
E00007045,11,51.7,37.2
E00007047,8.9,53.8,37.3
E00007049,11.7,50.8,37.5
E00007050,9.9,64.9,25.2
E00007052,7.5,71.7,20.8
E00007054,12.1,59.5,28.4
E00007055,10.4,60.1,29.4
E00007056,5.3,75.3,19.3
E00007058,10.1,69.7,20.2
E00007059,13.6,53.6,32.7
E00007060,15.1,58,26.9
E00007061,8.8,66.3,25
E00007062,23.6,37.5,38.9
E00007063,9.8,65,25.2
E00007064,8.1,68.3,23.6
E00007066,10.6,58.9,30.5
E00007067,14.7,57.4,27.9
E00007068,8.9,64.4,26.7
E00007069,14,60.2,25.8
E00007070,9.5,57.8,32.8
E00007071,15.4,54.7,29.9
E00007072,11.7,54.2,34.2
E00007073,9.4,44.6,46
E00007208,7.8,66.7,25.6
E00007210,13.3,65.3,21.3
E00007211,22.5,49.4,28.1
E00007212,8.9,77.4,13.7
E00007213,7.8,68,24.3
E00007215,11.1,58.7,30.2
E00007216,13.5,70.8,15.6
E00007217,11.5,75,13.5
E00007219,5.2,81.3,13.5
E00007224,13.4,67.2,19.3
E00007225,10.9,61.5,27.6
E00007228,7,72.7,20.3
E00007229,11.1,75,13.9
E00007230,9.6,60.5,29.8
E00007231,15.1,56.3,28.6
E00007234,9,66.7,24.4
E00007236,11.3,53,35.8
E00007237,15.5,59.5,25
E00007238,11.1,73.3,15.6
E00007240,9,45,46
E00007241,10.9,72.3,16.8
E00007242,12.5,64.6,22.9
E00007243,10.8,67.7,21.5
E00007244,19.2,59.6,21.2
E00007293,10.3,68.3,21.4
E00007294,9.6,65.6,24.8
E00007295,13.7,63.7,22.5
E00007296,10.5,69.7,19.7
E00007297,17.6,55.4,27
E00007298,17.5,47.6,35
E00007299,11.7,66,22.3
E00007300,18.1,70.2,11.7
E00007301,2.5,78,19.5
E00007302,16.7,55,28.3
E00007303,11.5,68,20.5
E00007304,11.9,72.5,15.6
E00007305,16.3,64,19.8
E00007306,8.3,72.2,19.4
E00007307,13.3,72.4,14.3
E00007308,27.5,33.3,39.2
E00007309,4.1,75.2,20.7
E00007310,8.8,67.3,23.9
E00007311,10.6,61,28.5
E00007312,11,57.5,31.5
E00007313,10.3,66.4,23.4
E00007314,12.4,72.6,15
E00007315,18.1,62.9,19
E00007316,19.3,54.5,26.2
E00007317,12.7,72.9,14.4
E00007318,14.4,57.7,27.9
E00007319,11.2,66.4,22.4
E00007320,11.6,57.1,31.3
E00007321,15,67.7,17.3
E00007322,16.6,52.4,31
E00007323,16.9,64.6,18.5
E00007324,13.8,60.9,25.4
E00007325,12.5,66.3,21.3
E00007326,12.2,64.3,23.5
E00007327,9,66.7,24.3
E00007328,10.6,56.6,32.7
E00007329,14.8,64.2,21
E00007330,18.5,49.4,32.1
E00007331,10.6,46,43.4
E00007332,13.3,53.1,33.7
E00007333,13.7,62.1,24.2
E00007334,7.4,73.7,18.9
E00007417,13.5,53.9,32.6
E00007418,29.8,41.5,28.7
E00007419,8.3,49.5,42.2
E00007420,25.1,31.8,43
E00007421,11.2,51.2,37.6
E00007422,13.6,46.4,40
E00007423,18,66.3,15.7
E00007426,19.3,37.8,42.9
E00007427,6.7,56.7,36.6
E00007428,9.6,57.8,32.6
E00007429,16.7,56.1,27.2
E00007430,27.3,39.4,33.3
E00007431,11.5,59,29.5
E00007432,37.7,32.2,30.1
E00007433,16.5,62.6,20.9
E00007435,12.6,53.2,34.2
E00007437,11.9,58.7,29.4
E00007440,20.6,58.8,20.6
E00007443,15.2,53.6,31.2
E00007452,8,58.6,33.3
E00007453,13.6,55.2,31.2
E00007454,13.3,48,38.8
E00007455,10,63.6,26.4
E00007456,12.5,56.7,30.8
E00007457,14.8,39.1,46.1
E00007458,11,50,39
E00007539,18.7,52.8,28.5
E00007540,39.7,29.3,31
E00007541,6.4,55.3,38.3
E00007542,8.9,64.6,26.6
E00007543,19.4,52.4,28.2
E00007544,14.9,45.5,39.6
E00007545,16.8,41.1,42.1
E00007546,6.9,74.5,18.6
E00007547,10.4,62.3,27.4
E00007548,13.9,41.6,44.5
E00007549,15.7,53.9,30.3
E00007550,14.3,60.2,25.6
E00007551,11.8,63.4,24.7
E00007552,15.2,25.3,59.6
E00007553,12.8,47.7,39.5
E00007554,26.2,46,27.8
E00007555,14.4,59.5,26.1
E00007556,14.2,49.1,36.8
E00007557,13.3,54.7,32
E00007558,16.9,51.2,32
E00007559,14.1,51.8,34.1
E00007560,11,69.3,19.7
E00007561,10.9,62,27.1
E00007562,14.7,65.5,19.8
E00007563,20,54,26
E00007564,9.8,53.2,37
E00007565,14.4,46.4,39.2
E00007566,16.7,56,27.3
E00007567,10.8,68.3,20.8
E00007568,17.1,51.4,31.4
E00007569,15.9,54.9,29.2
E00007570,8.9,36.8,54.2
E00007571,25.9,43.2,30.9
E00007572,18.1,62.5,19.4
E00007573,15.3,47.8,36.9
E00007575,17.9,52.8,29.2
E00007576,7.9,46.1,46.1
E00007577,18.2,38.6,43.2
E00007578,15.9,51.3,32.7
E00007579,11.9,67.9,20.1
E00007580,22,47.6,30.5
E00007581,11.2,60.1,28.7
E00007583,6.7,58.8,34.5
E00007596,7.9,72.4,19.7
E00007597,17,56.4,26.6
E00007598,16.5,62.4,21.1
E00007599,15.6,46.7,37.8
E00007600,9,75.3,15.7
E00007601,14.6,70.8,14.6
E00007602,17.1,58.5,24.4
E00007603,8.9,51.1,40
E00007604,12,65.4,22.6
E00007605,15.9,51.3,32.7
E00007606,12.5,65,22.5
E00007608,15.3,67.2,17.6
E00007609,8.2,75.4,16.4
E00007610,10.5,69.1,20.4
E00007611,14.9,61.4,23.8
E00007612,11,66.9,22
E00007615,9.8,65.2,25
E00007628,11.9,65.2,23
E00007635,12.7,53.2,34.2
E00007643,18.7,50.7,30.7
E00007653,15.9,68.1,15.9
E00007753,10.2,58.6,31.3
E00007754,15.6,62.4,22
E00007755,10.4,60,29.6
E00007757,16.9,55.9,27.1
E00007758,14.3,60.7,25
E00007759,12.1,51.6,36.3
E00007760,14.6,43.8,41.7
E00007761,13.3,65.7,21
E00007762,29.8,36.2,34
E00007763,14.9,66,19.1
E00007764,23.1,45.1,31.9
E00007765,13.8,67,19.1
E00007766,8.3,53.7,38
E00007767,11.3,68.4,20.3
E00007768,17.5,48.3,34.2
E00007769,10.6,58.4,31.1
E00007770,10,71.3,18.8
E00007771,8.6,59.4,32
E00007772,12.8,53.4,33.8
E00007773,15.9,49.5,34.6
E00007774,10.2,65.9,23.9
E00007775,11.4,64.8,23.9
E00007776,25.3,54.7,20
E00007777,13.8,71.3,15
E00007778,15.6,59.4,25
E00007779,12.5,60.4,27.1
E00007780,8.8,65.6,25.6
E00007781,20.6,51.5,27.8
E00007782,11,58.3,30.7
E00007783,16.7,65.5,17.9
E00007784,10.1,43.4,46.5
E00007785,18.5,63.7,17.7
E00007786,15.3,53.1,31.6
E00007787,9,44.8,46.2
E00007788,7.4,72.6,20
E00007789,12.5,64.8,22.7
E00007790,8.7,76.7,14.6
E00007791,6.3,69.8,24
E00007792,16.3,68.5,15.2
E00171166,9.5,66.2,24.3
E00171167,19.5,55.8,24.8
E00171178,15.5,39.3,45.2
E00171180,27.6,41.8,30.6
E00171481,21.9,41.9,36.2
