areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00000576,87.5,8.6,3.9
E00000578,75.1,19,5.8
E00000579,80.5,16.7,2.8
E00000580,88.9,8.3,2.8
E00000581,82.4,14.5,3
E00000583,81.3,14.3,4.5
E00000584,83.7,15.1,1.2
E00000585,84.5,13.1,2.4
E00000586,92.3,6.8,0.9
E00000587,89.5,9.3,1.2
E00000588,80.3,15.7,4
E00000589,86.7,10.5,2.8
E00000590,80.3,14.8,4.9
E00000591,77,20.9,2.1
E00000592,91.3,7.3,1.4
E00000593,84,14,1.9
E00000594,91.6,6.9,1.5
E00000595,86.3,8.2,5.5
E00000596,80.5,17,2.4
E00000597,74.2,22.2,3.6
E00000598,87.3,11.6,1.2
E00000599,86.3,11.9,1.8
E00000600,82.5,14.9,2.6
E00000601,85.9,12.7,1.4
E00000602,79,17.5,3.4
E00000603,85.5,10.4,4.1
E00000604,76.3,21.1,2.6
E00000605,76.4,18.3,5.3
E00000606,70.2,23.7,6.1
E00000607,73.6,23.3,3.1
E00000608,80.9,18.2,0.9
E00000610,86.7,11.5,1.8
E00000611,84.1,12.5,3.4
E00000612,88.4,9.4,2.3
E00000613,87.9,10,2.2
E00000614,85.4,12.5,2.1
E00000615,89.3,10,0.6
E00000616,77.9,17.4,4.7
E00000617,89.7,9.6,0.7
E00000618,89.9,9.4,0.7
E00000619,90,8.1,1.9
E00000620,91.1,7.3,1.6
E00000807,75.3,19.4,5.4
E00000808,66.9,25.4,7.7
E00000809,82.4,13.3,4.3
E00000811,90.9,7.5,1.6
E00000812,88.7,10.3,1.1
E00000819,87.2,9.7,3.1
E00000820,91.3,8,0.6
E00000821,78.8,16.1,5.2
E00000822,89.6,9.5,0.9
E00000823,76.6,17.9,5.5
E00000824,75.9,19.3,4.8
E00000825,70.8,23.1,6.1
E00000826,87.3,10.2,2.5
E00000827,85.9,10.7,3.4
E00000828,85.5,13.4,1.1
E00000829,92.8,6.9,0.3
E00000830,71,22.3,6.8
E00000831,83.7,12.8,3.5
E00000832,88.5,9.2,2.3
E00000833,86.5,12.3,1.2
E00000834,87.9,11.1,1
E00000835,83.2,15.3,1.5
E00000836,92.4,6.3,1.3
E00000837,85.2,11.3,3.4
E00000838,73.7,17.3,9.1
E00000839,88.1,10.5,1.4
E00000840,79,15.1,6
E00000841,88.1,9.3,2.6
E00000842,84.1,12.3,3.6
E00000843,72.1,20,7.9
E00000844,86.8,10.9,2.3
E00000845,79.9,17.4,2.7
E00000846,86,11.4,2.5
E00000847,92,6.7,1.3
E00000848,86.5,10.9,2.6
E00000849,83.8,13.9,2.4
E00000850,87.7,10.4,1.9
E00000851,81,16,3
E00000852,95.2,3.8,1
E00000853,64.9,26.3,8.9
E00000854,90.4,9,0.6
E00000855,77.7,15.6,6.7
E00000856,90.8,7.7,1.5
E00000857,92.6,6.1,1.3
E00000858,92.4,7,0.6
E00000859,79.3,15.8,4.9
E00000860,88.2,10.6,1.2
E00000861,86.7,12.1,1.3
E00000863,90.5,8.2,1.3
E00000864,89.7,9.3,1.1
E00000865,81.2,15.5,3.2
E00000866,89.1,9.3,1.6
E00000867,87,9.6,3.4
E00000868,87.3,12,0.7
E00000869,88.4,9.4,2.3
