areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00000576,12.3,31.9,3.9,49.5,2.5
E00000578,14.5,30.2,5.7,47.4,2.1
E00000579,12.2,36.5,4,45.7,1.7
E00000580,16.2,33.4,1.3,44.7,4.3
E00000581,20.2,33.4,4.2,37.4,4.8
E00000583,16.5,28.6,3.3,46.2,5.5
E00000584,9.7,34.5,5.2,48.3,2.2
E00000585,11.8,31.4,4.4,50.7,1.7
E00000586,14.2,35.2,3,44.6,3
E00000587,11.8,38.2,5.7,40.7,3.6
E00000588,14.3,35.6,3.8,41.6,4.8
E00000589,22.1,31.7,5.7,37.4,3.2
E00000590,16.1,35.3,5.5,40.8,2.4
E00000591,16.7,31.6,3.5,46.1,2.1
E00000592,13.2,44.4,3,37.8,1.6
E00000593,13.8,35.6,3.8,42.6,4.2
E00000594,16.6,38.3,1.8,39.4,4
E00000595,25.2,40.4,5,24.9,4.5
E00000596,11.9,32.1,1.9,52.6,1.5
E00000597,13.5,38.7,3.6,41.6,2.6
E00000598,11.3,32,3,50.3,3.4
E00000599,19.1,46.8,1.7,32.1,0.3
E00000600,13.3,31.6,3.5,48.1,3.5
E00000601,12.7,32.1,2.3,50.8,2
E00000602,10.1,35.6,3.6,48.6,2
E00000603,12.9,36.1,4.3,43.1,3.5
E00000604,14,29.3,6.8,48.9,1
E00000605,16.6,27.5,4.5,51.4,0
E00000606,18,32.2,5,41,3.8
E00000607,15.7,34,4.2,44.4,1.7
E00000608,14.8,26.3,4.4,52.2,2.2
E00000610,14.7,35.1,2.5,43.4,4.3
E00000611,12.9,32.6,4.3,48.7,1.4
E00000612,19.2,29.9,3.2,44.5,3.2
E00000613,13.9,29.7,3.1,52.9,0.3
E00000614,13.1,32.9,2.1,48.1,3.8
E00000615,10.8,32.7,5.6,47.4,3.6
E00000616,17.2,30.7,4.4,42.9,4.7
E00000617,10.8,39.8,4.1,44,1.2
E00000618,21,32.8,8,37,1.3
E00000619,18,28,1.9,50.8,1.3
E00000620,14.1,35.7,2.9,46.9,0.3
E00000807,25.2,35.7,4.3,30.4,4.3
E00000808,21.6,22.4,1.6,51.4,2.9
E00000809,19.5,39.5,3.2,35.7,2.2
E00000811,16.9,31.2,3.5,45.9,2.5
E00000812,10.9,30.5,3.9,53.2,1.5
E00000819,25.4,34.6,4.6,33.9,1.4
E00000820,12.4,35.2,3.7,46.1,2.6
E00000821,21.7,27.4,1.7,47.4,1.7
E00000822,9.8,26,6.4,57.2,0.6
E00000823,17.9,38.5,7.8,32.4,3.4
E00000824,22.1,32.7,3.5,37.2,4.4
E00000825,19.5,29.7,4.3,44.3,2.2
E00000826,20.1,29.4,6.9,38.2,5.4
E00000827,10.7,34.4,3,49.5,2.3
E00000828,15.9,35.2,6,41.2,1.7
E00000829,11.7,36.6,2.6,47.6,1.5
E00000830,16,34.9,2.7,43.6,2.9
E00000831,11.3,34.2,3.9,48.2,2.5
E00000832,12.9,30.3,3.4,50.8,2.7
E00000833,16,36.1,5.5,40.6,1.8
E00000834,16.6,34,3.6,44.1,1.6
E00000835,17.8,29.3,3.3,46.7,2.9
E00000836,13.9,33.3,3.7,46.5,2.6
E00000837,16.3,27.9,3.5,52.3,0
E00000838,12.8,31.7,2.8,46.1,6.7
E00000839,11.8,33.9,0,51.6,2.8
E00000840,17.9,33.4,3.4,41.2,4.1
E00000841,15.6,32.7,5.7,43.3,2.7
E00000842,17.8,26.8,10.8,40.8,3.8
E00000843,13.9,31.2,6.9,43.8,4.2
E00000844,14.5,31.6,1.6,46.5,5.9
E00000845,16.1,34.3,4.4,44.2,1.1
E00000846,21.9,41.9,3.6,28.2,4.4
E00000847,11.3,35.8,2.3,47.2,3.4
E00000848,14.1,31.9,4.4,45.9,3.7
E00000849,15.9,40.7,4.3,36,3.1
E00000850,17.3,31.1,3.6,46.2,1.8
E00000851,15.8,34.5,4.3,39.2,6.1
E00000852,9.4,32.5,3.8,54.3,0
E00000853,17.9,35.4,7.3,33.3,6.1
E00000854,11.8,43.7,3.6,38.4,2.5
E00000855,18.4,35.4,7.8,35.7,2.7
E00000856,12,35,3,48.5,1.5
E00000857,8.6,20.3,2.7,67.4,1
E00000858,10.5,27.3,3.1,55.2,3.8
E00000859,12,37.3,2.5,45.6,2.5
E00000860,7.6,31.6,5.1,53.1,2.5
E00000861,11.9,27.4,3.2,54,3.6
E00000863,10,35,3.1,50.4,1.5
E00000864,20.6,43.2,4.4,29.4,2.4
E00000865,29,35.4,3.6,28.4,3.6
E00000866,14,32,2.5,47.5,4
E00000867,20.5,38.2,3.5,36.6,1.2
E00000868,21.3,36.4,3.6,36.9,1.8
E00000869,14.1,35.1,4.2,43.9,2.7
E00001248,20.9,31.4,2.8,40.4,4.5
E00001302,5.6,33.3,0.8,57.8,2.4
E00001305,23.1,23.1,0,52.3,1.4
E00001306,15.2,26.1,3.4,52.3,2.9
E00001307,12.1,28,1.1,55.3,3.4
E00001309,11.2,33.1,3,50.9,1.9
E00001310,16.1,32.9,5.2,41.3,4.5
E00001311,4.8,27.7,1.4,63.7,2.4
E00001312,9.8,27.9,1,59.7,1.6
E00001313,8.6,25.3,1.4,63.3,1.4
E00001314,17.9,18.6,2.7,56.5,4.3
E00001315,13.3,30.5,3.9,49.3,3
E00001316,22.7,25.8,5.8,40.9,4.9
E00001317,16.1,36.4,5.1,39.9,2.5
E00001318,18.5,30.3,2,44.1,5.1
E00001319,18.1,31.5,3.4,44.6,2.3
E00001320,10.4,27.4,6.3,54.2,1.7
E00001321,9.2,32.2,1.4,54.1,3.1
E00001322,18,36.5,4.3,38.8,2.5
E00001323,8.7,30.8,2.7,52.5,5.4
E00001324,15,33,4.3,43,4.7
E00001325,11.9,36.2,5.7,41.4,4.8
E00001326,8.4,30.2,2.5,58.6,0.4
E00001327,14.5,29.4,1.9,49.8,4.5
E00001328,12.2,35.3,4.7,45.1,2.7
E00001329,16.8,34.7,7.1,38.1,3.4
E00001330,12.4,33,2.9,49.3,2.3
E00001331,23.8,27.2,5.4,38.6,5
E00001338,10.6,28.9,2.6,52.4,5.5
E00001339,11.8,31.1,1.6,55.5,0
E00001343,10.6,34.6,4.6,50.2,0
E00001344,12.7,33.7,1.6,49.6,2.4
E00001345,10.6,30.9,2.3,52.8,3.3
E00001347,9.8,34.7,2.5,50.2,2.8
E00001348,10,31.8,1.4,55.4,1.4
E00001377,14.7,32.8,3.4,44,5.2
E00001378,10,28.7,2.6,57,1.7
E00001379,7,14.8,0.9,75,2.3
E00001387,14.6,32.5,2.6,48.2,2.2
E00001388,23.6,27.1,10,35.4,3.9
E00001571,12.6,30.5,3.9,49.8,3.2
E00001574,10.9,23.4,5.1,60.5,0
E00001575,15.5,27,3.7,51,2.7
E00001576,13.5,26.6,1.3,56.3,2.2
E00001578,16,28.1,0,53.4,2.5
E00006964,13.5,29.6,5.2,49.8,1.9
E00006968,21.9,26,5.8,43.3,2.9
E00007003,27.3,36.8,5.8,24.2,5.8
E00007006,20.3,42.5,3.3,30.1,3.9
E00007008,21.3,34.8,6.1,35.2,2.6
E00007013,24.3,37.2,9.4,26.4,2.8
E00007014,21.6,38.5,5.8,31.3,2.7
E00007017,35.2,32.4,10.2,17.6,4.6
E00007034,30.2,24.2,3.7,34,7.9
E00007035,9.1,30.1,1.9,57.3,1.6
E00007036,14.9,27.8,8.5,45.6,3.2
E00007037,17.6,37.4,5.4,38.7,0.9
E00007038,21.7,36.7,3.7,34.1,3.7
E00007039,14.1,31,3.1,49,2.7
E00007040,15.4,26.6,2.3,54.8,1
E00007041,23.8,35,2.5,35.7,2.9
E00007042,17.2,32.8,3.6,43.4,2.9
E00007043,21.9,33.4,4.7,37.8,2.2
E00007044,15.5,31,3.5,45.3,4.7
E00007045,30.6,35.2,4.5,28.2,1.5
E00007047,24.8,25.2,3.3,35.5,11.2
E00007049,19.4,35.2,4.4,39.3,1.8
E00007050,13.4,29.2,3.6,51.5,2.3
E00007052,9.6,33,2.3,52.3,2.6
E00007054,8.3,32.7,2.1,55.2,1.8
E00007055,9,36.6,3,47.8,3.6
E00007056,22.3,29.1,2.5,42.5,3.6
E00007058,20.1,33.2,5.1,41.1,0.5
E00007059,15.8,31.6,1.6,48.6,2.4
E00007060,18,29.2,2.1,46.5,4.2
E00007061,17.7,34.2,3.8,38.8,5.5
E00007062,22.7,31.8,3.8,37.4,4.3
E00007063,10.9,36.1,3,48.3,1.7
E00007064,39.2,24,6.4,25.1,5.3
E00007066,22.8,28.6,3.1,42.2,3.4
E00007067,17.2,33.3,4.1,42.6,2.7
E00007068,21.1,25.9,4.5,45.3,3.2
E00007069,13.5,30,2.3,52.3,1.9
E00007070,21.9,26.3,3.2,42.9,5.7
E00007071,17.1,31.5,0,46.6,4.8
E00007072,15.3,30.5,3.6,47.6,2.9
E00007073,31.1,30.6,4.7,31.1,2.6
E00007208,16.4,30.7,3.4,47.1,2.4
E00007210,9.9,36.1,6.9,47.2,0
E00007211,11.7,30.6,3.9,51.1,2.7
E00007212,17.1,27.9,2.1,42.9,10
E00007213,19.2,31.8,3.7,41.2,4.1
E00007215,21.3,33.3,1.3,40.7,3.3
E00007216,12.6,37,6.5,40.7,3.3
E00007217,12.3,30.3,2.6,51.8,3.1
E00007219,15.2,33.6,4.5,42.6,4
E00007224,7.9,35.8,2.6,51.7,2
E00007225,10.2,37.8,3.1,47.4,1.4
E00007228,14.8,28.3,2.6,51.8,2.6
E00007229,18.3,32,3.2,44.3,2.3
E00007230,11.8,34.4,3.9,48.4,1.4
E00007231,13.3,30.8,4.2,48.6,3.1
E00007234,16.3,30.3,2.9,47.2,3.3
E00007236,15.4,30.8,3.8,50,0
E00007237,13.2,35.7,4.7,42.2,4.3
E00007238,13.9,30.3,2,49.8,4
E00007240,14.2,26.2,3,50.2,6.4
E00007241,8.9,32.6,5.1,50.8,2.6
E00007242,11.1,32.6,3.3,50.7,2.2
E00007243,10.7,28.5,3.7,55,2.1
E00007244,15,30.6,1.7,50.3,2.4
E00007293,18.3,34,3.9,40.2,3.6
E00007294,15.5,38.4,3.9,40.3,1.9
E00007295,13.8,35,6.5,42.9,1.8
E00007296,15.6,31.7,3.2,47.8,1.6
E00007297,12.9,32.4,3.8,46.2,4.8
E00007298,20.4,40.4,3.1,36.1,0
E00007299,15.9,34.7,3.3,42.9,3.3
E00007300,12.7,35.9,1.4,48.2,1.8
E00007301,29.9,31,4.6,29.3,5.2
E00007302,14.3,35.7,4.4,43.3,2.4
E00007303,9.1,38,3.3,46,3.6
E00007304,12.4,30.4,4.9,50.9,1.4
E00007305,11.6,31.1,5.3,50.7,1.3
E00007306,10.3,30.9,3.9,50.5,4.4
E00007307,10.8,39.2,3.3,45,1.7
E00007308,17,36.9,5.7,37.5,2.8
E00007309,11.8,35.1,3.5,46.6,2.9
E00007310,19.6,43.2,4.8,28.4,4
E00007311,22.2,29.7,2.5,43.1,2.5
E00007312,17.5,40.8,2.2,37.4,2.2
E00007313,16,37.6,3,41.8,1.5
E00007314,8.4,35.2,2.8,50.9,2.8
E00007315,16,41.8,3.3,36,2.9
E00007316,15,33.3,3.9,43.5,4.2
E00007317,10.4,30,2.9,55.4,1.4
E00007318,13.9,34.6,5.4,42.7,3.4
E00007319,12.9,32.6,3.2,49.5,1.8
E00007320,21.6,38.6,6.2,31.7,1.9
E00007321,11.8,38.4,3.4,44.8,1.7
E00007322,18.7,37.7,2.2,38,3.5
E00007323,11.7,30.9,4.7,49.8,2.8
E00007324,8.4,28,3.9,58,1.8
E00007325,15.2,32.3,5.1,46,1.5
E00007326,14.5,35.7,4.9,43.5,1.4
E00007327,29.4,29.4,4.9,31.9,4.4
E00007328,19.7,35.4,5.2,37.7,2
E00007329,11.5,32,3,50,3.5
E00007330,15.4,32.3,5.1,44.1,3.1
E00007331,24.3,33.2,3.1,38,1.4
E00007332,15.6,31.9,4,48.2,0.4
E00007333,12.8,36.4,3.7,45.5,1.7
E00007334,13.9,34.3,3.7,44.9,3.3
E00007417,18.1,26.5,3.1,46.7,5.6
E00007418,13.5,29.9,1.9,49.8,4.8
E00007419,22,33.5,2.4,42.1,0
E00007420,27.2,35.6,1.3,29,6.9
E00007421,20.1,36,4,34.1,5.8
E00007422,27.6,33.1,6.1,30,3.1
E00007423,10.9,22.8,2.9,62,1.4
E00007426,24,33.8,2.7,36.9,2.7
E00007427,31.3,26.1,4.5,35.2,2.9
E00007428,12.9,43.2,7.5,31.2,5.1
E00007429,22.6,29.3,3.3,40,4.8
E00007430,17.6,26.5,2.2,50.5,3.2
E00007431,23.3,34.6,3.4,35.3,3.4
E00007432,27.1,27.3,5,35.3,5.3
E00007433,10,24.8,3.3,59.3,2.6
E00007435,21.9,31.1,4.4,40.7,1.9
E00007437,15.5,30.3,4.5,48.7,1
E00007440,14.2,29.6,2.8,50.2,3.2
E00007443,28.7,24.7,1.3,42.9,2.4
E00007452,30.5,36.5,4.2,26.9,1.8
E00007453,23.8,29.8,6,38.3,2.1
E00007454,23.8,36.6,4,32.2,3.5
E00007455,19.7,31.3,2.6,41.4,4.9
E00007456,18.4,28.4,5,44.5,3.7
E00007457,25.6,27.7,2.9,40.5,3.3
E00007458,20.4,35.5,3.5,36.5,4.1
E00007539,17.5,31.5,4.5,42.8,3.8
E00007540,10.1,24.3,2,62.3,1.2
E00007541,15.6,34.2,3.9,44.6,1.7
E00007542,14.4,31.8,5.1,44.5,4.1
E00007543,11.6,31.9,4.6,49.2,2.7
E00007544,14,36.8,3.5,42.8,2.8
E00007545,21,34,3.4,40.8,0.8
E00007546,23.5,27.5,4.6,38.6,5.9
E00007547,11.3,32,4,50.6,2
E00007548,20.8,29.7,1.9,45.4,2.2
E00007549,10.8,39.4,2.6,45,2.2
E00007550,12.5,37.2,5,42.5,2.8
E00007551,9.8,38.6,4.7,44.5,2.4
E00007552,27.5,38.6,3.2,28,2.6
E00007553,25.1,21.2,4.4,44.3,4.9
E00007554,14.4,29.1,2.9,50.3,3.3
E00007555,15.5,29,2.5,50.5,2.5
E00007556,19.2,28.6,4.5,45.9,1.9
E00007557,15,30.8,2.3,48.6,3.3
E00007558,17.8,28.3,3.7,46.8,3.4
E00007559,18.5,28.2,6.5,44.9,1.9
E00007560,16.4,28.9,4.5,46,4.2
E00007561,12.1,40.9,2.8,41.6,2.5
E00007562,13.5,27.5,3.3,52.5,3.3
E00007563,15,29.9,3.3,48.9,2.9
E00007564,20.7,30.3,2.8,43.9,2.3
E00007565,25.6,31.3,2.4,35.5,5.2
E00007566,16.2,33,2.4,45.6,2.8
