geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00139441,25.4,25.4,42.7,6.5
E00139442,31.4,23.5,32.7,12.4
E00139444,32.9,22.6,29.7,14.8
E00139446,25.5,34,32,8.5
E00139447,19.3,27.8,41.5,11.4
E00139449,29.7,21.6,39.9,8.8
E00139452,29.3,23.8,36,11
E00139455,27.7,29.5,25.9,17
E00139456,17.5,25.8,45.4,11.3
E00139459,31.3,23.7,32.9,12.2
E00139461,30.3,29.7,24.1,15.9
E00139466,25.6,25.6,28.8,19.9
E00139482,34.7,15.3,34.7,15.3
E00139484,39.3,19.7,23.9,17.1
E00139485,43,23.3,24.4,9.3
E00139486,40.4,19.2,26,14.4
E00139487,35,18,30,17
E00139489,35.3,20.3,26.3,18
E00139490,35.5,32.9,19.7,11.8
E00139491,32.9,25.6,31.7,9.8
E00139492,39.7,18.4,32.6,9.2
E00139495,39.4,15.9,30.3,14.4
E00139497,45,18.3,17.6,19.1
E00139498,36.7,22.8,31,9.5
E00139499,32.8,28.6,23.5,15.1
E00139500,51.4,19.8,19.8,9
E00139501,49.3,17.3,13.3,20
E00139502,46.7,15,22.5,15.8
E00139504,40,24.5,20.9,14.5
E00139505,41.3,28.4,16.5,13.8
E00139506,38.5,27,22.1,12.3
E00139507,38.6,20.5,26,15
E00139508,43.7,19.3,26.9,10.1
E00139697,21.3,27.5,42.5,8.7
E00139698,19,29.6,40.1,11.3
E00139700,9.3,36.3,39.5,14.9
E00139718,35.3,32.3,21.1,11.3
E00139719,31.9,20.2,37.8,10.1
E00139720,36.8,21.1,31.6,10.5
E00139721,35.6,27.1,25.4,11.9
E00139722,37.8,23.7,26.7,11.9
E00139723,26.2,27.9,34.4,11.5
E00139724,29,30.1,33.3,7.5
E00139725,25.5,31.4,25.5,17.6
E00139726,15.5,24.7,46.4,13.4
E00139727,20.1,29.9,41.8,8.2
E00139728,32.7,29.6,21.4,16.3
E00139729,37.8,30.6,16.2,15.3
E00139730,22.8,33.1,35.2,9
E00139731,0,53.3,33.3,13.3
E00139732,40.2,34,18.6,7.2
E00139733,24.8,26.6,32.1,16.5
E00139734,22.9,38.5,25.7,12.8
E00139735,10.6,34,44.7,10.6
E00139736,21.6,32.8,37.9,7.8
E00139737,31,30.2,27.1,11.6
E00139738,18.7,32.5,43.1,5.7
E00139739,17.5,36.5,37.3,8.7
E00139740,19.7,26.4,43.9,10
E00139741,14.7,29.4,49.2,6.6
E00139742,18.5,29.2,43.8,8.5
E00139743,18.1,32.3,42.5,7.1
E00139744,13.7,37.3,35.3,13.7
E00139745,17.8,33.7,40.6,7.9
E00139746,30.6,22.6,29.8,16.9
E00139747,29.2,33.3,20.8,16.7
E00139748,32.5,33.3,22.2,11.9
E00139749,13.8,35.2,44.1,6.9
E00139750,23.4,36.2,29.8,10.6
E00139751,17.8,33.9,40.6,7.8
E00139752,20.1,31.4,40.3,8.2
E00139753,18.8,27.9,44.8,8.4
E00139755,37.2,33.3,20.5,9
E00139756,46.4,20.5,14.3,18.8
E00139757,27.5,29.4,24.5,18.6
E00139758,35.3,29.4,13.4,21.8
E00139759,21.2,30.8,37.5,10.6
E00139760,28.6,24.8,32.4,14.3
E00139761,28.1,30.7,32.5,8.8
E00139762,21.4,30.1,40.8,7.8
E00139763,25.9,25.2,41.3,7.7
E00139764,45.8,25,12.5,16.7
E00139765,28.7,25.7,33.7,11.9
E00139774,44.3,22.9,14.3,18.6
E00139775,36.7,28.4,21.1,13.8
E00139776,28.8,34.5,16.5,20.1
E00139820,16.2,36.8,37.3,9.7
E00139821,14,32.7,35.5,17.8
E00140037,26.2,31.1,32,10.7
E00140038,43,28.1,11.9,17
E00140039,33.8,25.2,22.5,18.5
E00140040,27,27,23.8,22.1
E00140041,31.9,24.6,30.4,13
E00140042,29.5,26.4,26.4,17.8
E00140043,28.4,26.3,26.3,18.9
E00140044,27.9,23.9,38,10.1
E00140045,40.2,23.8,13.9,22.1
E00140046,23.3,31.1,22.2,23.3
E00140047,26.6,36,26.6,10.8
E00140048,28.9,52.6,15.8,2.6
E00140049,38.5,30,21,10.5
E00140050,46.7,29.5,11.5,12.3
E00140062,43.8,19.8,16.7,19.8
E00140065,40.9,21.6,21.6,15.9
E00140066,44.9,12.1,12.1,30.8
E00140067,33.2,24.2,32.5,10
E00140068,41.4,20.7,14.7,23.3
E00140069,15.7,22.9,45.7,15.7
E00140070,32.5,31.6,21.9,14
E00140071,33.5,20.4,35.6,10.5
E00140072,28.9,24.7,34,12.4
E00140073,36.5,27.6,26,9.9
E00140074,32.1,29.9,34.3,3.6
E00140075,34.3,24.5,30.6,10.6
E00140077,44.5,18,21.1,16.4
E00140078,44,22.4,16,17.6
E00140079,33.6,27.4,25.7,13.3
E00140080,37.3,23.6,16.4,22.7
E00140081,45.3,19.8,15.1,19.8
E00140082,34.2,19.2,20.5,26
E00140083,44.4,19,24.8,11.8
E00140084,42.8,25.8,15.1,16.4
E00140085,40.8,19.4,26.2,13.6
E00140090,36.8,26.3,24.1,12.8
E00140093,42.7,25.2,23.1,9.1
E00140094,35,35.9,22.2,6.8
E00140114,35.7,23.5,20.4,20.4
E00140115,47,21.7,14.8,16.5
E00140116,42.9,22.4,24.4,10.2
E00140117,36.8,17.1,19.7,26.3
E00140118,37,31.1,13.4,18.5
E00140119,41.6,19.5,14.2,24.8
E00140120,36.6,23.7,26.9,12.9
E00140121,36.2,25.8,28.2,9.8
E00140122,44.4,17.9,13.7,23.9
E00140123,37.7,18.5,29.2,14.6
E00140138,43.2,22.5,13.5,20.7
E00140139,33.3,33.3,19,14.3
E00140140,37.9,25.9,11.2,25
E00140141,41,22,15,22
E00140142,48.7,24.8,17.9,8.5
E00140143,25.8,25.8,32,16.5
E00140144,26.3,30,27.5,16.3
E00140145,35.2,22.7,29.5,12.5
E00140146,36.1,13.9,31.1,18.9
E00140147,41.2,33.6,19.3,5.9
E00140148,41.3,30.8,15.4,12.5
E00140149,38.8,25.5,18.4,17.3
E00140241,34.9,35.8,17.9,11.3
E00140246,36,23.6,24.7,15.7
E00140247,39.1,27.3,20.9,12.7
E00140248,30.1,31.9,16.8,21.2
E00190021,25.5,35.5,30.5,8.5
E00190023,8.1,35.8,45.1,11
E00190027,23.6,26.4,41.6,8.4
E00190028,16.4,28.4,48.5,6.7
E00190038,15.5,41.3,39.4,3.9
E00190041,22,29.6,36,12.4
E00190060,26.3,34.4,31.2,8.1
E00190066,33,23.2,34.4,9.4
E00190068,21.6,32.4,34.2,11.7
E00190069,36.2,28.9,25,9.9
E00190079,41.9,20.2,18.5,19.4
E00190095,22,33.9,36.2,7.9
E00190106,25.5,32.1,33.3,9.1
E00190107,22.3,36.8,32.1,8.8
E00190109,22.1,32.7,34.6,10.6
E00190115,14.7,31.6,37.3,16.4
E00190119,21.8,31.3,33.3,13.6
E00190125,16,35.6,39.3,9.2
E00190132,34.5,25.9,26.6,12.9
