geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00139441,0,2.8,23.4,73.8
E00139442,0.8,14.7,55.8,28.7
E00139444,0,26.4,56.6,17.1
E00139446,0.9,20.5,52.7,25.9
E00139447,0,9,46.3,44.8
E00139449,5.4,15.3,45.9,33.3
E00139452,0,2.2,29.1,68.7
E00139455,3.2,35.2,28,33.6
E00139456,0,1,25,74
E00139459,0.4,15.8,54.4,29.4
E00139461,0.8,8.1,69.9,21.1
E00139466,0.8,5.8,68.6,24.8
E00139482,23.1,36.9,35.4,4.6
E00139484,28.5,13,50.4,8.1
E00139485,2.5,63.6,27.1,6.8
E00139486,0.8,17.8,70.3,11
E00139487,1.4,38.8,43.9,15.8
E00139489,4.4,36.3,44.4,14.8
E00139490,29.4,16.5,50.5,3.7
E00139491,1.7,40.5,52.1,5.8
E00139492,0,32.8,50,17.2
E00139495,1.4,41,32.4,25.2
E00139497,7.4,41.2,39.9,11.5
E00139498,3.9,36.7,27.5,31.9
E00139499,2.6,40.5,48.3,8.6
E00139500,10.7,2.5,81.1,5.7
E00139501,23.6,34.1,35.8,6.5
E00139502,5.6,15.9,69.2,9.3
E00139504,6.3,20.3,49.2,24.2
E00139505,21.7,4.2,63.3,10.8
E00139506,10.4,20,64,5.6
E00139507,0.8,27.6,56.1,15.4
E00139508,4.5,47,35.1,13.4
E00139697,6.2,2.1,30.3,61.4
E00139698,1.7,5.6,38.3,54.4
E00139700,6,18.1,29.6,46.2
E00139718,2.5,38.3,52.5,6.7
E00139719,15,42.9,22.1,20
E00139720,8.8,27.2,40.8,23.2
E00139721,9.7,57.9,26.2,6.2
E00139722,17.4,53.2,25.7,3.7
E00139723,42.9,34.9,13.5,8.7
E00139724,7.9,48.2,31.7,12.2
E00139725,28.7,58.1,10.9,2.3
E00139726,23.3,27.6,32.8,16.4
E00139727,0.8,17.7,37.7,43.8
E00139728,6.2,31,53.5,9.3
E00139729,12,43.2,40,4.8
E00139730,1.6,4,46,48.4
E00139731,83.9,10.7,5.4,0
E00139732,33.1,29.9,31.5,5.5
E00139733,0,21.1,56.1,22.8
E00139734,0.8,17.5,51.6,30.2
E00139735,0,7.5,30,62.5
E00139736,0.8,6.3,35.4,57.5
E00139737,1.6,1.6,48.4,48.4
E00139738,3.3,23.2,29.8,43.7
E00139739,0,6.6,47.1,46.3
E00139740,0.8,15.1,39.5,44.5
E00139741,4.8,21.3,18.8,55.1
E00139742,5.6,15.1,45.2,34.1
E00139743,0,2.3,30.8,66.9
E00139744,0,4.1,26.2,69.7
E00139745,1.5,1.5,29.2,67.7
E00139746,0,33.1,52.1,14.9
E00139747,0.8,37.2,55.4,6.6
E00139748,0,35.8,45.8,18.3
E00139749,0.6,7.1,47,45.2
E00139750,1.6,35.7,41.9,20.9
E00139751,0.6,29.7,34.8,34.8
E00139752,7.7,34.6,35.7,22
E00139753,0,9.9,44.6,45.5
E00139755,9.4,52.3,30.5,7.8
E00139756,12.7,27.8,46.8,12.7
E00139757,1.7,38,45.5,14.9
E00139758,0,27.4,62.8,9.7
E00139759,3.1,37.5,44.5,14.8
E00139760,10.5,31.5,41.9,16.1
E00139761,0,11.1,48.7,40.2
E00139762,1,17.1,33.3,48.6
E00139763,0,7.7,54.5,37.8
E00139764,19.7,35.2,40.2,4.9
E00139765,10.1,28.6,41.2,20.2
E00139774,16.4,56.3,26.6,0.8
E00139775,6.7,23.3,40.8,29.2
E00139776,3.2,31,61.1,4.8
E00139820,5.4,27.5,24,43.1
E00139821,4.7,39.6,38.7,17
E00140037,2.4,37.9,33.9,25.8
E00140038,11.3,24.8,58.6,5.3
E00140039,4.4,31,52.5,12
E00140040,1.6,38.7,41.1,18.5
E00140041,29.6,15.2,45.6,9.6
E00140042,0,26.8,58.3,15
E00140043,0,33.1,54,12.9
E00140044,0,18.3,29.1,52.6
E00140045,1.5,30,56.9,11.5
E00140046,28.5,36.5,27.7,7.3
E00140047,0,15.5,58.1,26.4
E00140048,1.6,72.1,21.3,4.9
E00140049,0,15.2,51.2,33.5
E00140050,8,38.4,44,9.6
E00140062,10.6,39,43.9,6.5
E00140065,4.9,38.8,42.7,13.6
E00140066,3.9,29.7,54.7,11.7
E00140067,0,8.3,31.9,59.7
E00140068,28.4,13.5,52,6.1
E00140069,6.3,23.8,28.6,41.3
E00140070,0,24.4,52.1,23.5
E00140071,0.5,7.6,35.9,56
E00140072,0.8,36.2,50.8,12.3
E00140073,0,9.6,47.4,43
E00140074,0,12.5,40.6,46.9
E00140075,0,8,52.6,39.4
E00140077,6.3,18.9,57.5,17.3
E00140078,5.5,32.8,55.5,6.3
E00140079,1,39.4,35.6,24
E00140080,5.8,24.8,64.5,5
E00140081,18.5,21.3,60.2,0
E00140082,48.3,20.8,29.2,1.7
E00140083,9.8,35,44.8,10.5
E00140084,0,28,66.4,5.6
E00140085,2.9,23.5,47.1,26.5
E00140090,0,16.8,48.1,35.1
E00140093,0,13.6,48.5,37.9
E00140094,0,12.3,44.7,43
E00140114,11.4,34.1,47.2,7.3
E00140115,16.5,25.2,53.5,4.7
E00140116,0,27.7,50.4,22
E00140117,0.9,57,36.8,5.3
E00140118,0,48.4,50.8,0.8
E00140119,0,32,63.1,4.9
E00140120,0.7,22.9,54.9,21.5
E00140121,0,10.9,58.1,31
E00140122,1.3,6.5,77.4,14.8
E00140123,6.5,36.1,45.2,12.3
E00140138,2.3,33.3,58.9,5.4
E00140139,22.3,18.4,54.4,4.9
E00140140,2.6,19.8,69,8.6
E00140141,13.6,51.2,29.6,5.6
E00140142,3.1,30.8,61.5,4.6
E00140143,0,29.3,48.9,21.8
E00140144,1.5,4.5,79.7,14.3
E00140145,5.8,19.2,55.8,19.2
E00140146,0.8,32,58.6,8.6
E00140147,1.6,32.6,48.1,17.8
E00140148,21.1,7,63.2,8.8
E00140149,7.9,42.4,48.2,1.4
E00140241,0,48,41.7,10.2
E00140246,2.4,51.6,38.7,7.3
E00140247,2.4,23.4,60.5,13.7
E00140248,8.2,14.8,60.7,16.4
E00190021,0,10.8,58.3,30.8
E00190023,0,8.3,26.7,65
E00190027,0,7.5,45.8,46.7
E00190028,0,17.4,17.4,65.2
E00190038,0.8,10.1,34.5,54.6
E00190041,0.8,16.3,56.1,26.8
E00190060,1,19,52.4,27.6
E00190066,1.3,13.2,44.4,41.1
E00190068,1.6,26,39,33.3
E00190069,3.3,50.4,44.6,1.7
E00190079,13.1,40.8,36.9,9.2
E00190095,0,15.8,32.5,51.7
E00190106,0,0.7,22.3,77
E00190107,0,19,47.6,33.3
E00190109,0,2.3,12.8,85
E00190115,0.8,12,37.6,49.6
E00190119,0.8,11,48.8,39.4
E00190125,5.7,41.5,32.5,20.3
E00190132,0,9.2,85.8,5
