geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00140116,7,36.6,41.5,14.8
E00140117,22.9,52.3,19.3,5.5
E00140118,20,51.2,26.4,2.4
E00140119,20.7,48.8,23.1,7.4
E00140120,11.8,38.2,35.4,14.6
E00140121,4.7,44.2,41.1,10.1
E00140122,34.6,43.6,19.2,2.6
E00140123,20.6,46.5,27.1,5.8
E00140138,22.5,50.4,22.5,4.7
E00140139,39,38.1,16.2,6.7
E00140140,17.6,47.1,29.4,5.9
E00140141,35.5,46,15.3,3.2
E00140142,26,51.1,17.6,5.3
E00140143,16.5,46.6,29.3,7.5
E00140144,9,39.1,38.3,13.5
E00140145,15.7,48.8,29.8,5.8
E00140146,17.2,44.5,26.6,11.7
E00140147,14.7,45.7,33.3,6.2
E00140148,21.4,41.1,26.8,10.7
E00140149,31.2,53.6,13,2.2
E00140241,11,54.3,26,8.7
E00140246,23.6,43.9,25.2,7.3
E00140247,11.3,46,29.8,12.9
E00140248,14.9,43,28.1,14
E00190021,9.8,41.8,35.2,13.1
E00190023,2.4,23.6,62.6,11.4
E00190027,3.7,38.3,51.4,6.5
E00190028,7.9,46.5,36,9.6
E00190038,5.8,31.4,50.4,12.4
E00190041,7.3,27.4,54,11.3
E00190060,1,48.6,45.7,4.8
E00190066,5.3,40.4,43.7,10.6
E00190068,7.4,41.3,37.2,14
E00190069,9.1,57,28.1,5.8
E00190079,42.6,36.4,17.8,3.1
E00190095,1.7,39.7,46.3,12.4
E00190106,0,23.7,59,17.3
E00190107,3.3,46.7,45,5
E00190109,1.5,31.6,42.1,24.8
E00190115,2.4,36.6,42.3,18.7
E00190119,2.3,31.3,47.7,18.8
E00190125,2.4,50.4,40,7.2
E00190132,10.8,52.5,29.2,7.5
