areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00089263,97.7,0,2.3
E00138766,96.8,0,3.2
E00138767,96.5,0.8,2.7
E00138769,99.2,0,0.8
E00138771,93.6,0.9,5.6
E00138776,93.2,1.4,5.3
E00138778,93.4,2,4.6
E00138780,95.7,1.3,3
E00138781,96.8,1.1,2.1
E00138782,94.4,2,3.5
E00138783,95.4,2.6,2
E00138795,97.8,0,2.2
E00138796,93.4,2.5,4.1
E00138797,97.2,0.6,2.3
E00138798,96.3,0.7,3
E00138799,93.6,1.8,4.6
E00138800,96.8,1,2.3
E00138827,94.7,1.2,4.1
E00138828,96.4,1.8,1.8
E00138829,97.4,0.4,2.2
E00138830,95.1,1.1,3.8
E00138831,95.2,2.4,2.4
E00138832,98,0.7,1.3
E00138859,95.3,0.3,4.3
E00138860,97.3,0.3,2.4
E00138861,93.4,0.7,5.9
E00138862,95.8,1.3,2.9
E00138863,96.9,0.5,2.6
E00138864,94.3,1.2,4.5
E00138871,97.7,0.8,1.6
E00138872,94.5,1.4,4.1
E00138873,94.9,2.4,2.7
E00138874,94,1.3,4.6
E00138875,97,0.8,2.3
E00138876,98.2,0.4,1.5
E00138877,96.1,0.5,3.4
E00138878,97.4,1,1.6
E00138879,98.5,0,1.5
E00138880,94.2,0.2,5.6
E00138881,97.1,0.9,2
E00138882,94.6,0.7,4.7
E00138883,96.7,0.6,2.7
E00138884,95.9,1,3.1
E00138885,89.8,5.4,4.7
E00138886,94.4,0,5.6
E00138888,96.6,1.5,1.9
E00138889,98.9,0,1.1
E00138892,87.2,2.3,10.5
E00138893,93.9,1.5,4.6
E00138894,92.2,0.6,7.2
E00138895,96.8,1.1,2.1
E00138896,95.7,0.4,4
E00138897,96,0.7,3.2
E00138898,94.8,0,5.2
E00138899,94.4,4.8,0.8
E00138902,94.8,2.8,2.4
E00138903,95.8,1,3.3
E00138915,96.5,0.9,2.6
E00138920,94.8,0.9,4.3
E00138921,95,1.2,3.7
E00138922,93.5,1,5.4
E00138923,96.8,0,3.2
E00138924,96.2,0.9,2.8
E00138925,95.4,0,4.6
E00138926,96.5,0,3.5
E00169285,90.9,3.8,5.4
E00169286,96.2,1.3,2.5
E00169289,94.4,2.4,3.2
E00169290,97,0.4,2.6
E00169291,95.5,1.6,2.8
E00169292,93,0.7,6.3
E00169293,89.7,0.4,9.9
E00169294,86.5,2.2,11.4
E00169295,88.1,3.3,8.6
E00169296,91.7,1.5,6.8
E00169309,95.9,1,3.1
E00189012,93.5,0.7,5.8
E00189023,94.8,1.7,3.5
E00189029,94,0.3,5.7
E00189055,97.2,0.4,2.4
E00189075,90.9,3.1,5.9
E00189094,96.7,1.6,1.6
E00189095,95.9,0,4.1
E00189097,93.9,0.6,5.5
E00189118,96.7,0.3,3
E00189132,96.4,1.2,2.4
E00189157,95.6,1,3.4
E00189169,98.3,0,1.7
