areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00089263,93.2,6.8
E00138766,91.4,8.6
E00138767,93,7
E00138769,96.6,3.4
E00138771,89.4,10.6
E00138776,91.8,8.2
E00138778,93.2,6.8
E00138780,95,5
E00138781,90.9,9.1
E00138782,92.7,7.3
E00138783,94.8,5.2
E00138795,95,5
E00138796,89.8,10.2
E00138797,96.9,3.1
E00138798,97.3,2.7
E00138799,92.7,7.3
E00138800,94.1,5.9
E00138827,95.5,4.5
E00138828,94.6,5.4
E00138829,96.7,3.3
E00138830,94.7,5.3
E00138831,92,8
E00138832,95.4,4.6
E00138859,93.3,6.7
E00138860,93.6,6.4
E00138861,92.7,7.3
E00138862,93.6,6.4
E00138863,96.1,3.9
E00138864,93.1,6.9
E00138871,93.3,6.7
E00138872,90.9,9.1
E00138873,95.8,4.2
E00138874,94.4,5.6
E00138875,92.2,7.8
E00138876,97.4,2.6
E00138877,94.6,5.4
E00138878,95.8,4.2
E00138879,96.3,3.7
E00138880,89.8,10.2
E00138881,96.2,3.8
E00138882,89.2,10.8
E00138883,94.4,5.6
E00138884,93.1,6.9
E00138885,87.9,12.1
E00138886,90.2,9.8
E00138888,94.7,5.3
E00138889,97.4,2.6
E00138892,88.2,11.8
E00138893,94.4,5.6
E00138894,84.4,15.6
E00138895,94.1,5.9
E00138896,89.9,10.1
E00138897,93.3,6.7
E00138898,89.8,10.2
E00138899,95.2,4.8
E00138902,94.8,5.2
E00138903,94,6
E00138915,95.1,4.9
E00138920,93.6,6.4
E00138921,92.2,7.8
E00138922,94.3,5.7
E00138923,94.8,5.2
E00138924,92.8,7.2
E00138925,90.8,9.2
E00138926,94.6,5.4
E00169285,89.9,10.1
E00169286,94.1,5.9
E00169289,90.8,9.2
E00169290,92.6,7.4
E00169291,92.4,7.6
E00169292,90,10
E00169293,88.1,11.9
E00169294,85.8,14.2
E00169295,82.5,17.5
E00169296,91.3,8.7
E00169309,95.2,4.8
E00189012,88.4,11.6
E00189023,92.7,7.3
E00189029,94.6,5.4
E00189055,93.9,6.1
E00189075,82.5,17.5
E00189094,95.3,4.7
E00189095,92.8,7.2
E00189097,90.1,9.9
E00189118,96.4,3.6
E00189132,92.5,7.5
E00189157,94,6
E00189169,94.4,5.6
