areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00089263,11.3,36.5,4.3,47.8,0
E00138766,34.6,38.4,8.1,19,0
E00138767,22.9,38.5,9.6,25.2,3.7
E00138769,24.4,46.5,5.6,19.2,4.2
E00138771,6.2,45.6,3.2,43.5,1.5
E00138776,20,46.7,8.3,21.7,3.3
E00138778,19.3,45.8,8.4,22.9,3.6
E00138780,18.3,41.8,7.2,28.7,4
E00138781,22,44.9,6.2,24.7,2.2
E00138782,12.3,50.4,8,26.1,3.3
E00138783,30.5,44.1,9.4,14.1,2
E00138795,12.8,38.9,5.6,42.7,0
E00138796,13,37.7,6,39.5,3.7
E00138797,12.8,43.3,7.1,35.5,1.4
E00138798,22.2,48.4,7.5,19,2.8
E00138799,10.2,43.6,4,40.7,1.5
E00138800,11.6,41.7,5,40.9,0.8
E00138827,18.8,42.7,4.7,31.5,2.3
E00138828,13.7,42.6,4.1,37.7,1.9
E00138829,9.3,38,3.8,46.4,2.5
E00138830,21.4,35.5,5,34.1,4.1
E00138831,14,43,5.6,37.4,0
E00138832,28.7,33.1,4.4,25,8.8
E00138859,11,42.2,4.3,40.2,2.4
E00138860,8.9,39.1,6.4,42.1,3.4
E00138861,10.8,41.1,5.1,39.5,3.5
E00138862,9.3,42.2,7.5,39.2,1.9
E00138863,18.8,53.6,2.5,23.1,2
E00138864,8.9,46.7,4.4,39.1,0.8
E00138871,15.1,38.2,6.6,38.5,1.6
E00138872,11,38.7,6.2,40.7,3.4
E00138873,13.5,42.7,3.3,38.7,1.8
E00138874,15.3,37.2,5.4,38.7,3.4
E00138875,10.8,38.4,5.7,42,3
E00138876,13.9,51.3,9.1,25.2,0.4
E00138877,4.1,45,4.4,45.6,0.9
E00138878,13.5,46.4,9.1,27.8,3.2
E00138879,9.1,43.6,5.8,39.5,1.9
E00138880,8.3,42.8,6.4,41.1,1.4
E00138881,32,40.1,5.6,17.8,4.5
E00138882,12.7,49.4,6.4,29.5,2
E00138883,9.2,46.7,4.6,38.8,0.8
E00138884,33.5,45.5,3.7,16.1,1.2
E00138885,15.2,44.7,4.5,32.4,3.3
E00138886,8.1,44.1,5.2,41.1,1.5
E00138888,17.1,38.9,5.6,37,1.4
E00138889,20.6,50.6,6.4,17.6,4.9
E00138892,13.9,41.7,4.2,37.5,2.8
E00138893,14.3,48.7,5.2,31.2,0.6
E00138894,16.6,51,3.4,23.4,5.5
E00138895,16.7,39,11.2,28.3,4.8
E00138896,19.8,39.3,4.9,32,4
E00138897,25.9,41.9,4.8,25.9,1.6
E00138898,18.4,44.1,5.1,31.3,1.2
E00138899,14.7,44,6.4,33.9,0.9
E00138902,13,38.5,1.8,46.7,0
E00138903,8.3,43.3,4,42.3,2.1
E00138915,11.7,37.2,3.4,47.6,0
E00138920,11.7,40.2,4.2,42,1.9
E00138921,16,39.2,5.6,37.3,1.9
E00138922,15.3,50.2,6.2,25.9,2.5
E00138923,23.5,38.2,8.4,25.9,4
E00138924,10.1,47.1,6.6,30,6.2
E00138925,15,36.3,7.1,38.9,2.7
E00138926,11.6,41.9,4.1,40.4,1.9
E00169285,8.2,47.1,4.5,38.1,2
E00169286,6.3,49,5.4,37.5,1.8
E00169289,5.6,48.9,2.6,43,0
E00169290,8.1,37.9,2.8,51.2,0
E00169291,3.8,49.5,0,46.2,0.5
E00169292,9.9,53.2,2.7,32,2.3
E00169293,7,46.5,5.9,40.1,0.5
E00169294,17.7,42.7,4.9,32.3,2.4
E00169295,14.2,36.8,5.4,41,2.5
E00169296,22.6,42.9,5.6,26,2.8
E00169309,16.5,47.9,6.6,24.9,4.2
E00189012,2.2,51.3,4.4,42,0
E00189023,4.8,45.7,3.7,44.6,1.1
E00189029,4.9,51.6,2.2,40.4,0.9
E00189055,11.4,41.2,6.6,37,3.8
E00189075,9,46.2,4.2,37.7,2.8
E00189094,3.3,47.9,3.3,45.1,0.5
E00189095,1.8,52.1,4.6,39.3,2.3
E00189097,3.5,37.6,4.3,54.7,0
E00189118,16.9,56,4.9,19.1,3.1
E00189132,7,55.6,2.3,35.1,0
E00189157,14.2,48,6.7,28,3.1
E00189169,2.9,44,5,46.9,1.2
