areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00089263,100,0,0
E00138766,96.3,2,1.6
E00138767,97.6,1.6,0.8
E00138769,99.6,0,0.4
E00138771,96.3,3.5,0.2
E00138776,97.4,2.6,0
E00138778,96.5,2.6,0.9
E00138780,99,0.7,0.3
E00138781,97.4,2.2,0.4
E00138782,98.5,1.2,0.3
E00138783,98.3,1.3,0.3
E00138795,98.5,1.5,0
E00138796,95.4,3.4,1.3
E00138797,99.1,0.9,0
E00138798,98.3,1,0.7
E00138799,99.1,0.9,0
E00138800,99,1,0
E00138827,99.2,0.8,0
E00138828,99.2,0.6,0.2
E00138829,100,0,0
E00138830,98.1,1.5,0.4
E00138831,98,2,0
E00138832,99.3,0,0.7
E00138859,98.4,1,0.5
E00138860,99.7,0.3,0
E00138861,99.5,0.5,0
E00138862,98.4,1.6,0
E00138863,98.6,1.4,0
E00138864,97.7,2.1,0.2
E00138871,98.7,1.1,0.3
E00138872,99.3,0.2,0.5
E00138873,99.1,0.6,0.3
E00138874,97.7,1.3,1
E00138875,99.5,0.5,0
E00138876,99.3,0.7,0
E00138877,98.2,1.5,0.3
E00138878,99.3,0.3,0.3
E00138879,98.9,0.9,0.2
E00138880,97.2,2.6,0.2
E00138881,99.4,0.6,0
E00138882,95.9,4.1,0
E00138883,98.7,1.3,0
E00138884,99.3,0.7,0
E00138885,93.7,4.9,1.4
E00138886,93.3,5.2,1.5
E00138888,98.8,1.2,0
E00138889,99.4,0.6,0
E00138892,95.2,4.8,0
E00138893,99.5,0.5,0
E00138894,95,3.1,1.9
E00138895,98.9,1.1,0
E00138896,97.8,1.9,0.4
E00138897,97.9,1.8,0.3
E00138898,97.9,2.1,0
E00138899,100,0,0
E00138902,99.5,0.5,0
E00138903,98.7,1.2,0.2
E00138915,98.5,1.2,0.3
E00138920,99.1,0.9,0
E00138921,98.4,1.6,0
E00138922,97.9,2.1,0
E00138923,98.9,1.1,0
E00138924,99.4,0.6,0
E00138925,98,1.6,0.4
E00138926,99,1,0
E00169285,97.1,2.3,0.7
E00169286,96.8,3.1,0.2
E00169289,98.8,1.2,0
E00169290,98.5,1.5,0
E00169291,100,0,0
E00169292,96.6,3,0.4
E00169293,94.6,4.5,0.9
E00169294,92.7,7.3,0
E00169295,92.4,4.5,3
E00169296,93,6,1
E00169309,96.6,2.6,0.8
E00189012,98.5,1.2,0.4
E00189023,98.8,1.2,0
E00189029,98.2,1.8,0
E00189055,99.2,0.8,0
E00189075,92.5,6,1.5
E00189094,99.6,0.4,0
E00189095,96.4,3.6,0
E00189097,98.1,1.9,0
E00189118,99,0.7,0.3
E00189132,97.5,1.7,0.8
E00189157,97.9,2.1,0
E00189169,99.3,0.7,0
