areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00089263,26.8,73.2
E00138766,24.8,75.2
E00138767,33.1,66.9
E00138769,16.2,83.8
E00138771,25.3,74.7
E00138776,28.1,71.9
E00138778,31,69
E00138780,27.9,72.1
E00138781,21.7,78.3
E00138782,23,77
E00138783,26.6,73.4
E00138795,29.5,70.5
E00138796,36.9,63.1
E00138797,29,71
E00138798,25,75
E00138799,27.8,72.2
E00138800,33.9,66.1
E00138827,26.9,73.1
E00138828,26,74
E00138829,38.3,61.7
E00138830,31.8,68.2
E00138831,25,75
E00138832,40.4,59.6
E00138859,24.3,75.7
E00138860,37.5,62.5
E00138861,32.2,67.8
E00138862,28.4,71.6
E00138863,26,74
E00138864,23,77
E00138871,28.6,71.4
E00138872,24.7,75.3
E00138873,33.1,66.9
E00138874,29.7,70.3
E00138875,33.3,66.7
E00138876,22.1,77.9
E00138877,26.8,73.2
E00138878,24.8,75.2
E00138879,25.6,74.4
E00138880,24.6,75.4
E00138881,33.3,66.7
E00138882,26.8,73.2
E00138883,21.7,78.3
E00138884,33.7,66.3
E00138885,31.5,68.5
E00138886,31,69
E00138888,29.7,70.3
E00138889,27,73
E00138892,28.7,71.3
E00138893,20.7,79.3
E00138894,26.6,73.4
E00138895,34,66
E00138896,28.4,71.6
E00138897,28.3,71.7
E00138898,16.1,83.9
E00138899,21,79
E00138902,29,71
E00138903,28.4,71.6
E00138915,28.6,71.4
E00138920,27.8,72.2
E00138921,24.8,75.2
E00138922,33.7,66.3
E00138923,25.6,74.4
E00138924,30.9,69.1
E00138925,31,69
E00138926,30.4,69.6
E00169285,19.2,80.8
E00169286,22.1,77.9
E00169289,28.4,71.6
E00169290,27,73
E00169291,26.8,73.2
E00169292,25.3,74.7
E00169293,21.4,78.6
E00169294,23.2,76.8
E00169295,18,82
E00169296,25.8,74.2
E00169309,25.2,74.8
E00189012,10.6,89.4
E00189023,25.8,74.2
E00189029,15.7,84.3
E00189055,27.8,72.2
E00189075,19.4,80.6
E00189094,21.4,78.6
E00189095,12.5,87.5
E00189097,12.9,87.1
E00189118,28.4,71.6
E00189132,22.9,77.1
E00189157,25.5,74.5
E00189169,14.3,85.7
