areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00089263,100,0,0,0
E00138766,96.2,2.3,0,1.5
E00138767,98.3,0.8,0,0.8
E00138769,99.1,0,0,0.9
E00138771,95.9,2.1,0.4,1.6
E00138776,97.5,0.8,0,1.6
E00138778,96.5,0.7,0.7,2.1
E00138780,97.6,1.6,0,0.8
E00138781,95.3,1.6,0,3.1
E00138782,96.9,1.6,0.8,0.8
E00138783,98.5,0,0.8,0.8
E00138795,97,1.2,0,1.8
E00138796,94.7,2.1,0,3.2
E00138797,99.2,0.8,0,0
E00138798,98.3,0,1.7,0
E00138799,98.5,1.5,0,0
E00138800,97.7,2.3,0,0
E00138827,98.4,1.6,0,0
E00138828,98.4,1.1,0,0.5
E00138829,100,0,0,0
E00138830,96.8,1.6,1.6,0
E00138831,98.1,0.9,0,0.9
E00138832,100,0,0,0
E00138859,97.9,1.3,0,0.8
E00138860,100,0,0,0
E00138861,98.8,1.2,0,0
E00138862,97.8,0.7,0,1.5
E00138863,98.1,0.9,0.5,0.5
E00138864,97.5,0.8,0.4,1.2
E00138871,96.9,1.9,0,1.3
E00138872,98.3,0.6,0,1.1
E00138873,97.8,2.2,0,0
E00138874,97.5,1.7,0,0.8
E00138875,98.8,0.6,0.6,0
E00138876,98.4,0.8,0,0.8
E00138877,96.6,3.4,0,0
E00138878,98.5,0.8,0.8,0
E00138879,97.1,2.9,0,0
E00138880,94,1.6,1.1,3.3
E00138881,97.8,0.7,1.5,0
E00138882,97.5,0,0,2.5
E00138883,97.9,1,0.5,0.5
E00138884,98.5,1.5,0,0
E00138885,90.6,6.8,0,2.6
E00138886,94.4,0.8,1.6,3.2
E00138888,98.3,0.8,0.8,0
E00138889,98.5,1.5,0,0
E00138892,93.4,2.2,1.1,3.3
E00138893,97.8,1.1,0,1.1
E00138894,94.9,1,2,2
E00138895,98.5,0.8,0.8,0
E00138896,97.3,1.4,0,1.4
E00138897,97.4,1,0,1.6
E00138898,97.1,1.4,0.7,0.7
E00138899,100,0,0,0
E00138902,98.8,1.2,0,0
E00138903,97.2,1.9,0.5,0.5
E00138915,98,0.7,0.7,0.7
E00138920,98.5,0.7,0,0.7
E00138921,97.7,2.3,0,0
E00138922,96.4,1.8,0,1.8
E00138923,98.5,0.7,0,0.7
E00138924,98.4,1.6,0,0
E00138925,97.3,0,0,2.7
E00138926,98.4,1.6,0,0
E00169285,95.3,1.6,1.6,1.6
E00169286,94.8,3.1,1,1
E00169289,96.7,2.5,0,0.8
E00169290,98.2,0.9,0.9,0
E00169291,100,0,0,0
E00169292,95.7,3.5,0,0.9
E00169293,92.6,3.2,2.1,2.1
E00169294,91.7,4.6,0.9,2.8
E00169295,94.8,1.9,1.3,1.9
E00169296,94.3,0,0.9,4.7
E00169309,97.5,2,0,0.5
E00189012,96.8,2.4,0,0.8
E00189023,99.2,0.8,0,0
E00189029,96.4,2.7,0.9,0
E00189055,98,2,0,0
E00189075,92.9,2.7,0.9,3.6
E00189094,99,1,0,0
E00189095,95.2,1.6,0.8,2.4
E00189097,95.2,4,0.8,0
E00189118,99.1,0,0,0.9
E00189132,94.7,2.1,1.1,2.1
E00189157,96.8,1.6,0,1.6
E00189169,98.4,1.6,0,0
