areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00085919,10.8,21.1,56,12
E00085922,8.5,21.9,63.2,6.5
E00085925,11.1,27.1,54.6,7.2
E00085926,11.1,21.6,56.2,11.1
E00085927,10.1,15.2,66.7,8.1
E00085928,12.9,20.2,58.9,8.1
E00085929,8.7,21.1,64.6,5.6
E00085930,15.4,21.2,57.7,5.8
E00085931,10.3,17.2,54,18.4
E00085946,7.7,23.5,57.9,10.9
E00085948,6.9,15,70,8.1
E00085955,10.1,22.6,59.1,8.2
E00085958,9.8,19.9,55.3,15
E00085959,4.1,23.3,71.2,1.4
E00085960,9.4,19.7,58.3,12.6
E00086064,14.3,14.3,59.7,11.8
E00086066,6.5,21.7,66.7,5.1
E00086067,5.9,18.5,65.5,10.1
E00086100,8.9,25.4,56.2,9.5
E00086101,8.9,16.8,61.5,12.8
E00086102,4.9,20.4,62.3,12.3
E00086138,5.6,26.7,62.2,5.6
E00086142,9.9,24,59.5,6.6
E00086146,9.9,22.8,53.8,13.5
E00086147,10.8,20.4,62.4,6.4
E00086148,10.6,18.6,61.5,9.3
E00086149,12.2,21.8,57.1,8.8
E00086150,8.3,24.9,55.8,11
E00086151,8,16.5,67,8.5
E00086152,10.1,21.2,60.3,8.5
E00086154,11.1,27,54.5,7.4
E00086155,12.9,19.1,59,9
E00086156,13.2,16,61.1,9.7
E00086157,6.4,20.8,65.5,7.3
E00086158,11,23.7,57.8,7.5
E00086159,5.2,11.3,61.8,21.7
E00086160,7.5,17.1,63.6,11.8
E00086162,10.5,23.1,54.5,11.9
E00086163,10.8,25.3,52.2,11.8
E00086164,14.6,17.3,47.6,20.5
E00086165,12.5,21,54.5,11.9
E00086166,8.3,27.4,52.9,11.5
E00086167,10.1,21.2,52.5,16.2
E00086170,8.7,16,62.7,12.7
E00086171,9.1,20.7,61.2,9.1
E00086173,11.4,17.6,56.8,14.2
E00086174,12.5,18.4,52.9,16.2
E00086175,14.5,18.1,55.4,12
E00086176,8.9,16.4,62.3,12.3
E00086177,6.3,11.4,70.9,11.4
E00086178,13.7,24.4,48.9,13
E00086180,10.9,25.3,52.9,10.9
E00086181,13.5,27.7,48.4,10.3
E00086182,9.1,23.8,55.2,11.9
E00086183,10.7,21.3,60.4,7.7
E00086184,7.7,17.2,67,8.1
E00086185,7.4,20.5,53.2,18.9
E00086186,10.9,17.2,56.3,15.5
E00086188,8.2,23.5,58.2,10.2
E00086189,14.2,20.3,52.7,12.8
E00086191,17.7,22.1,51.3,8.8
E00086205,7.7,14.4,67.3,10.6
E00086206,8.5,15.9,62.2,13.4
E00086207,5.6,18.2,65,11.2
E00086208,10.9,19.5,58.6,10.9
E00086209,7.9,18,63.5,10.7
E00086210,9.8,18.3,64.7,7.2
E00086322,11,22.5,55,11.5
E00086323,9.5,26.6,53.8,10.1
E00086324,10.5,18.8,57.9,12.8
E00086325,7.6,20.9,65.1,6.4
E00086326,8.5,16.9,66.1,8.5
E00086327,11.2,27.6,55.1,6.1
E00086333,9.3,24.5,60.3,6
E00086350,6.3,26.3,55,12.5
E00086351,11.2,16.1,63.9,8.8
E00086356,11.7,22.2,59.6,6.4
E00086363,8.8,20.2,59.6,11.4
E00114828,6.8,26.5,56.1,10.6
E00114830,8.1,23,58.1,10.8
E00114831,10.2,25,56.8,8
E00114832,13.4,18.5,63.9,4.2
E00114833,19.7,18.9,50,11.5
E00114834,12.9,23.7,51.1,12.2
E00114835,7.5,16.8,58.9,16.8
E00114837,15,17,53.5,14.5
E00114838,13.7,22.6,52.4,11.3
E00114839,12.3,26.1,54,7.6
E00114840,12.5,23,53.9,10.5
E00114841,13.9,19.1,54.9,12.1
E00114842,2.8,21.5,65.4,10.3
