areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00085919,1.6,0,1.6,96.5,0.3
E00085922,0.9,2.8,3.9,91,1.5
E00085925,6.3,1.1,2.3,90.1,0.2
E00085926,3.2,1,5.1,90.4,0.3
E00085927,0,0,3,96.1,0.9
E00085928,3.4,0.4,1.9,94.3,0
E00085929,2.4,1.5,1.7,93.3,1.1
E00085930,2.7,0.8,0.8,95,0.8
E00085931,7.5,1,1.5,90,0
E00085946,0.6,0.6,1.1,97.5,0.3
E00085948,0,0.3,1,98.7,0
E00085955,1,0,2.4,96.6,0
E00085958,4.9,0.9,2.2,92,0
E00085959,5.1,2,3.6,85.2,4.1
E00085960,2.7,3,1.3,91.9,1.1
E00086064,7,0,0.5,92.5,0
E00086066,2.9,0,1.8,95.3,0
E00086067,4.5,2.2,0.9,91.5,0.9
E00086100,4.7,3.2,0,91.5,0.6
E00086101,5.4,0.7,1.3,92.6,0
E00086102,5.2,1.7,1.7,91,0.3
E00086138,1.1,1.1,3.5,91.9,2.5
E00086142,3.9,3,3.3,87.9,2
E00086146,0.8,0.5,0,97.7,1
E00086147,4.8,1.4,3.1,88.7,2.1
E00086148,11.3,1.2,1.2,86,0.3
E00086149,2.4,0.3,1.2,93.9,2.1
E00086150,5.5,0,0.6,93.9,0
E00086151,0,0.3,0.6,99.1,0
E00086152,3.9,0,1.4,94.4,0.3
E00086154,2.6,0.3,1,96.1,0
E00086155,1.6,0,0.9,97.5,0
E00086156,0.4,0.7,0.4,98.6,0
E00086157,8.6,0.2,1.2,90.1,0
E00086158,0.6,0,0,98.5,0.9
E00086159,3.7,2.4,1.8,89.5,2.6
E00086160,3.1,0.8,1.8,94.2,0
E00086162,1.1,0.4,0.4,98.2,0
E00086163,2.6,0.3,2.9,92.8,1.4
E00086164,1.1,0,2,95.7,1.1
E00086165,1.6,0,1.3,96.8,0.3
E00086166,0.6,0.6,0,98.4,0.3
E00086167,1.1,0,1.4,97.3,0.3
E00086170,1.8,0.6,3,94.2,0.3
E00086171,2.2,1.3,3.9,92.7,0
E00086173,1.6,0.3,0.6,97.4,0
E00086174,3.1,0,2.6,94.3,0
E00086175,0.3,0,1.2,97.4,1.2
E00086176,0,1.2,2.2,96,0.6
E00086177,12.4,0,2.3,85.4,0
E00086178,1.2,0,2.8,93.3,2.8
E00086180,0.9,0.9,1.4,95.7,1.2
E00086181,2.5,0.3,0.6,95.1,1.5
E00086182,0,0.7,0,99,0.3
E00086183,3.7,3.2,0,90,3.2
E00086184,2,2.2,2.2,93.7,0
E00086185,0.7,12.2,2,83.3,1.7
E00086186,3.1,2.3,2.5,90.1,1.9
