areacd,sex-001,sex-002
E00085919,49.4,50.6
E00085922,53.8,46.2
E00085925,49.7,50.3
E00085926,51,49
E00085927,54.9,45.1
E00085928,55.8,44.2
E00085929,54,46
E00085930,55.6,44.4
E00085931,54.2,45.8
E00085946,51.5,48.5
E00085948,49.7,50.3
E00085955,49.7,50.3
E00085958,48.8,51.2
E00085959,52.8,47.2
E00085960,51.2,48.8
E00086064,47.4,52.6
E00086066,50,50
E00086067,52.7,47.3
E00086100,51.4,48.6
E00086101,47.5,52.5
E00086102,47.8,52.2
E00086138,53.5,46.5
E00086142,47.9,52.1
E00086146,50.8,49.2
E00086147,51.7,48.3
E00086148,52,48
E00086149,53,47
E00086150,50.3,49.7
E00086151,54.2,45.8
E00086152,53,47
E00086154,50.9,49.1
E00086155,49.2,50.8
E00086156,50.5,49.5
E00086157,54.8,45.2
E00086158,48.5,51.5
E00086159,49.9,50.1
E00086160,51.5,48.5
E00086162,50.7,49.3
E00086163,51.9,48.1
E00086164,50,50
E00086165,51.2,48.8
E00086166,47.9,52.1
E00086167,47.4,52.6
E00086170,49.1,50.9
E00086171,51.9,48.1
E00086173,46.3,53.7
E00086174,57,43
E00086175,50.1,49.9
E00086176,52.5,47.5
E00086177,49.4,50.6
E00086178,49,51
E00086180,51,49
E00086181,54.8,45.2
E00086182,55,45
E00086183,53.4,46.6
E00086184,50.1,49.9
E00086185,47,53
E00086186,52.2,47.8
E00086188,57,43
E00086189,51.1,48.9
E00086191,52.2,47.8
E00086205,48.4,51.6
E00086206,49.5,50.5
E00086207,45,55
E00086208,51.1,48.9
E00086209,48.3,51.7
E00086210,52.2,47.8
E00086322,53.4,46.6
E00086323,49.4,50.6
E00086324,52.5,47.5
E00086325,51.8,48.2
E00086326,53.6,46.4
E00086327,54.8,45.2
E00086333,51.3,48.7
E00086350,53.7,46.3
E00086351,49.4,50.6
E00086356,48.2,51.8
E00086363,50.8,49.2
E00114828,49.6,50.4
E00114830,54.9,45.1
E00114831,57.4,42.6
E00114832,52,48
E00114833,50,50
E00114834,53.7,46.3
E00114835,49.6,50.4
E00114837,51.8,48.2
E00114838,49.1,50.9
E00114839,50.1,49.9
E00114840,50.3,49.7
E00114841,49.1,50.9
E00114842,49.2,50.8
E00114843,49.5,50.5
E00114844,52,48
E00114921,48.7,51.3
E00114922,50.9,49.1
E00114923,50.2,49.8
E00114924,48.5,51.5
E00114925,50,50
E00114926,49.5,50.5
E00114927,49.7,50.3
E00114928,53.6,46.4
E00114929,50.2,49.8
E00114930,49.6,50.4
E00114931,52.8,47.2
E00114932,52.2,47.8
E00114933,53.8,46.2
E00114934,51.5,48.5
E00114935,51.8,48.2
E00114936,54.6,45.4
E00114937,52.6,47.4
E00114938,50.2,49.8
E00114941,51.4,48.6
E00114943,49.2,50.8
E00114944,49.3,50.7
E00114945,53.3,46.7
E00114946,51,49
E00114947,50.9,49.1
E00114949,49.2,50.8
E00114950,53.3,46.7
E00114951,51.8,48.2
E00114952,50.1,49.9
E00114953,47.7,52.3
E00114954,51.3,48.7
E00114955,52.1,47.9
E00114956,53.6,46.4
E00114957,49.9,50.1
E00114958,49.8,50.2
E00114959,52.9,47.1
E00114960,56.3,43.7
E00114961,50.2,49.8
E00114962,50.3,49.7
E00115041,51,49
E00115042,51,49
E00115043,49.7,50.3
E00115044,49.8,50.2
E00115045,52.8,47.2
E00115046,54,46
E00115047,55.6,44.4
E00115048,50.8,49.2
E00115049,53.5,46.5
E00116356,55.2,44.8
E00116357,51.3,48.7
E00116358,51.4,48.6
E00116359,49.9,50.1
E00116360,47.7,52.3
E00116361,50,50
E00116362,53.5,46.5
E00116363,50.4,49.6
E00116364,52.8,47.2
E00116365,51.2,48.8
E00116366,46.8,53.2
E00116367,53.2,46.8
E00116369,53.6,46.4
E00116370,47.4,52.6
E00116371,53.7,46.3
E00116372,50.5,49.5
E00116373,47.6,52.4
E00116374,53.1,46.9
E00116375,51.3,48.7
E00116376,50.7,49.3
E00116377,53.7,46.3
E00116378,53,47
E00116379,52.5,47.5
E00116380,50,50
E00116381,50.6,49.4
E00116382,51.2,48.8
E00116383,51.4,48.6
E00116384,49.4,50.6
E00116385,52.9,47.1
E00116386,55.8,44.2
E00116387,52.1,47.9
E00116388,53.5,46.5
E00116389,51.4,48.6
E00116390,50.4,49.6
E00116391,51.2,48.8
E00116392,52.4,47.6
E00116393,49.3,50.7
E00116394,50.9,49.1
E00116395,54.5,45.5
E00116396,46.9,53.1
E00116397,49.4,50.6
E00116398,51.7,48.3
E00116399,51.4,48.6
E00116400,49.3,50.7
E00116401,50.1,49.9
E00116402,50.1,49.9
E00116403,53.9,46.1
E00116404,51.3,48.7
E00116405,53.7,46.3
E00116406,50,50
E00116407,55.9,44.1
E00116408,49.6,50.4
E00116410,49.4,50.6
E00116411,50.8,49.2
E00116412,54.8,45.2
E00116413,54,46
E00116414,52.6,47.4
E00116415,53.8,46.2
E00116416,52.7,47.3
E00116417,52.3,47.7
E00116418,52.4,47.6
E00116419,47.5,52.5
E00116420,50,50
E00116421,52.3,47.7
E00116422,50,50
E00116423,50.7,49.3
E00116424,50,50
E00116425,54.7,45.3
E00116426,52.2,47.8
E00116427,48.5,51.5
E00116428,51.7,48.3
E00116429,55.2,44.8
E00116430,49.4,50.6
E00116431,53.1,46.9
E00116432,48.9,51.1
E00116433,52.9,47.1
E00116434,51,49
E00116435,50.8,49.2
E00116436,55.4,44.6
E00116437,54.4,45.6
E00116438,50.5,49.5
E00116439,48.7,51.3
E00116440,50.8,49.2
E00116441,51,49
E00116442,52,48
E00116443,49.5,50.5
E00116444,50,50
E00116445,52.4,47.6
E00116446,49.1,50.9
E00116447,52.5,47.5
E00116448,52.9,47.1
E00116449,51,49
E00116450,51.6,48.4
E00116451,56.5,43.5
E00116452,54.4,45.6
E00116453,54.3,45.7
E00116454,51.4,48.6
E00116455,50.3,49.7
E00116456,49.7,50.3
E00116457,53.9,46.1
E00116458,50.9,49.1
E00116459,51.4,48.6
E00116460,53.2,46.8
E00116461,52.2,47.8
E00116462,49.2,50.8
E00116463,50.4,49.6
E00116464,51.7,48.3
E00116465,51.3,48.7
E00116467,49,51
E00116468,52.1,47.9
E00116469,50.8,49.2
E00116470,47.2,52.8
E00116472,47.7,52.3
E00116473,51.3,48.7
E00116474,50,50
E00116475,50.6,49.4
E00116476,50.3,49.7
E00116477,49.3,50.7
E00116478,51.6,48.4
E00116479,49.6,50.4
E00116480,57.7,42.3
E00116481,53,47
E00116482,56,44
E00116483,51.4,48.6
E00116484,47.5,52.5
E00116485,54,46
E00116486,56.6,43.4
E00116487,53.2,46.8
E00116488,52.7,47.3
E00116489,53.3,46.7
E00116490,54.2,45.8
E00116491,54.2,45.8
E00116492,48.6,51.4
E00116494,55.5,44.5
E00116495,49.3,50.7
E00116496,52.8,47.2
E00116497,51.1,48.9
E00116498,48.4,51.6
E00116500,54.3,45.7
E00116501,49.8,50.2
E00116502,52.9,47.1
E00116503,50.5,49.5
E00116504,54.5,45.5
E00116505,52.7,47.3
E00116506,54.1,45.9
E00116507,52.7,47.3
E00116508,52.9,47.1
E00116509,54.5,45.5
E00116510,51.7,48.3
E00116511,52.1,47.9
E00116512,57.1,42.9
E00116513,53.6,46.4
E00116514,54.9,45.1
E00116515,56.6,43.4
E00116516,54.2,45.8
E00116517,49.8,50.2
E00116518,53.8,46.2
E00116519,47.7,52.3
E00116520,50.2,49.8
E00116521,49.5,50.5
E00116522,50,50
E00116523,46.2,53.8
E00116524,51.7,48.3
E00116525,53.5,46.5
E00116526,50,50
E00116527,52.9,47.1
E00116528,53.3,46.7
E00116529,49,51
E00116530,54.1,45.9
E00116531,49.4,50.6
E00116532,52.5,47.5
E00116533,50,50
E00116534,47.8,52.2
E00116535,53.7,46.3
E00116536,52.7,47.3
E00116537,51,49
E00116538,47.9,52.1
E00116539,48.9,51.1
E00116541,52.3,47.7
E00116542,54.7,45.3
E00116543,49.3,50.7
E00116544,52.6,47.4
E00116545,53.4,46.6
E00116546,51.7,48.3
E00116547,47.9,52.1
E00116548,51.5,48.5
