areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00085919,5.4,27.9,66.7
E00085922,5.4,31.9,62.7
E00085925,3.5,23.5,72.9
E00085926,5.1,23.7,71.2
E00085927,0.9,34.2,64.9
E00085928,0.9,24.3,74.8
E00085929,6.6,36,57.4
E00085930,0.8,36.4,62.8
E00085931,4.5,28.4,67
E00085946,7.8,16.3,75.9
E00085948,7.1,25.4,67.5
E00085955,5.8,21.5,72.7
E00085958,6.4,23.8,69.8
E00085959,7.5,43,49.5
E00085960,8.1,31.9,60
E00086064,0,55.5,44.5
E00086066,5.5,40.7,53.8
E00086067,3.3,41.5,55.3
E00086100,4,15.1,81
E00086101,7.8,29.5,62.8
E00086102,3.6,32.9,63.6
E00086138,10.2,37.3,52.5
E00086142,8.7,29.6,61.7
E00086146,8,22.6,69.3
E00086147,5.5,30.7,63.8
E00086148,6.2,10.8,83.1
E00086149,4.2,16.8,79
E00086150,7.6,18.2,74.2
E00086151,4.5,22.4,73.1
E00086152,5.4,20.9,73.6
E00086154,3.8,21,75.2
E00086155,5,22.7,72.3
E00086156,3.9,34.6,61.4
E00086157,3.6,25.7,70.7
E00086158,4.5,19.5,75.9
E00086159,3.9,10.9,85.2
E00086160,5,16.5,78.4
E00086162,5.2,19.8,75
E00086163,3.2,10.4,86.4
E00086164,6.1,25,68.9
E00086165,9.6,14.4,76
E00086166,1.7,18.2,80.2
E00086167,4,7.9,88.1
E00086170,5.3,18.3,76.3
E00086171,4.7,34,61.3
E00086173,6.1,17.5,76.3
E00086174,3.2,43.7,53.2
E00086175,6.1,18.9,75
E00086176,6.6,20.5,73
E00086177,4.6,45.1,50.3
E00086178,3.4,45.3,51.3
E00086180,9.6,20,70.4
E00086181,5.3,19.8,74.8
E00086182,5,19.8,75.2
E00086183,7.6,29.9,62.5
E00086184,6.1,25.8,68.1
E00086185,11.1,16.3,72.6
E00086186,7.2,40.9,51.9
E00086188,7.6,25,67.4
E00086189,4.9,22,73.2
E00086191,10,36.7,53.3
E00086205,5.8,51,43.3
E00086206,13.2,23.7,63.2
E00086207,5.7,24.8,69.5
E00086208,3.7,27.4,68.9
E00086209,7.4,29.1,63.5
E00086210,3.4,31,65.5
E00086322,9.9,24.6,65.5
E00086323,4.7,18.6,76.7
E00086324,5,27.3,67.8
E00086325,8.4,25.2,66.4
E00086326,6.2,48.5,45.4
E00086327,4.8,40.8,54.4
E00086333,6.2,45.9,47.9
E00086350,3.7,54.6,41.7
E00086351,9.1,15.4,75.5
E00086356,3.3,18.2,78.5
E00086363,6.8,38.1,55.1
E00114828,4.2,20.3,75.4
E00114830,0.8,30.1,69.1
E00114831,3.3,43.9,52.8
E00114832,1.1,29.8,69.1
E00114833,6.1,25.8,68.2
E00114834,1.7,14.9,83.5
E00114835,0.8,25.2,73.9
E00114837,4.5,19.3,76.1
E00114838,1.7,10.2,88.1
