areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00085919,49.2,34.1,12.7,4,0
E00085922,49.5,25.7,16.8,6.9,1
E00085925,47.7,37.8,12.2,2.3,0
E00085926,52,28.5,10.6,8.9,0
E00085927,50.4,42.6,6.1,0.9,0
E00085928,63.5,30.4,6.1,0,0
E00085929,37.6,38.6,19.3,4.6,0
E00085930,46.5,38.8,13.2,1.6,0
E00085931,49.4,33.3,11.5,5.7,0
E00085946,57.9,28.6,10.7,2.9,0
E00085948,56.5,28.2,11.3,4,0
E00085955,55.8,33.3,10,0.8,0
E00085958,53.1,32,11.4,3.4,0
E00085959,28.7,30.9,25.5,14.9,0
E00085960,57.5,33.1,8.1,1.3,0
E00086064,46.3,29.8,17.4,3.3,3.3
E00086066,49.3,35.6,13,2.1,0
E00086067,49.2,36.3,10.5,4,0
E00086100,63.8,30.7,5.5,0,0
E00086101,58.5,33.8,7.7,0,0
E00086102,51.8,41,5.8,1.4,0
E00086138,28.3,31.7,30,10,0
E00086142,34.5,23.9,25.7,15.9,0
E00086146,56.1,33.8,8.6,1.4,0
E00086147,58.1,33.9,7.3,0.8,0
E00086148,57.8,31.3,8.6,2.3,0
E00086149,44.1,37.3,16.1,1.7,0.8
E00086150,53,34.1,12.9,0,0
E00086151,53.3,38.5,6.7,1.5,0
E00086152,57,32,8.6,2.3,0
E00086154,55.8,35.1,7.1,1.9,0
E00086155,57.1,31.1,10.9,0,0.8
E00086156,46.5,35.7,14.7,3.1,0
E00086157,59.6,28.4,8.8,3.2,0
E00086158,64.4,28.8,6.8,0,0
E00086159,72.7,21.1,4.7,1.6,0
E00086160,61.8,27.2,10.3,0.7,0
E00086162,63.9,31.1,5,0,0
E00086163,66.7,28.6,4,0.8,0
E00086164,51.7,39.6,7.4,1.3,0
E00086165,64.3,29.4,5.6,0.8,0
E00086166,60.2,28.5,9.8,1.6,0
E00086167,70.5,25.6,3.9,0,0
E00086170,56.5,34.4,9.2,0,0
E00086171,51.4,36.2,11.4,1,0
E00086173,64.3,33,2.6,0,0
E00086174,43.3,39.7,15.6,1.3,0
E00086175,56.3,34.1,9.6,0,0
E00086176,57.4,32.8,8.2,1.6,0
E00086177,49.2,34.6,12.8,2.2,1.1
E00086178,52.1,34.5,11.8,1.7,0
E00086180,60.5,30.6,7.3,1.6,0
E00086181,51.9,38.9,9.2,0,0
E00086182,56.2,28.1,14,1.7,0
E00086183,49.3,29.9,14.6,5.6,0.7
E00086184,57.6,28.6,11.4,2.4,0
E00086185,53.7,25.7,18.4,2.2,0
E00086186,50.6,34.6,11.8,3,0
E00086188,47.9,36.2,16,0,0
E00086189,54,37.3,6.3,2.4,0
E00086191,42.9,37,13.4,6.7,0
E00086205,54,29,14,3,0
E00086206,55.8,32.7,9.7,1.8,0
E00086207,68.6,23.8,5.7,1.9,0
E00086208,40.6,39.8,18,1.5,0
E00086209,49,34.2,15.4,1.3,0
E00086210,61.5,32.5,6,0,0
E00086322,48.5,35.9,10.8,4.8,0
E00086323,54.7,31.3,13.3,0.8,0
E00086324,52.5,33.6,12.3,0.8,0.8
E00086325,61.5,28.5,7.7,2.3,0
E00086326,46.2,30.8,21.5,1.5,0
E00086327,34.4,38.4,22.4,4.8,0
E00086333,54.7,29.7,14.2,1.4,0
E00086350,33.3,39.6,21.6,5.4,0
E00086351,56.6,26.2,13.8,3.4,0
E00086356,55.5,33.6,10.9,0,0
E00086363,48.8,31.4,17.4,2.5,0
E00114828,57.6,33.9,6.8,1.7,0
E00114830,50,35.5,12.9,1.6,0
E00114831,36.6,44.7,16.3,2.4,0
E00114832,58.8,28.9,11.3,1,0
E00114833,54.9,33.8,11.3,0,0
E00114834,66.9,25.4,7.6,0,0
E00114835,62,30.6,7.4,0,0
E00114837,59,32.6,7.3,1.1,0
E00114838,50,40.7,7.6,1.7,0
E00114839,64.8,30.3,4.2,0.7,0
E00114840,58.4,32,8.8,0.8,0
E00114841,53.8,32.6,12.1,1.5,0
E00114842,56.3,32.3,7.3,4.2,0
E00114843,75.5,22.4,2,0,0
E00114844,59.2,32.7,7.1,1,0
E00114921,54.8,37.6,7.5,0,0
E00114922,67.5,27.8,4,0,0.8
E00114923,67.4,26.2,6.4,0,0
E00114924,68.8,25.8,5.4,0,0
E00114925,58.9,31.5,9.7,0,0
E00114926,59.4,33.6,6.3,0.7,0
E00114927,68.1,26.7,5.2,0,0
E00114928,50.8,31.7,15,2.5,0
E00114929,51.5,33.3,13.6,1.5,0
E00114930,70.8,24.8,3.6,0.7,0
E00114931,58.8,33.6,7.6,0,0
E00114932,67.9,18.2,13.9,0,0
E00114933,55,35.1,9.9,0,0
E00114934,63,26.8,9.4,0.8,0
E00114935,34.7,35.5,20.7,8.3,0.8
E00114936,50,34.1,15.2,0.8,0
E00114937,62.1,33.1,4.8,0,0
E00114938,57.9,34.1,7.9,0,0
E00114941,48.9,38.9,12.2,0,0
E00114943,63.6,27.2,8.7,0.6,0
E00114944,53,32.5,13.7,0.9,0
E00114945,32.7,31.8,24.5,9.1,1.8
E00114946,59.3,31.7,8.9,0,0
E00114947,56.3,30.5,12.5,0.8,0
E00114949,55.1,35.3,8.1,1.5,0
E00114950,63.3,32,4.7,0,0
E00114951,54.8,35.5,7.3,2.4,0
E00114952,58.7,33.5,7.8,0,0
E00114953,74.4,22.3,3.3,0,0
E00114954,57.5,30.8,11.7,0,0
E00114955,56.3,34,8.3,1.4,0
E00114956,34.7,32.2,26.4,6.6,0
E00114957,65.9,29.7,4.3,0,0
E00114958,53.6,37.9,7.2,1.3,0
E00114959,41,42.5,12.7,3.7,0
E00114960,45,29.7,19.8,5.4,0
E00114961,48.7,39.3,9.4,2.6,0
E00114962,51.2,36.6,11.4,0.8,0
E00115041,50.4,28.2,18.8,2.6,0
E00115042,66.8,27.1,4.8,1.3,0
E00115043,67.2,32,0.8,0,0
E00115044,65.1,32.6,2.3,0,0
E00115045,41.9,34.7,17.7,5.6,0
E00115046,58.7,31.7,7.9,1.6,0
E00115047,66.7,25.4,7.5,0.5,0
E00115048,65.9,30.2,3.9,0,0
E00115049,56.5,29.2,9.9,4.3,0
E00116356,39.3,36.6,17.9,3.6,2.7
E00116357,41.7,33.9,17.3,7.1,0
E00116358,43.8,32.5,18.1,5.6,0
E00116359,36.5,35.8,23.4,4.4,0
E00116360,40.7,30.1,20.4,8,0.9
E00116361,38.1,40.7,15.9,5.3,0
E00116362,36.2,36.2,21.3,6.3,0
E00116363,37.4,31.7,20.3,7.3,3.3
E00116364,43.1,25.4,28.5,2.3,0.8
E00116365,28.9,29.8,24.6,15.8,0.9
E00116366,40.9,37.8,16.5,3.9,0.8
E00116367,31.5,49.7,14,4.9,0
E00116369,27.7,46.9,20,5.4,0
E00116370,37.9,31.4,24.3,5.7,0.7
E00116371,38.9,39.7,18.3,3.2,0
E00116372,33.6,35,20.3,10.5,0.7
E00116373,33.3,29.2,25.8,11.7,0
E00116374,40.1,38.8,14.3,6.1,0.7
E00116375,40.4,36,20.8,2.8,0
E00116376,38.3,38.3,16.7,6.7,0
E00116377,38.2,36.3,19.6,5.9,0
E00116378,30,46,20,4,0
E00116379,26.5,38.2,27.5,7.8,0
E00116380,33.3,33.3,25,8.3,0
E00116381,33.8,36,20.1,9.4,0.7
