areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00085919,71.1,28.9,0
E00085922,20.7,79.3,0
E00085925,84.9,15.1,0
E00085926,97.5,2.5,0
E00085927,100,0,0
E00085928,96.6,3.4,0
E00085929,76.4,23.6,0
E00085930,99.2,0.8,0
E00085931,64.4,35.6,0
E00085946,98.6,1.4,0
E00085948,76.6,23.4,0
E00085955,98.3,1.7,0
E00085958,89.1,10.9,0
E00085959,3.2,96.8,0
E00085960,87.5,12.5,0
E00086064,79.2,20.8,0
E00086066,88.3,3.4,8.3
E00086067,98.4,1.6,0
E00086100,98.4,1.6,0
E00086101,96.9,3.1,0
E00086102,98.6,1.4,0
E00086138,2.5,97.5,0
E00086142,7.1,92.9,0
E00086146,73.3,26.7,0
E00086147,89.4,10.6,0
E00086148,100,0,0
E00086149,81.5,18.5,0
E00086150,96.2,3.8,0
E00086151,99.3,0,0.7
E00086152,98.4,1.6,0
E00086154,100,0,0
E00086155,97.5,2.5,0
E00086156,87.8,12.2,0
E00086157,85,15,0
E00086158,99.2,0.8,0
E00086159,100,0,0
E00086160,100,0,0
E00086162,99.1,0.9,0
E00086163,99.2,0.8,0
E00086164,83.8,16.2,0
E00086165,98.4,1.6,0
E00086166,95.9,4.1,0
E00086167,99.2,0.8,0
E00086170,93.1,6.9,0
E00086171,69.5,30.5,0
E00086173,92.9,6.2,0.9
E00086174,51.1,48.9,0
E00086175,99.3,0.7,0
E00086176,84.4,15.6,0
E00086177,44,56,0
E00086178,48.3,51.7,0
E00086180,100,0,0
E00086181,98.5,1.5,0
E00086182,100,0,0
E00086183,91.7,8.3,0
E00086184,60.3,39.7,0
E00086185,44.4,45.2,10.4
E00086186,29,49.6,21.4
E00086188,52.1,47.9,0
E00086189,98.4,1.6,0
E00086191,70.6,29.4,0
E00086205,29.8,63.5,6.7
E00086206,17.7,82.3,0
E00086207,0,100,0
E00086208,100,0,0
E00086209,78.5,21.5,0
E00086210,98.3,1.7,0
E00086322,95.8,4.2,0
E00086323,94.7,4.5,0.8
E00086324,97.5,2.5,0
E00086325,100,0,0
E00086326,84.6,14.6,0.8
E00086327,60.5,39.5,0
E00086333,84.9,15.1,0
E00086350,2.8,97.2,0
E00086351,97.2,2.8,0
E00086356,98.3,1.7,0
E00086363,92.6,7.4,0
E00114828,79.5,20.5,0
E00114830,100,0,0
E00114831,59.3,39.8,0.8
E00114832,100,0,0
E00114833,91.7,8.3,0
E00114834,99.2,0.8,0
E00114835,100,0,0
E00114837,98.9,1.1,0
E00114838,82.4,17.6,0
E00114839,99.3,0.7,0
E00114840,92.9,7.1,0
E00114841,92.4,7.6,0
E00114842,25,75,0
E00114843,98,2,0
E00114844,98,2,0
E00114921,95.6,1.1,3.3
E00114922,99.2,0.8,0
E00114923,96.5,3.5,0
E00114924,100,0,0
E00114925,100,0,0
E00114926,100,0,0
E00114927,98.5,1.5,0
E00114928,76,5.8,18.2
E00114929,84.1,10.6,5.3
E00114930,99.3,0,0.7
E00114931,97.8,0,2.2
E00114932,92.6,7.4,0
E00114933,99.2,0.8,0
E00114934,99.2,0.8,0
E00114935,74.2,25.8,0
E00114936,96.2,3.8,0
E00114937,99.2,0.8,0
E00114938,100,0,0
E00114941,55.1,44.9,0
E00114943,97.7,2.3,0
E00114944,99.2,0,0.8
E00114945,43.1,56.9,0
E00114946,97.6,2.4,0
E00114947,99.2,0.8,0
E00114949,93.4,6.6,0
E00114950,88.4,11.6,0
E00114951,94.4,5.6,0
E00114952,95.8,4.2,0
E00114953,99.2,0.8,0
E00114954,95.9,4.1,0
E00114955,100,0,0
E00114956,77,22.1,0.8
E00114957,100,0,0
E00114958,99.3,0.7,0
E00114959,87.3,11.9,0.7
E00114960,52.3,47.7,0
E00114961,92.4,7.6,0
E00114962,95.8,4.2,0
E00115041,87.3,12.7,0
E00115042,89.1,10.9,0
E00115043,96.1,3.9,0
E00115044,100,0,0
E00115045,83.9,16.1,0
E00115046,88.9,11.1,0
E00115047,95.1,4.9,0
E00115048,89.9,10.1,0
E00115049,83.5,16.5,0
E00116356,94.6,5.4,0
E00116357,99.2,0.8,0
E00116358,96.2,3.8,0
E00116359,100,0,0
E00116360,96.5,3.5,0
E00116361,86.8,13.2,0
E00116362,85.7,14.3,0
E00116363,93.5,6.5,0
E00116364,90.8,9.2,0
E00116365,67.5,32.5,0
E00116366,99.2,0.8,0
E00116367,99.3,0.7,0
E00116369,99.2,0.8,0
E00116370,92.9,7.1,0
E00116371,100,0,0
E00116372,86.5,13.5,0
E00116373,89.9,10.1,0
E00116374,98.6,1.4,0
E00116375,84.3,15.7,0
E00116376,95.1,4.9,0
E00116377,98,2,0
E00116378,100,0,0
E00116379,99,1,0
E00116380,87.5,12.5,0
E00116381,74.1,25.9,0
E00116382,55.4,44.6,0
E00116383,59.4,40.6,0
E00116384,79.7,20.3,0
E00116385,3,97,0
E00116386,44.9,55.1,0
E00116387,35.4,64.6,0
E00116388,98.5,1.5,0
E00116389,0,100,0
E00116390,94.9,5.1,0
E00116391,11.9,88.1,0
E00116392,87.2,12.8,0
E00116393,96.2,3.8,0
E00116394,78.5,21.5,0
E00116395,91.3,8.7,0
E00116396,96.3,3.7,0
E00116397,97.1,2.9,0
E00116398,99.2,0.8,0
E00116399,99.2,0.8,0
E00116400,99.2,0.8,0
E00116401,93.5,6.5,0
E00116402,78.8,21.2,0
E00116403,98.5,1.5,0
E00116404,86.1,13.9,0
E00116405,96.4,3.6,0
E00116406,98.4,1.6,0
E00116407,96,4,0
E00116408,100,0,0
E00116410,100,0,0
E00116411,98.4,1.6,0
E00116412,100,0,0
E00116413,83.9,16.1,0
E00116414,99.3,0.7,0
E00116415,98.1,1.9,0
E00116416,99.2,0.8,0
E00116417,100,0,0
E00116418,96,4,0
E00116419,97.7,2.3,0
E00116420,100,0,0
E00116421,49.6,50.4,0
E00116422,98.2,1.8,0
E00116423,100,0,0
E00116424,14.9,85.1,0
E00116425,97.6,2.4,0
E00116426,92.4,7.6,0
E00116427,45.7,54.3,0
E00116428,53.8,46.2,0
E00116429,64.4,35.6,0
E00116430,99.2,0.8,0
E00116431,95,5,0
E00116432,100,0,0
E00116433,98.4,1.6,0
E00116434,96.8,2.4,0.8
E00116435,98.4,1.6,0
E00116436,1.8,98.2,0
E00116437,98.4,0.8,0.8
E00116438,81.4,18.6,0
E00116439,54.8,45.2,0
E00116440,78.7,21.3,0
E00116441,70.2,29.8,0
E00116442,56.1,43.9,0
E00116443,75.4,24.6,0
E00116444,44.3,55.7,0
E00116445,65.9,34.1,0
E00116446,65.9,34.1,0
E00116447,100,0,0
E00116448,100,0,0
E00116449,99.2,0.8,0
E00116450,78.3,21.7,0
E00116451,43.2,56.8,0
E00116452,43.9,56.1,0
E00116453,100,0,0
E00116454,99.2,0.8,0
E00116455,98.5,1.5,0
E00116456,99.2,0.8,0
E00116457,98.5,1.5,0
E00116458,92.4,7.6,0
E00116459,97.9,2.1,0
E00116460,99.2,0.8,0
E00116461,75.2,24.8,0
E00116462,99.3,0.7,0
E00116463,67.3,32.7,0
E00116464,99.2,0.8,0
E00116465,100,0,0
E00116467,100,0,0
E00116468,100,0,0
E00116469,80.1,19.9,0
E00116470,98.3,1.7,0
E00116472,100,0,0
E00116473,100,0,0
E00116474,100,0,0
E00116475,94.1,5.9,0
E00116476,95.5,4.5,0
E00116477,95.3,4.7,0
E00116478,90.1,9.9,0
E00116479,99.2,0.8,0
E00116480,56.5,43.5,0
E00116481,98.7,1.3,0
E00116482,95.3,4.7,0
E00116483,84.3,15,0.7
E00116484,75.4,23.7,0.9
E00116485,100,0,0
E00116486,42.6,57.4,0
E00116487,98.5,1.5,0
E00116488,96.4,2.2,1.4
E00116489,57.8,42.2,0
E00116490,95.7,4.3,0
E00116491,87.4,12.6,0
E00116492,89.2,10.8,0
E00116494,100,0,0
E00116495,99.2,0.8,0
E00116496,96.4,3.6,0
E00116497,98.5,1.5,0
E00116498,99.2,0,0.8
E00116500,99,1,0
