areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00085919,21.5,43.8,5.6,26.7,2.4
E00085922,22,46,6.6,24,1.4
E00085925,16.1,46.3,8,25.8,3.9
E00085926,20.1,41,6.6,30.3,2
E00085927,21.7,42.4,7.4,23.2,5.4
E00085928,11.1,36.1,8.3,41.7,2.8
E00085929,37.4,33.2,7.2,19.8,2.5
E00085930,23,32.6,10.4,28.7,5.2
E00085931,30.5,29.9,12.6,24.6,2.4
E00085946,14.5,45.7,7.1,32.2,0.6
E00085948,12.8,45.1,7.4,30,4.7
E00085955,14.3,46.6,7.6,29.1,2.4
E00085958,18.4,45.8,8.1,24.9,2.7
E00085959,33.1,37.8,0,25.7,3.4
E00085960,10.3,42.6,7.1,36.9,3.2
E00086064,16.1,44.1,3.8,28.5,7.5
E00086066,20.9,42.7,9.1,25.3,2
E00086067,19.6,43.1,8.3,24,4.9
E00086100,9.1,47.6,7.3,31.6,4.4
E00086101,13.7,44.5,6.5,33.8,1.5
E00086102,19.1,39.3,8.6,33.1,0
E00086138,31.1,43.7,3.9,17,4.4
E00086142,23,51.4,4.5,15.8,5.4
E00086146,23.5,33.1,7,34.6,1.8
E00086147,14.2,45.8,5,31.7,3.3
E00086148,11.4,42.1,8.2,36.4,1.8
E00086149,16.5,47.8,8.4,25.3,2
E00086150,15.2,41.5,11.4,28.4,3.5
E00086151,13.5,43.4,9,30.9,3.1
E00086152,8.7,40.6,5.1,40.9,4.7
E00086154,14.5,51.9,8,23.5,2.1
E00086155,9.8,51.2,7.4,29.7,2
E00086156,19,40.1,8.7,29.8,2.5
E00086157,12.1,46.2,4.8,33.5,3.4
E00086158,10.8,45.8,7.2,32.5,3.6
E00086159,5.4,30.3,1.4,61.7,1.1
E00086160,9.4,37.2,5.6,46.5,1.4
E00086162,6.9,42.7,7.3,41.1,2
E00086163,9.3,42,8.2,38.4,2.1
E00086164,13.9,38.9,7.6,35.4,4.1
E00086165,10.2,41.8,5.3,41.8,1
E00086166,13.5,40.6,5.7,40.2,0
E00086167,8.6,35.9,4.6,49.3,1.6
