areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00085919,46.5,27.9,21.7,3.9,0
E00085922,9.5,31.5,50.5,8.5,0
E00085925,40.9,35.1,21.1,2.9,0
E00085926,24.8,48.8,21.5,4.1,0.8
E00085927,61.4,28.9,9.6,0,0
E00085928,61.2,28.4,9.5,0.9,0
E00085929,37.1,38.6,22.3,2,0
E00085930,70.2,22.1,6.1,1.5,0
E00085931,30,30,40,0,0
E00085946,52.9,32.9,12.9,1.4,0
E00085948,44.8,29.6,22.4,3.2,0
E00085955,61.8,30.9,6.5,0.8,0
E00085958,48.3,33.3,16.1,2.3,0
E00085959,9.6,31.9,48.9,8.5,1.1
E00085960,54.4,28.8,13.1,3.1,0.6
E00086064,30.3,31.1,37.8,0.8,0
E00086066,34.5,41.4,20.7,1.4,2.1
E00086067,35.8,34.1,28.5,1.6,0
E00086100,73,15.6,9,2.5,0
E00086101,46.2,27.7,24.6,1.5,0
E00086102,35.7,42.9,19.3,2.1,0
E00086138,7.5,24.2,58.3,8.3,1.7
E00086142,16.8,25.7,50.4,7.1,0
E00086146,40.1,41.6,17.5,0,0.7
E00086147,48.4,35.5,14.5,1.6,0
E00086148,47.2,38.6,14.2,0,0
E00086149,43.2,32.2,20.3,4.2,0
E00086150,42.2,37.8,20,0,0
E00086151,59,30.6,10.4,0,0
E00086152,53.1,34.6,10,2.3,0
E00086154,50.6,35.1,12.3,1.9,0
E00086155,54.6,31.9,11.8,1.7,0
E00086156,34.9,32.6,31,0.8,0.8
E00086157,25.2,41.2,32,0.8,0.8
E00086158,64.7,30.1,5.3,0,0
E00086159,47.7,38.5,9.2,3.8,0.8
E00086160,64.4,28.9,6.7,0,0
E00086162,68.1,27.6,4.3,0,0
E00086163,70.1,22,7.9,0,0
E00086164,63.8,22.8,12.8,0.7,0
E00086165,73,20.6,6.3,0,0
