areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
W00005719,96.8,2,0,1.1,0
W00005720,95.7,3.6,0,0.7,0
W00005721,92.2,6.8,0,0,1
W00005722,94,5.7,0,0,0.3
W00005723,97.2,1.9,0.2,0.5,0.2
W00005724,96.2,2.5,1.3,0,0
W00005725,93.1,4.5,0,0.4,2
W00005726,94.1,3.9,0.3,1.8,0
W00005727,96.3,3.7,0,0,0
W00005728,95.4,3.9,0.7,0,0
W00005729,86.8,10.7,1.8,0.7,0
W00005730,94.5,5.1,0,0.4,0
W00005731,94.4,3.7,0.9,0,0.9
W00005732,89.9,8.5,0.8,0.4,0.4
W00005733,95.4,3.8,0.4,0,0.4
W00005734,99,0.8,0.3,0,0
W00005735,90.7,5.8,1.3,0,2.2
W00005736,95.4,4.1,0,0.2,0.4
W00005737,94.5,4.6,0.9,0,0
W00005738,97,1.9,0.3,0.3,0.5
W00005739,95.8,3.5,0,0.6,0
W00005839,94.2,5.2,0,0.5,0
W00005840,96,3,0,0.6,0.3
W00005842,96.3,2,0.3,0,1.4
W00005843,97.1,2.7,0.2,0,0
W00005844,92.7,4.9,0.8,0,1.6
W00005845,95.2,4.8,0,0,0
W00005846,98.7,0.9,0,0.4,0
W00005847,93,4.8,0.2,1.1,0.9
W00005848,93.1,5.1,0.9,0.3,0.6
W00005849,96.8,1.4,0,0,1.8
W00005850,96,3.7,0.3,0,0
W00005851,94.8,3.3,1.5,0,0.4
W00005852,96.4,2.8,0.8,0,0
W00005853,95.1,3.1,1.8,0,0
W00005854,96.2,3.1,0.7,0,0
W00005855,95.6,2.7,0.7,1,0
W00005856,93.2,5.7,1,0,0
W00005857,96.5,2.4,0,0.6,0.6
W00005858,95,3.6,0.7,0,0.7
W00005859,93.3,3.6,1.2,1.6,0.4
W00005860,90.8,6.5,1.5,1.2,0
W00005861,94.1,5.5,0.5,0,0
W00005863,95.2,3.9,0.4,0.4,0
W00005864,90.7,6.6,0.3,1.4,1
W00005865,96.2,2.7,0.3,0.3,0.3
W00005866,97,2.3,0.3,0.3,0
W00005867,97.5,1.8,0,0.7,0
W00005868,96.5,3.1,0,0.4,0
W00005869,93,5,0.8,0.4,0.8
W00005870,96.4,3.3,0.3,0,0
W00005871,96,4,0,0,0
W00005872,95.6,4.4,0,0,0
W00005873,90.8,8.6,0.3,0.3,0
W00005874,95.8,2.1,0,0.4,1.7
W00005875,97.1,2.2,0.4,0.4,0
W00005876,96.9,2.2,0.9,0,0
W00005878,95.9,3.5,0,0,0.6
W00005883,95.1,2.8,1.5,0.2,0.4
W00005900,95,3.9,0.8,0.3,0
W00005901,96.3,3.2,0.3,0,0.3
W00005918,94.9,4.8,0,0.3,0
W00005919,94.1,5,0.3,0.6,0
W00005920,94.5,5.3,0,0.2,0
W00005921,96.4,3.3,0,0.3,0
W00005922,96,3.6,0,0.4,0
W00005925,93.9,3.9,1.5,0.5,0.2
W00005926,95.6,3.2,0.4,0.8,0
W00005927,93.5,3.6,2.2,0,0.7
W00005987,94.7,3.8,0,1.2,0.2
W00009840,94.5,4,0.9,0.6,0
W00010495,89.1,5.6,2.7,0.4,2.2
W00010516,88.9,8.1,1.5,1.5,0
W00010577,95.3,3.9,0.2,0,0.6
