areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00005719,93.1,0,6.9,0
W00005720,94.6,0,4.7,0.7
W00005721,91.2,0,6.9,2
W00005722,89.2,0,9.8,1
W00005723,79.2,0,20.4,0.5
W00005724,90.3,1.3,6.8,1.7
W00005725,91.7,0,8.3,0
W00005726,92.6,1.2,6.2,0
W00005727,92.3,0,7,0.7
W00005728,94.7,0.4,4.6,0.4
W00005729,89.1,0.4,10.5,0
W00005730,91.9,0.4,7.6,0
W00005731,90.4,0.6,7.7,1.2
W00005732,85,0,14.6,0.4
W00005733,90.4,0.4,7.3,1.9
W00005734,93.4,0.3,6.4,0
W00005735,87,0.9,12.1,0
W00005736,93.7,0.4,5,0.9
W00005737,92,0.9,6.9,0.2
W00005738,88.3,1.4,10.3,0
W00005739,87.7,0,12.3,0
W00005839,92.3,0.8,6.3,0.6
W00005840,91.1,0,8.3,0.6
W00005842,91.4,0,8.3,0.3
W00005843,92.5,0,7.5,0
W00005844,91.4,0,8.2,0.4
W00005845,93.8,0.7,5.5,0
W00005846,94.1,0.4,5.5,0
W00005847,87.7,0,12.3,0
W00005848,91.9,0.3,6.6,1.2
W00005849,92.4,0,5.8,1.8
W00005850,95.3,0.9,3.4,0.3
W00005851,94.1,0,5.9,0
W00005852,94,0.4,5.2,0.4
W00005853,95.9,0,4.1,0
W00005854,93.7,0,6.3,0
W00005855,94.6,0.3,4.7,0.3
W00005856,93.2,0,5.4,1.4
W00005857,93.5,0,4.7,1.8
W00005858,92.1,0,7.1,0.7
W00005859,88.7,0,10.1,1.2
W00005860,94.2,0,5,0.8
W00005861,93.1,0,6.9,0
W00005863,92.5,0.9,6.6,0
W00005864,85,0,15,0
W00005865,88.1,0,11.2,0.7
W00005866,93.4,0.3,6.3,0
W00005867,94,0,5.3,0.7
W00005868,94.6,0,5.4,0
W00005869,94.9,0,5.1,0
W00005870,94.1,0.3,5.6,0
W00005871,93,0,6.6,0.4
W00005872,95.6,0,4.4,0
W00005873,72.2,0,27.8,0
W00005874,88.8,0,10,1.3
W00005875,89.2,0,10.5,0.4
W00005876,90.6,0,9.4,0
W00005878,92.5,0.4,7.1,0
W00005883,96.9,0.2,2.7,0.2
W00005900,94.7,0.6,4.7,0
W00005901,90.2,0.5,7.4,1.9
W00005918,90.3,0.3,8.7,0.6
W00005919,94.3,0,5.4,0.3
W00005920,96.4,0,3.4,0.2
W00005921,93.5,0,6.5,0
W00005922,93,0.7,5.5,0.7
W00005925,88.9,0,10.6,0.5
W00005926,88.8,0,11.2,0
W00005927,85.9,0,14.1,0
W00005987,88.2,0,10.8,1
W00009840,91.8,0,7.6,0.6
W00010495,61.3,0,35.2,3.5
W00010516,64.3,0,35.7,0
W00010577,73.6,0,25.8,0.6
