areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00005719,66.1,33.9
W00005720,66.9,33.1
W00005721,41.2,58.8
W00005722,56.8,43.2
W00005723,66,34
W00005724,45.7,54.3
W00005725,54.6,45.4
W00005726,58.2,41.8
W00005727,54.4,45.6
W00005728,57,43
W00005729,43.8,56.3
W00005730,60.9,39.1
W00005731,55.7,44.3
W00005732,45.2,54.8
W00005733,62.5,37.5
W00005734,67.6,32.4
W00005735,53.9,46.1
W00005736,69.4,30.6
W00005737,62,38
W00005738,70,30
W00005739,67.9,32.1
W00005839,65.5,34.5
W00005840,61.4,38.6
W00005842,64.3,35.7
W00005843,59.5,40.5
W00005844,57.3,42.7
W00005845,40.4,59.6
W00005846,31.8,68.2
W00005847,47.9,52.1
W00005848,60.6,39.4
W00005849,53.8,46.2
W00005850,37.7,62.3
W00005851,57.8,42.2
W00005852,64.5,35.5
W00005853,40.6,59.4
W00005854,42.3,57.7
W00005855,64.9,35.1
W00005856,59.6,40.4
W00005857,50.3,49.7
W00005858,47.1,52.9
W00005859,50.5,49.5
W00005860,55,45
W00005861,51.7,48.3
W00005863,53.5,46.5
W00005864,33.8,66.2
W00005865,42,58
W00005866,55.3,44.7
W00005867,44.4,55.6
W00005868,49.5,50.5
W00005869,63.8,36.2
W00005870,32.2,67.8
W00005871,46.7,53.3
W00005872,41.6,58.4
W00005873,44.1,55.9
W00005874,47.8,52.2
W00005875,61.1,38.9
W00005876,51.2,48.8
W00005878,65,35
W00005883,72.3,27.7
W00005900,68.4,31.6
W00005901,61.2,38.8
W00005918,40.7,59.3
W00005919,31.1,68.9
W00005920,52.4,47.6
W00005921,45.2,54.8
W00005922,33.6,66.4
W00005925,60.6,39.4
W00005926,35.8,64.2
W00005927,45.6,54.4
W00005987,64.5,35.5
W00009840,54.4,45.6
W00010495,29.3,70.7
W00010516,26,74
W00010577,48.6,51.4
