areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00005719,0,0.3,1.1,98.6,0
W00005720,0.4,0.4,1.1,97.8,0.4
W00005721,2,0,1,97.1,0
W00005722,1,0,1.7,97,0.3
W00005723,0.5,0,1.4,97.7,0.5
W00005724,0.4,0,0.4,99.2,0
W00005725,0,0,0.8,99.2,0
W00005726,0.3,0,2.1,97.6,0
W00005727,5.1,0,1.8,93,0
W00005728,0,0,0,100,0
W00005729,0,0,0,100,0
W00005730,0.9,1.3,2.1,95.7,0
W00005731,0.3,0,2.8,96.3,0.6
W00005732,2.8,0.4,2.8,93.6,0.4
W00005733,0,0.8,0.4,98.8,0
W00005734,0.3,0.3,0.5,98.5,0.5
W00005735,0.4,0.4,1.3,97.8,0
W00005736,0.9,0,3.1,95.9,0
W00005737,2.1,0,1.1,96.8,0
W00005738,1.9,0,0.8,97.3,0
W00005739,1.3,0,1,97.7,0
W00005839,1.9,0.3,2.2,95.6,0
W00005840,0.3,0,0.3,99.1,0.3
W00005842,0.8,0.3,0.6,97.7,0.6
W00005843,0.2,0.2,0,99.5,0
W00005844,0.8,0.8,0,98.4,0
W00005845,0,0,0,100,0
W00005846,0,0,0,100,0
W00005847,0.7,0,2,96.1,1.1
W00005848,0,0.3,1.2,98.5,0
W00005849,0.7,0,0,99.3,0
W00005850,0.3,0,0.9,98.8,0
W00005851,0,0,0,100,0
W00005852,2.8,0.4,1.2,95.6,0
W00005853,0,0.4,2.2,96.9,0.4
W00005854,0,0,1.7,97.9,0.3
W00005855,0,0.7,0.3,99,0
W00005856,0.7,0,0.7,98.7,0
W00005857,0.6,0,0.6,98.2,0.6
W00005858,0,0,1.1,98.6,0.4
W00005859,0.4,0.4,1.2,96.4,1.6
W00005860,1.2,0,1.9,96.5,0.4
W00005861,0,0,0,99.5,0.5
W00005863,0.4,0.4,0,98.7,0.4
W00005864,0.3,0,3.4,96.2,0
W00005865,0,0.7,0.3,97.9,1
W00005866,0.7,0.3,0,99,0
W00005867,0,0.4,3.2,96.1,0.4
W00005868,0.4,1.1,1.9,96.6,0
W00005869,0,0.4,0,99.6,0
W00005870,0.3,0,2.9,96.4,0.3
W00005871,2.2,0.4,2.9,94.5,0
W00005872,0.4,0,0,99.6,0
W00005873,4.9,0.9,0,93.1,1.1
W00005874,1.7,0,2.5,95.8,0
W00005875,0.4,0,0,99.3,0.4
W00005876,0.5,0,3.6,95,0.9
W00005878,1.2,0,1,97.9,0
W00005883,0.9,0,1.9,97,0.2
W00005900,0,0,0,99.4,0.6
W00005901,0.3,0.5,0.8,98.4,0
W00005918,1.3,0.3,3.5,94.8,0
W00005919,0.9,0,1.6,97.2,0.3
W00005920,1.2,0.7,1.4,96.6,0
W00005921,0.3,0,2.1,97.3,0.3
W00005922,0,0,1.1,98.9,0
W00005925,0.2,0,1.2,98,0.5
W00005926,0,0.4,5.2,94,0.4
W00005927,0,0,1.8,98.2,0
W00005987,5.3,0.5,1,93.3,0
W00009840,0,1.7,2,96.3,0
W00010495,0.5,1.7,0.8,95.7,1.3
W00010516,3,1.5,5.2,90.4,0
W00010577,1,0.2,1,97.5,0.4
