areacd,sex-001,sex-002
E00084753,52,48
E00138025,48.9,51.1
E00138026,50,50
E00138027,48,52
E00138028,47.6,52.4
E00138029,50.9,49.1
E00138030,48.8,51.2
E00138031,51.6,48.4
E00138032,47.5,52.5
E00138033,46.8,53.2
E00138034,50.3,49.7
E00138035,46,54
E00138036,49.2,50.8
E00138037,48.2,51.8
E00138038,48.3,51.7
E00138039,50.9,49.1
E00138040,40.5,59.5
E00138041,40.3,59.7
E00138042,47.5,52.5
E00138043,45.3,54.7
E00138044,46.3,53.7
E00138045,49.8,50.2
E00138046,52.9,47.1
E00138047,49.2,50.8
E00138048,51,49
E00138049,46.6,53.4
E00138050,47.7,52.3
E00138051,48.9,51.1
E00138052,46.2,53.8
E00138053,53.9,46.1
E00138054,48.1,51.9
E00138055,53.6,46.4
E00138056,53.3,46.7
E00138057,50.8,49.2
E00138058,52.4,47.6
E00138059,53.7,46.3
E00138060,50,50
E00138061,52.2,47.8
E00138062,51.3,48.7
E00138063,52.8,47.2
E00138064,53.1,46.9
E00138065,46.9,53.1
E00138066,48.8,51.2
E00138067,50.2,49.8
E00138068,51.8,48.2
E00138069,49.6,50.4
E00138070,49.7,50.3
E00138071,51.3,48.7
E00138072,51.4,48.6
E00138073,48.4,51.6
E00138074,52.3,47.7
E00138075,47.4,52.6
E00138076,48.8,51.2
E00138077,54.8,45.2
E00138078,52.1,47.9
E00138080,53.3,46.7
E00138081,50.8,49.2
E00138212,52.8,47.2
E00138213,47,53
E00138214,49.9,50.1
E00138215,49.7,50.3
E00138216,50.2,49.8
E00138217,49.6,50.4
E00138218,52.8,47.2
E00138219,53.6,46.4
E00138220,52.3,47.7
E00138221,54.2,45.8
E00138222,50.4,49.6
E00138223,51,49
E00138224,47.9,52.1
E00138225,50.3,49.7
E00138226,49.8,50.2
E00138227,52.8,47.2
E00138228,51.1,48.9
E00138229,52.4,47.6
E00138230,50.9,49.1
E00138231,54.6,45.4
E00138232,52.9,47.1
E00138233,53.5,46.5
E00138234,49.7,50.3
E00138235,48.3,51.7
E00138236,47.3,52.7
E00138237,51.3,48.7
E00138238,50.7,49.3
E00138239,53.4,46.6
E00138240,52,48
E00138242,54,46
E00138244,50.9,49.1
E00138246,50.9,49.1
E00138247,50.5,49.5
E00138248,51.3,48.8
E00138249,48.5,51.5
E00138250,49.7,50.3
E00138251,54.3,45.7
E00138255,52.4,47.6
E00138256,57.1,42.9
E00138257,49.9,50.1
E00138258,54.9,45.1
E00138259,50.8,49.2
E00138260,49.8,50.2
E00138261,51.3,48.7
E00138262,50.8,49.2
E00138263,50.3,49.7
E00138264,52.5,47.5
E00138265,53.4,46.6
E00138266,51.8,48.2
E00138267,56.7,43.3
E00138268,48.2,51.8
E00138270,51.9,48.1
E00138271,52,48
E00138272,51.7,48.3
E00138273,47.9,52.1
E00138274,49.8,50.2
E00138275,50.4,49.6
E00138276,59.9,40.1
E00138277,53.8,46.2
E00138278,51.1,48.9
E00138279,49.5,50.5
E00138280,52.2,47.8
E00138281,52.8,47.2
E00138282,49.2,50.8
E00138283,53.4,46.6
E00138284,50,50
E00138285,49.1,50.9
E00138286,49.5,50.5
E00138287,53.6,46.4
E00138291,49.1,50.9
E00138292,54.8,45.2
E00138293,51,49
E00138294,52.2,47.8
E00138296,53.2,46.8
E00138297,48.9,51.1
E00138300,48.7,51.3
E00138301,53.1,46.9
