areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00084753,93.7,4.3,1,1
E00138025,95.1,1.9,1.6,1.3
E00138026,93.6,2.6,1.8,2.1
E00138027,95.3,2.1,1.3,1.3
E00138028,93.4,4.7,0.8,1.2
E00138029,95.9,1.4,2.2,0.5
E00138030,93.5,3.4,2.2,0.9
E00138031,90.6,5,1.5,3
E00138032,93.4,2.9,1.2,2.5
E00138033,92.4,4.6,1.2,1.8
E00138034,89.9,3.5,2.4,4.2
E00138035,94.3,3.6,0.9,1.2
E00138036,93.3,4.3,1.2,1.2
E00138037,95.6,2.6,1.5,0.3
E00138038,89.5,7.3,1.5,1.8
E00138039,92.4,4.3,1.3,2
E00138040,93.5,2.2,2.9,1.4
E00138041,96,2,0.7,1.3
E00138042,90.6,4.7,2.8,1.9
E00138043,93.5,2.4,2.7,1.4
E00138044,94.5,3.5,0.3,1.8
E00138045,92.9,3.5,1.3,2.2
E00138046,92.2,3.6,2.5,1.7
E00138047,94.4,2.8,1.4,1.4
E00138048,96.2,2.2,0.6,1
E00138049,95.9,2.2,1.3,0.6
E00138050,94,2.2,3.3,0.5
E00138051,93.3,3.3,1.8,1.5
E00138052,93.5,3.7,1.2,1.6
E00138053,92.8,3.3,1.8,2.2
E00138054,96.5,2.1,0.9,0.6
E00138055,91.7,3.6,1.7,3
E00138056,88.9,3.2,2.9,5.1
E00138057,92,2.8,3.9,1.4
E00138058,89,5.2,2.9,2.9
E00138059,96.8,1.6,0.5,1.1
E00138060,91.1,3.1,2,3.8
E00138061,90.1,1.7,3.4,4.7
E00138062,92.9,1,4.1,2
E00138063,92.4,2.6,2,3
E00138064,92.2,3,1.2,3.6
E00138065,89,6.2,0.8,3.9
E00138066,87.2,3.8,5.6,3.5
E00138067,93.2,4.2,0.6,1.9
E00138068,89.6,4.8,2.3,3.3
E00138069,89.1,3.3,3.8,3.8
E00138070,94,1.5,2.1,2.4
E00138071,91,6.4,1,1.7
E00138072,90.6,2.9,1.8,4.7
E00138073,93,3.1,2.3,1.6
E00138074,89.8,3,3.9,3.2
E00138075,91.6,2.7,3.3,2.4
E00138076,91.7,2.9,3.3,2.1
E00138077,91.2,3.9,1.5,3.3
E00138078,93.7,3,1.1,2.2
E00138080,90.4,6.5,0.7,2.4
E00138081,89.3,6,1.3,3.3
E00138212,94.3,1.4,1.9,2.4
E00138213,89.2,3.9,1.9,5
E00138214,89,5.2,2.2,3.6
E00138215,90.6,3.5,2.9,2.9
E00138216,91.1,5.1,2.2,1.6
E00138217,93.1,1.1,2.6,3.2
E00138218,90.6,4.9,2.1,2.4
E00138219,93.3,3.2,1.8,1.8
E00138220,96.7,1.5,1.2,0.6
E00138221,90.5,4.7,2.7,2
E00138222,91.5,2.8,1.9,3.8
E00138223,89.5,4.7,3,2.7
E00138224,91.5,5.9,2,0.7
E00138225,92.6,2.6,2.6,2.2
E00138226,89.9,6.2,1,2.9
E00138227,93.5,4.3,0.3,1.9
E00138228,92.6,3.1,1,3.3
E00138229,89.9,6.6,0,3.5
E00138230,87.5,6.1,2.7,3.8
E00138231,93.6,3.1,0.7,2.7
E00138232,94.1,2.9,0.8,2.1
E00138233,94.9,1.7,1.7,1.7
E00138234,91.7,5.6,1.2,1.5
E00138235,90.6,3,2.4,4
E00138236,92.2,4.2,2.1,1.4
E00138237,88.2,3.9,2.8,5
E00138238,93.1,2.4,1.5,3
E00138239,90.2,5.4,0.7,3.7
E00138240,89.5,5.2,1.9,3.3
E00138242,92.8,1.7,2.2,3.3
E00138244,91.2,5.6,1.2,2.1
E00138246,94.3,2.7,2,1
E00138247,90.7,4.5,1.3,3.5
E00138248,92.3,4,1.7,2
E00138249,92.8,3.2,1.1,2.9
E00138250,91.1,6.2,1.6,1
E00138251,95.4,2.1,0.4,2.1
E00138255,92.6,1.8,3.3,2.4
E00138256,95,1.7,1,2.3
E00138257,94.1,1.5,1.9,2.5
E00138258,92.4,2.6,1.4,3.5
E00138259,91.8,4.1,2.6,1.5
E00138260,89,7.2,2.7,1
E00138261,91.6,3.6,1.6,3.2
E00138262,84.2,6.8,4.7,4.3
E00138263,92.1,2.1,2.1,3.8
E00138264,92.7,3.4,2.3,1.5
E00138265,91.9,5.4,2,0.7
E00138266,88.8,4.2,2.1,4.9
E00138267,90.4,5.9,1.5,2.2
E00138268,91.7,5.5,1.4,1.4
E00138270,88.4,6,3.6,2
E00138271,92.7,2.8,1.4,3.1
E00138272,92.6,3.4,2,2
E00138273,93.7,3.9,0,2.4
E00138274,92.1,2.5,2.5,2.9
E00138275,93.9,2.9,2.3,0.9
E00138276,87.8,5.4,3.2,3.6
E00138277,94.6,3.6,1.5,0.3
E00138278,88.6,5.9,0.7,4.8
E00138279,89.9,5.6,0.6,3.9
E00138280,90.7,5.3,1.1,3
E00138281,88.7,4,2.3,5
E00138282,89.4,5.7,2.4,2.4
E00138283,86.9,5.7,2,5.3
