areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00084753,96.4,3.6,0
E00138025,85.3,14.7,0
E00138026,72.9,26.5,0.6
E00138027,74.7,25.3,0
E00138028,83.7,16.3,0
E00138029,81,19,0
E00138030,68,32,0
E00138031,46.2,53.8,0
E00138032,84.5,15.5,0
E00138033,95.3,3.9,0.8
E00138034,99.2,0.8,0
E00138035,100,0,0
E00138036,84,16,0
E00138037,72.7,27.3,0
E00138038,98.2,1.8,0
E00138039,65.9,34.1,0
E00138040,51.7,48.3,0
E00138041,24.8,75.2,0
E00138042,89.9,10.1,0
E00138043,96.7,3.3,0
E00138044,59.8,40.2,0
E00138045,45.1,54.9,0
E00138046,78,22,0
E00138047,75.4,24.6,0
E00138048,94.9,5.1,0
E00138049,20.9,79.1,0
E00138050,71,29,0
E00138051,86.7,13.3,0
E00138052,88.1,11.9,0
E00138053,87.7,12.3,0
E00138054,98,2,0
E00138055,92.4,7.6,0
E00138056,96.7,3.3,0
E00138057,83,0,17
E00138058,100,0,0
E00138059,68,32,0
E00138060,7.3,5.5,87.2
E00138061,100,0,0
E00138062,99.2,0.8,0
E00138063,84.8,15.2,0
E00138064,90,10,0
E00138065,100,0,0
E00138066,72.7,27.3,0
E00138067,99.1,0.9,0
E00138068,100,0,0
E00138069,100,0,0
E00138070,100,0,0
E00138071,100,0,0
E00138072,99.1,0.9,0
E00138073,99.1,0.9,0
E00138074,99.3,0.7,0
E00138075,86.6,13.4,0
E00138076,91.4,8.6,0
E00138077,100,0,0
E00138078,98.6,1.4,0
E00138080,100,0,0
E00138081,100,0,0
E00138212,69.3,30.7,0
E00138213,63,37,0
E00138214,98.4,1.6,0
E00138215,98.3,1.7,0
E00138216,94.8,5.2,0
E00138217,95.1,4.9,0
E00138218,95.3,4.7,0
E00138219,100,0,0
E00138220,78.2,21.8,0
E00138221,100,0,0
E00138222,78.2,21.8,0
E00138223,98.2,1.8,0
E00138224,91.3,8.7,0
E00138225,94.8,5.2,0
E00138226,89.5,10.5,0
E00138227,86.7,13.3,0
E00138228,99.2,0.8,0
E00138229,87.3,12.7,0
E00138230,93.9,6.1,0
E00138231,48.9,51.1,0
E00138232,70.3,29.7,0
E00138233,53.6,46.4,0
E00138234,100,0,0
E00138235,77.2,22.8,0
E00138236,58.1,41.9,0
E00138237,64,36,0
E00138238,88.3,11.7,0
E00138239,86.2,13.8,0
E00138240,99.3,0.7,0
E00138242,81.4,18.6,0
E00138244,100,0,0
E00138246,100,0,0
E00138247,100,0,0
E00138248,88.5,11.5,0
E00138249,96.7,3.3,0
E00138250,100,0,0
E00138251,92.6,7.4,0
E00138255,66.7,33.3,0
E00138256,85,15,0
E00138257,92.1,7.9,0
E00138258,96.4,3.6,0
E00138259,98.4,1.6,0
E00138260,99.1,0.9,0
E00138261,99.1,0.9,0
E00138262,100,0,0
E00138263,99.2,0.8,0
E00138264,100,0,0
E00138265,100,0,0
E00138266,93.9,6.1,0
E00138267,58.6,41.4,0
E00138268,90.6,9.4,0
E00138270,99.2,0.8,0
E00138271,98.3,1.7,0
E00138272,100,0,0
E00138273,86.1,13.9,0
E00138274,84.1,15.9,0
E00138275,95.4,4.6,0
E00138276,100,0,0
E00138277,100,0,0
E00138278,93.4,6.6,0
E00138279,65.7,34.3,0
E00138280,100,0,0
E00138281,78.9,21.1,0
E00138282,100,0,0
E00138283,54.2,45.8,0
E00138284,98.7,1.3,0
E00138285,99.2,0.8,0
E00138286,100,0,0
E00138287,92.4,7.6,0
E00138291,100,0,0
E00138292,100,0,0
E00138293,96.9,3.1,0
E00138294,54,46,0
E00138296,100,0,0
E00138297,82,18,0
E00138300,100,0,0
E00138301,98.3,1.7,0
E00138303,96.2,3.8,0
E00138307,83.3,16.7,0
E00138309,87.7,12.3,0
E00138314,36.1,63.9,0
E00138316,99.2,0.8,0
E00138318,93.5,6.5,0
E00138319,88.9,11.1,0
E00138348,73.9,26.1,0
E00138349,78.3,21.7,0
E00138350,95.9,4.1,0
E00138351,100,0,0
E00138352,65.3,34.7,0
E00138353,99.2,0.8,0
E00138354,85.4,14.6,0
E00138355,99.2,0.8,0
E00138356,98.4,1.6,0
E00138357,88.5,11.5,0
E00138358,99.3,0.7,0
E00138359,80.3,19.7,0
E00138360,55,45,0
E00138361,100,0,0
E00138362,100,0,0
E00138363,81,19,0
E00138364,99.3,0.7,0
E00138365,84.3,15.7,0
E00138366,94.4,5.6,0
E00138367,14.5,85.5,0
E00138373,93.8,6.3,0
E00138374,99.2,0.8,0
E00138375,91,9,0
E00138379,97.4,2.6,0
E00138380,100,0,0
E00138381,100,0,0
E00138385,73.5,25.8,0.7
E00138392,98.5,1.5,0
E00138393,98.7,1.3,0
E00138394,100,0,0
E00138397,99.3,0.7,0
E00138398,99.2,0,0.8
E00138402,100,0,0
E00138472,100,0,0
E00138473,100,0,0
E00138474,96.3,3.7,0
E00138475,80,20,0
E00138476,96.7,3.3,0
E00138477,100,0,0
E00138478,98.4,0.8,0.8
E00138479,91.5,8.5,0
E00138503,37.9,62.1,0
E00138508,57.7,42.3,0
E00138510,58.6,41.4,0
E00138644,94.5,5.5,0
E00138645,100,0,0
E00138646,58.7,41.3,0
E00138647,99.2,0.8,0
E00138648,98.4,1.6,0
E00138649,100,0,0
E00138650,100,0,0
E00138651,100,0,0
E00138652,100,0,0
E00138653,98.1,1.9,0
E00138654,99.1,0.9,0
E00138655,100,0,0
E00138656,86.2,13.8,0
E00138657,100,0,0
E00138658,100,0,0
E00138659,69.2,30.8,0
E00138660,100,0,0
E00138661,100,0,0
E00138662,100,0,0
E00138663,98.5,1.5,0
E00138664,100,0,0
E00138665,98.5,1.5,0
E00138666,100,0,0
E00138667,100,0,0
E00138668,99.3,0,0.7
E00138669,99.3,0.7,0
E00138670,100,0,0
E00138734,92.6,7.4,0
E00138735,99.3,0.7,0
E00138736,98,2,0
E00138737,98.4,1.6,0
E00138738,100,0,0
E00138739,98.8,1.2,0
E00138740,94.6,4.8,0.6
E00138742,81.4,3,15.6
E00138743,98.7,0,1.3
E00138744,99.2,0.8,0
E00138745,78.4,6.7,14.9
E00138746,98.3,1.7,0
E00138747,90.6,9.4,0
E00138748,99.3,0,0.7
E00138927,93,7,0
E00138928,98,2,0
E00138929,99.1,0.9,0
E00138930,99.1,0.9,0
E00138931,100,0,0
E00138932,100,0,0
E00138933,94.7,5.3,0
E00138998,99.2,0,0.8
E00138999,87.3,12.7,0
E00139000,98.8,1.2,0
E00139001,82.5,0.5,17
E00139007,98.6,1.4,0
E00139008,86.2,13.8,0
E00139009,75.7,24.3,0
E00139010,92.6,7.4,0
E00139011,100,0,0
E00139012,97,3,0
E00139013,100,0,0
E00139014,93.9,5.5,0.6
E00139015,99.2,0.8,0
E00139156,78.9,15.6,5.5
E00139157,99,1,0
E00139163,90,7.3,2.7
E00139164,98.9,0,1.1
E00169247,74.1,24.7,1.2
E00169248,92,8,0
E00169300,96.2,3.8,0
E00169302,94.6,5.4,0
E00188970,60.3,39.7,0
E00188975,92,8,0
E00189006,98.5,1.5,0
E00189013,98,2,0
E00189145,91.9,8.1,0
E00189156,100,0,0
E00189172,75.2,24.8,0
