areacd,in_full_time_education-001,in_full_time_education-002
E00084753,17.5,82.5
E00138025,20,80
E00138026,21.3,78.7
E00138027,25.5,74.5
E00138028,15.9,84.1
E00138029,28.7,71.3
E00138030,29.9,70.1
E00138031,13.8,86.2
E00138032,17.4,82.6
E00138033,26,74
E00138034,19.5,80.5
E00138035,22,78
E00138036,22.1,77.9
E00138037,22.9,77.1
E00138038,17.8,82.2
E00138039,20.7,79.3
E00138040,17.8,82.2
E00138041,13.3,86.7
E00138042,20.1,79.9
E00138043,19.7,80.3
E00138044,25.1,74.9
E00138045,22,78
E00138046,23.2,76.8
E00138047,21.6,78.4
E00138048,17.8,82.2
E00138049,21.3,78.7
E00138050,16.8,83.2
E00138051,25.3,74.7
E00138052,23.2,76.8
E00138053,17.4,82.6
E00138054,19.1,80.9
E00138055,30,70
E00138056,24.8,75.2
E00138057,13.5,86.5
E00138058,17.4,82.6
E00138059,11.6,88.4
E00138060,11.1,88.9
E00138061,23.7,76.3
E00138062,17.3,82.7
E00138063,24.2,75.8
E00138064,18.2,81.8
E00138065,17.2,82.8
E00138066,19,81
E00138067,26.1,73.9
E00138068,21.1,78.9
E00138069,36,64
E00138070,30.7,69.3
E00138071,11.7,88.3
E00138072,26.8,73.2
E00138073,19.5,80.5
E00138074,32.1,67.9
E00138075,29.9,70.1
E00138076,15.7,84.3
E00138077,20.3,79.7
E00138078,14.3,85.7
E00138080,16.4,83.6
E00138081,18.7,81.3
E00138212,30.5,69.5
E00138213,13.1,86.9
E00138214,29.7,70.3
E00138215,24.9,75.1
E00138216,30.1,69.9
E00138217,28.2,71.8
E00138218,20.1,79.9
E00138219,21.5,78.5
E00138220,22.9,77.1
E00138221,28.8,71.2
E00138222,28,72
E00138223,21.2,78.8
E00138224,26.1,73.9
E00138225,24.3,75.7
E00138226,22.9,77.1
E00138227,19.1,80.9
E00138228,26.1,73.9
E00138229,21.5,78.5
E00138230,23.5,76.5
E00138231,16.2,83.8
E00138232,22.1,77.9
E00138233,22.9,77.1
E00138234,22.5,77.5
E00138235,29.8,70.2
E00138236,28,72
E00138237,31,69
E00138238,21.4,78.6
E00138239,16.8,83.2
E00138240,23.8,76.2
E00138242,25.5,74.5
E00138244,16.2,83.8
E00138246,18.1,81.9
E00138247,16.1,83.9
E00138248,23.7,76.3
E00138249,15.2,84.8
E00138250,12.5,87.5
E00138251,17.6,82.4
E00138255,32.4,67.6
E00138256,25.7,74.3
E00138257,24.4,75.6
E00138258,26.1,73.9
E00138259,18.2,81.8
E00138260,20.7,79.3
E00138261,16.9,83.1
E00138262,9.8,90.2
E00138263,25.6,74.4
E00138264,21.4,78.6
E00138265,17,83
E00138266,28.3,71.7
E00138267,10.6,89.4
E00138268,18,82
E00138270,14.8,85.2
E00138271,23.5,76.5
E00138272,24.8,75.2
E00138273,8.3,91.7
E00138274,19.9,80.1
E00138275,23,77
E00138276,8.2,91.8
E00138277,16.4,83.6
E00138278,21.6,78.4
E00138279,11.1,88.9
E00138280,31.7,68.3
E00138281,13.6,86.4
E00138282,17.6,82.4
E00138283,13.9,86.1
E00138284,20.6,79.4
