areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00126481,97.3,1.3,1.3
E00126482,95.7,0.7,3.6
E00126483,96.1,1.1,2.9
E00126484,100,0,0
E00126485,97.5,2.2,0.4
E00126486,98.9,0.4,0.7
E00126487,98,0.4,1.6
E00126488,99.7,0.3,0
E00126489,95.7,0.7,3.6
E00126490,93,0,7
E00126491,91.4,0.5,8.1
E00126563,99.7,0,0.3
E00126564,95.7,1.2,3
E00126565,97.5,0,2.5
E00126568,98.1,1.1,0.8
E00126570,99,0,1
E00126571,98.1,0,1.9
E00126572,98.5,0,1.5
E00126573,97.7,0,2.3
E00126575,96.9,1.8,1.3
E00126578,94.6,1.7,3.7
E00126609,99.1,0.3,0.6
E00126612,95.4,0.4,4.2
E00126622,98.2,0,1.8
E00126623,95.8,0.6,3.6
E00126625,92.6,1.5,5.8
E00126626,97.3,1.3,1.3
E00126628,97.4,0.6,1.9
E00126630,99,0.3,0.7
E00126631,96.1,1.8,2.1
E00126632,99.3,0.2,0.5
E00126633,95.4,1.1,3.5
E00126637,100,0,0
E00126639,99.2,0,0.8
E00126643,96.1,1.7,2.2
E00126644,96.1,1.2,2.7
E00126645,97.4,0,2.6
E00126646,95.1,1.2,3.7
E00126648,95.3,0,4.7
E00126649,96.1,2,2
E00126651,89.6,0.3,10.1
E00126652,91.1,1,7.9
E00126654,90,1.2,8.8
E00126656,96,1,3
E00126657,99,0,1
E00126658,90.1,1.3,8.6
E00126661,90.8,2.6,6.6
E00126662,91,0,9
E00126663,95.1,2.1,2.9
E00126664,89.8,1.5,8.7
E00126666,98.7,0.3,1.1
E00126667,98.7,0,1.3
E00126668,95.8,0.4,3.8
E00126669,97.5,0,2.5
E00126670,98.8,0,1.2
E00126674,93.9,0,6.1
E00126675,98.2,0.5,1.4
E00126676,98,0,2
E00126677,95.9,0.3,3.8
E00126678,97.8,0,2.2
E00126700,98.1,1.1,0.8
E00126703,97.6,0.3,2
E00126704,98.7,0,1.3
E00126705,96.3,0,3.7
E00126706,99.1,0,0.9
E00126707,98.2,0.4,1.4
E00126708,98.8,0,1.2
E00126709,97.9,1.7,0.3
E00126711,97.6,1,1.3
E00126713,98.3,0.8,0.8
E00126720,98.7,0.3,0.9
E00126721,97.5,0,2.5
E00126722,97.2,0.4,2.4
E00126723,97.8,0,2.2
E00126724,96.8,1,2.2
E00126725,94.1,4.6,1.3
E00126727,99.1,0.9,0
E00126728,96.1,0,3.9
E00126729,95.3,2.1,2.6
E00126730,98.4,0.4,1.2
E00126731,98.6,0,1.4
E00126733,96.4,1.6,2
E00126734,97.2,0.3,2.4
E00126735,97.7,0,2.3
E00126736,98.6,0,1.4
E00126737,97.1,0,2.9
E00126738,96.9,0,3.1
E00126739,98.5,0.4,1.1
E00126740,96.6,0.5,2.9
E00126741,98.6,0,1.4
E00126742,99.2,0,0.8
E00126743,96.8,3.2,0
E00126744,99.6,0,0.4
E00126745,97.2,0,2.8
E00126746,96.4,1.2,2.4
E00126747,96.6,0.8,2.6
E00126756,99.1,0,0.9
E00126757,96.4,1.2,2.4
E00126758,99.5,0.5,0
E00126759,97.8,0.7,1.4
E00126760,99.7,0,0.3
E00126761,96.5,0.2,3.2
E00126762,98.3,0.3,1.3
E00126763,96.1,1.7,2.2
E00126764,98.1,1.9,0
E00126765,96.4,0,3.6
E00126766,95.8,1.6,2.6
E00126767,98.3,0.9,0.9
E00126769,97.6,0.2,2.2
E00128901,95.3,0.8,3.9
E00128903,96.1,0.6,3.3
E00128905,98.5,0.4,1.1
E00128906,94.2,1.5,4.4
E00128907,94.8,0.8,4.4
E00128908,91.3,2,6.7
E00128909,95.5,1.9,2.6
E00128910,97.6,1.2,1.2
E00128911,93.5,0.5,6
E00128912,96.3,0.2,3.5
E00128914,96.2,0.3,3.4
E00128917,97.7,0.3,2
E00128918,96.1,0.4,3.5
E00128919,98.9,0.6,0.6
E00128920,97.1,0.6,2.3
E00128921,98.3,0,1.7
E00128922,98,2,0
E00128923,95.6,2,2.4
E00128924,95.5,1.2,3.2
E00128925,97.3,0,2.7
E00128926,97.2,0.7,2.2
E00128927,94.9,1.1,4.1
E00128929,96.1,0.3,3.6
E00128930,96.7,0.4,3
E00128931,94.7,0.3,5
E00128932,95.3,0.9,3.8
E00128933,89.5,0.4,10.1
E00128934,93.1,0.6,6.3
E00128935,97.6,0.6,1.8
E00128936,94.6,0,5.4
E00128937,97.9,0,2.1
E00128938,98.1,1.6,0.4
E00128939,92,1.8,6.2
E00128940,98.3,0,1.7
E00128941,95.5,1.9,2.6
E00128942,96,0.9,3.1
E00128943,95.5,2.9,1.6
E00128945,95.7,1.4,2.8
E00128946,99.1,0.6,0.3
E00128947,96.1,0,3.9
E00128948,96.9,0.8,2.3
E00128949,96.2,2.7,1
E00128950,96.4,1.7,2
E00128951,96.4,0.4,3.2
E00128952,100,0,0
E00128953,96.6,0.6,2.7
E00128954,98,0,2
E00128955,96.1,0,3.9
E00128956,96.2,1.3,2.6
E00128957,95.9,1.2,2.9
E00128958,94.8,0.9,4.3
E00128959,98.4,0,1.6
E00128960,92.4,0,7.6
E00128962,92.7,1.5,5.9
E00128963,96.9,0,3.1
E00128964,98.6,0,1.4
E00128965,95.9,0.7,3.4
E00128966,97.1,0.4,2.5
E00128967,96.6,1.3,2.1
E00128980,94.5,0.7,4.8
E00128981,98.1,0.3,1.6
E00128982,97.8,0.4,1.8
E00128983,99.6,0,0.4
E00128984,97.6,1.4,1
E00128985,98.9,0,1.1
E00128986,99,0.5,0.5
E00128987,97.2,1.1,1.7
E00128988,97.5,0.6,1.9
E00128989,96.7,0.4,2.9
E00128990,97,1.5,1.5
E00128991,96.8,0,3.2
E00128992,96.8,0.5,2.7
