areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00126481,100,0,0
E00126482,97.6,2.4,0
E00126483,97.8,2.2,0
E00126484,96.3,1.5,2.2
E00126485,98.2,1.1,0.7
E00126486,98.9,0.7,0.4
E00126487,99.6,0.4,0
E00126488,98.6,0,1.4
E00126489,97.3,2.4,0.3
E00126490,95.1,4,0.9
E00126491,91.1,6.4,2.5
E00126563,99.7,0.3,0
E00126564,96.8,3.2,0
E00126565,99.3,0.7,0
E00126568,99.6,0,0.4
E00126570,99.3,0.7,0
E00126571,98.9,1.1,0
E00126572,100,0,0
E00126573,99.2,0.8,0
E00126575,98.6,1.4,0
E00126578,97.6,2,0.4
E00126609,98.7,1.3,0
E00126612,97.4,0.9,1.7
E00126622,99.1,0.9,0
E00126623,97.4,2.6,0
E00126625,95.3,3.7,0.9
E00126626,99,0.7,0.3
E00126628,99,0.7,0.3
E00126630,99,1,0
E00126631,99.3,0,0.7
E00126632,98,1.5,0.5
E00126633,97.5,1.7,0.8
E00126637,100,0,0
E00126639,100,0,0
E00126643,98.6,1.1,0.3
E00126644,97.6,2.4,0
E00126645,98.9,1.1,0
E00126646,94.9,4.8,0.3
E00126648,96.3,2.3,1.4
E00126649,98.5,1.5,0
E00126651,90.3,8,1.7
E00126652,95,4,1
E00126654,91.6,6.8,1.6
E00126656,97.5,2.5,0
E00126657,99.5,0.5,0
E00126658,93.1,3.8,3.1
E00126661,90.7,8,1.3
E00126662,91.5,7,1.4
E00126663,98.7,0.9,0.4
E00126664,93.7,4.2,2.1
E00126666,98.9,0.6,0.6
E00126667,99.3,0.7,0
E00126668,96.2,2.8,1.1
E00126669,99.6,0.4,0
E00126670,99.8,0.2,0
E00126674,97.1,2.4,0.5
E00126675,100,0,0
E00126676,97.9,1,1
E00126677,97.3,1.7,1
E00126678,98.5,0.4,1.1
E00126700,99.6,0.4,0
E00126703,100,0,0
E00126704,98.9,1.1,0
E00126705,99.4,0.6,0
E00126706,100,0,0
E00126707,98.9,1.1,0
E00126708,100,0,0
E00126709,100,0,0
E00126711,97.3,1.7,1
E00126713,99.2,0.8,0
E00126720,99,0.3,0.6
E00126721,98.2,1.3,0.4
E00126722,98.8,1.2,0
E00126723,98.9,1.1,0
E00126724,98,1.6,0.3
E00126725,98.1,1.9,0
E00126727,98.1,1.6,0.3
E00126728,100,0,0
E00126729,98.9,1.1,0
E00126730,99.2,0,0.8
E00126731,99.6,0.4,0
E00126733,99.6,0.4,0
E00126734,96.8,2.9,0.4
E00126735,99,0.3,0.7
E00126736,99.5,0.5,0
E00126737,98.9,1.1,0
E00126738,98,2,0
E00126739,100,0,0
E00126740,98.5,1.5,0
E00126741,98.5,0.7,0.7
E00126742,100,0,0
E00126743,99.6,0.4,0
E00126744,98.8,1.2,0
E00126745,97.8,1.2,0.9
E00126746,99.6,0.4,0
E00126747,97.3,2.7,0
E00126756,100,0,0
E00126757,99.6,0.4,0
E00126758,100,0,0
E00126759,99.7,0.3,0
E00126760,100,0,0
E00126761,98.1,0.7,1.2
E00126762,100,0,0
E00126763,99,1,0
E00126764,99.6,0.4,0
E00126765,99.7,0.3,0
E00126766,97.4,2.6,0
E00126767,99.1,0.9,0
E00126769,100,0,0
E00128901,96.4,2,1.6
E00128903,96.9,2.5,0.6
E00128905,99.6,0.4,0
E00128906,95.6,3.3,1.1
E00128907,95.4,3.7,0.9
E00128908,93.8,2.9,3.3
E00128909,97.3,2.3,0.4
E00128910,98,1.6,0.4
E00128911,92.8,4.3,2.9
E00128912,97.6,1.9,0.4
E00128914,97.1,2.1,0.7
E00128917,98.9,1.1,0
E00128918,96.9,2.6,0.5
E00128919,98.3,1.7,0
E00128920,98.2,1.6,0.2
E00128921,98.8,0.8,0.4
E00128922,99.2,0.8,0
E00128923,95.8,3,1.2
E00128924,98.3,0.8,0.8
E00128925,99.2,0.8,0
E00128926,98.2,1.6,0.2
E00128927,93.8,4.6,1.6
E00128929,96.3,3,0.7
E00128930,97.7,2.3,0
E00128931,93.1,4.8,2.1
E00128932,95.7,3,1.3
E00128933,91.6,5.6,2.8
E00128934,93.6,4.6,1.8
E00128935,97.6,2.4,0
E00128936,94.5,2.8,2.8
E00128937,99.6,0.4,0
E00128938,96.9,2.3,0.8
E00128939,94.3,5.1,0.6
E00128940,96.5,2.2,1.3
E00128941,96.7,3,0.3
E00128942,97.1,2.9,0
E00128943,97.4,2.6,0
E00128945,99.3,0.7,0
E00128946,100,0,0
E00128947,98.9,0.6,0.6
E00128948,100,0,0
E00128949,99.3,0.3,0.3
E00128950,98.7,1,0.3
E00128951,98.4,1.6,0
E00128952,98.1,1.9,0
