areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00126481,50.3,33.7,13.5,1.8,0.6
E00126482,24.6,41.5,28.5,5.4,0
E00126483,52.9,34.4,12.1,0.6,0
E00126484,21.6,33.6,37.1,7.8,0
E00126485,60,33.6,5.6,0.8,0
E00126486,69.6,25.6,4.8,0,0
E00126487,52.9,41.3,5.8,0,0
E00126488,57,31.3,10.2,1.6,0
E00126489,34.6,34.6,18.7,10.3,1.9
E00126490,42.7,33,19.4,4.9,0
E00126491,25.4,45.6,18.4,10.5,0
E00126563,53.5,28.9,15.5,2.1,0
E00126564,58.7,28.7,11.2,1.4,0
E00126565,54,36,10.1,0,0
E00126568,51.2,40.2,7.9,0.8,0
E00126570,58.3,35.8,5,0.8,0
E00126571,54.1,42.3,3.6,0,0
E00126572,41.7,43.3,14.2,0.8,0
E00126573,40.3,43.7,15.1,0.8,0
E00126575,40.9,47,11.3,0.9,0
E00126578,61.1,34.3,4,0.6,0
E00126609,53.1,37,8.6,0.6,0.6
E00126612,34.5,45.4,16,4.2,0
E00126622,58,32,8.7,1.3,0
E00126623,52.6,31.9,13.3,2.2,0
E00126625,48.9,36.8,12.8,1.5,0
E00126626,68.5,25.8,4.8,0.8,0
E00126628,47.2,41,9.7,2.1,0
E00126630,61.6,32,5.6,0.8,0
E00126631,53.2,37.9,8.1,0.8,0
E00126632,68.8,27.3,3.9,0,0
E00126633,57.6,32.3,7.6,2.5,0
E00126637,68.7,22.6,8.7,0,0
E00126639,71.6,25,2.7,0.7,0
E00126643,57.8,31.8,9.8,0.6,0
E00126644,65.7,29.9,4.5,0,0
E00126645,57.4,25.6,14,3.1,0
E00126646,47.7,39.7,8.6,4,0
E00126648,45.1,38.3,13,3.7,0
E00126649,44.7,43.6,9.6,2.1,0
E00126651,40.7,32.7,22,4,0.7
E00126652,23.4,28.7,33,14.9,0
E00126654,40.7,32.5,22.8,4.1,0
E00126656,51.9,36.1,10.2,1.9,0
E00126657,43,39.5,11.4,6.1,0
E00126658,38.7,37.1,16.1,8.1,0
E00126661,26.7,40.8,25,7.5,0
E00126662,40,38.3,18.3,3.5,0
E00126663,52.6,32.5,14,0.9,0
E00126664,32.2,38.8,19,9.1,0.8
E00126666,58.9,30.8,10.3,0,0
E00126667,50.7,39.7,8.8,0.7,0
E00126668,34.6,37.1,20.5,7.8,0
E00126669,59.3,30.5,10.2,0,0
E00126670,67.5,27.4,4.5,0.6,0
E00126674,52.8,36.1,8.3,2.8,0
E00126675,53.4,35.9,9.7,1,0
E00126676,48,38.6,12.6,0.8,0
