areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00126481,56.1,34.1,0,9.8
E00126482,9.2,11.5,72.3,6.9
E00126483,40.1,33.1,0,26.8
E00126484,3.4,0,83.8,12.8
E00126485,72,24.8,0,3.2
E00126486,61.9,26.2,0.8,11.1
E00126487,82.6,14.9,0,2.5
E00126488,61.1,28.2,0,10.7
E00126489,11.2,11.2,69.2,8.4
E00126490,16.3,18.3,54.8,10.6
E00126491,4.4,6.2,83.2,6.2
E00126563,51.4,33.1,11.3,4.2
E00126564,37.6,34.8,6.4,21.3
E00126565,55.8,35.5,0.7,8
E00126568,69.5,25,0,5.5
E00126570,54.1,31.1,1.6,13.1
E00126571,55,36.9,1.8,6.3
E00126572,65.8,25.8,0,8.3
E00126573,55.1,32.2,1.7,11
E00126575,49.1,37.7,3.5,9.6
E00126578,45.5,42.6,5.7,6.3
E00126609,40.9,37.2,11,11
E00126612,26.9,19.3,28.6,25.2
E00126622,44.7,36.7,0.7,18
E00126623,43.3,44,2.2,10.4
E00126625,46.7,39.3,5.2,8.9
E00126626,49.6,42.1,1.7,6.6
E00126628,46.5,39.6,0.7,13.2
E00126630,52.8,38.4,0.8,8
E00126631,46,28.2,21.8,4
E00126632,51.3,46.7,0,2
E00126633,34.8,42.4,5.7,17.1
E00126637,48.7,39.3,1.7,10.3
E00126639,44.5,47.3,0.7,7.5
E00126643,51.1,35.2,1.1,12.5
E00126644,43.3,49.3,0.7,6.7
E00126645,58.9,34.9,1.6,4.7
E00126646,31.4,33.1,19.4,16
E00126648,20.4,35.2,34,10.5
E00126649,58.1,23.7,3.2,15.1
E00126651,11.3,22.7,54,12
E00126652,2.1,3.2,80.9,13.8
E00126654,8,18.4,58.4,15.2
E00126656,40.6,36.8,1.9,20.8
E00126657,36.8,26.3,6.1,30.7
E00126658,18.7,16.3,54.5,10.6
E00126661,16.9,13.6,61,8.5
E00126662,15,24.8,57.5,2.7
E00126663,43.4,42.5,0,14.2
E00126664,9.1,11.6,70.2,9.1
E00126666,64.9,27.7,2,5.4
E00126667,59.6,33.8,0,6.6
E00126668,12.2,18,62.9,6.8
E00126669,50.4,43.7,0.8,5
E00126670,43.3,52.9,0.6,3.2
E00126674,55.1,31.8,0,13.1
E00126675,42.3,36.5,1.9,19.2
E00126676,51.6,37.3,1.6,9.5
E00126677,33.6,51.6,0.8,13.9
E00126678,60.2,28.9,0,10.9
E00126700,53.9,28.9,2.3,14.8
E00126703,60.8,29.2,0,10
E00126704,53.3,34.1,1.2,11.4
E00126705,45.7,37.2,0,17.1
E00126706,42,47.7,6.3,4
E00126707,25.2,29.4,34.3,11.2
E00126708,55.9,35.6,0.8,7.6
E00126709,59.7,33.3,0,7
E00126711,53.6,44.6,0,1.8
E00126713,60.8,34.3,2,2.9
E00126720,52.1,27.5,14.1,6.3
E00126721,19.4,27.8,45.4,7.4
E00126722,13.4,15.1,63.9,7.6
E00126723,40.2,38.6,9.4,11.8
E00126724,40.2,29.9,22.8,7.1
E00126725,68.8,19.5,0,11.7
E00126727,65.6,33.6,0.8,0
E00126728,62.6,30.9,0.8,5.7
E00126729,32.1,47.5,0,20.4
E00126730,69.4,24.1,0.9,5.6
E00126731,51.2,43.8,0.8,4.1
E00126733,52.2,35.7,1.7,10.4
E00126734,52.2,39.1,0,8.7
E00126735,59,32.1,0.7,8.2
E00126736,50.3,40,1.1,8.6
E00126737,35,53.3,0,11.7
E00126738,57.7,37.1,1,4.1
E00126739,51.7,41.5,1.7,5.1
E00126740,54.4,31.1,1,13.6
E00126741,77.9,19.2,0,2.9
E00126742,43.2,44.1,0,12.6
E00126743,59,37.1,1.9,1.9
E00126744,48.6,38.7,0.9,11.7
E00126745,28.2,32.8,9.2,29.8
E00126746,57.3,39.8,1.9,1
E00126747,49.1,45.4,1.9,3.7
E00126756,54.3,31.5,1.1,13
E00126757,41.7,35,13.6,9.7
E00126758,61.9,27.4,0,10.7
E00126759,32.2,38.9,10.6,18.3
E00126760,39.3,37.8,10.4,12.6
E00126761,43.8,38.8,1.9,15.6
E00126762,57,28.9,0,14.1
E00126763,35.4,39.2,6.1,19.3
E00126764,57,32.2,0,10.7
E00126765,43.8,36.7,11.7,7.8
E00126766,63.7,24.2,0.8,11.3
E00126767,17.6,20,49.6,12.8
E00126769,43.6,40.8,1.7,14
E00128901,24.6,38.9,5.6,31
E00128903,35.7,31.8,24.8,7.8
E00128905,55,32.8,1.5,10.7
E00128906,41.2,37.7,0,21.1
E00128907,19.1,19.1,51.9,9.9
E00128908,19.3,15.1,42.9,22.7
E00128909,54.6,27.7,8.4,9.2
E00128910,30.3,18.2,28.8,22.7
E00128911,51,29.4,1,18.6
E00128912,42.1,48.9,1.1,7.9
E00128914,56.3,32.6,0,11.1
E00128917,39.8,50.6,0,9.6
E00128918,22.8,39.8,17.8,19.5
E00128919,70.2,24.5,1.1,4.3
E00128920,37.4,51.2,1.4,10
E00128921,53.5,35.1,0,11.4
E00128922,63.8,29.3,1.7,5.2
E00128923,13.7,49.2,16.9,20.2
E00128924,60.3,26.4,0,13.2
E00128925,53.8,37.7,0.9,7.5
E00128926,34.7,53.4,0,11.9
E00128927,7,49.7,13.4,29.9
E00128929,43.4,27.6,18.6,10.3
E00128930,31.5,25.4,16.2,26.9
E00128931,24.4,24.4,19.3,31.9
E00128932,66.9,21.2,1.7,10.2
E00128933,16.3,14.7,29.5,39.5
E00128934,28.3,34.3,18.2,19.2
E00128935,31.7,27.9,21.2,19.2
E00128936,46.2,26.5,3.4,23.9
E00128937,43.2,34.1,9.1,13.6
E00128938,44.7,30.3,18.2,6.8
E00128939,53.7,35.3,4.4,6.6
E00128940,20.3,20.3,33.6,25.9
E00128941,25,30.3,3.8,40.9
E00128942,49.3,30.4,2.7,17.6
E00128943,61.1,31.9,0,7.1
E00128945,64.5,26.6,1.6,7.3
E00128946,72.6,21.2,2.7,3.4
E00128947,50,21.9,2.6,25.4
E00128948,66.9,23.1,0.8,9.1
E00128949,61.8,33.3,0,4.9
E00128950,31.7,43.7,12.7,11.9
E00128951,55,33,0,11.9
E00128952,54.5,43.1,0.8,1.6
E00128953,40.7,52.5,0.6,6.2
E00128954,32.5,29.8,2.6,35.1
E00128955,48.5,35,1.9,14.6
E00128956,21.1,13.7,49.5,15.8
E00128957,43.1,43.1,0.7,13.2
E00128958,36.5,32.5,3.2,27.8
E00128959,56.5,26.6,2.4,14.5
E00128960,31.6,27.4,27.4,13.7
E00128962,45,34.4,5.3,15.3
E00128963,43.9,40.7,2.4,13
E00128964,51.2,39,0,9.8
E00128965,34.4,41,17.2,7.4
E00128966,48.1,37,0,14.8
E00128967,33,32.1,33.9,0.9
E00128980,34.8,40.1,14.5,10.6
E00128981,45,48.1,0,7
E00128982,35.3,34.6,8.3,21.8
E00128983,61.3,34.2,0.9,3.6
E00128984,23.4,38.7,20.2,17.7
E00128985,61.3,32.5,0,6.1
E00128986,58,28.6,2.7,10.7
E00128987,38.2,54.2,0.8,6.9
E00128988,32.3,40.3,21,6.5
E00128989,43,37.2,4.1,15.7
E00128990,19,18.2,56.2,6.6
E00128991,64.5,28.2,0.8,6.5
E00128992,53.3,36.2,1,9.5
E00128993,26.8,46.4,3.6,23.2
E00128994,50.2,39.4,0.5,9.9
E00128995,45.4,41.7,3.7,9.3
E00128996,53.4,36.9,0,9.7
E00128997,40,46.7,0,13.3
E00128998,33.1,48.4,0,18.5
E00128999,13.3,33.7,34.7,18.4
E00129000,18.9,34,6.6,40.6
E00129001,52.2,34.3,2.2,11.2
E00129002,43.2,47.5,1.7,7.6
