areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00126481,11.7,38.2,6.2,42.2,1.8
E00126482,23.2,42.7,3.2,26.4,4.5
E00126483,13.4,39,6.9,39.4,1.2
E00126484,40.2,37.8,5.5,13.4,3.1
E00126485,12.2,38.8,5.9,39.6,3.5
E00126486,10.5,39.7,5.4,39.7,4.6
E00126487,10.8,31.1,5,49.5,3.6
E00126488,12.9,38.3,6.5,39.9,2.4
E00126489,23.1,52.5,7.7,15.4,1.4
E00126490,23.9,40.3,6.8,26.1,2.8
E00126491,24.2,53.4,7.9,13.5,1.1
E00126563,18.8,38.7,8.2,34,0.4
E00126564,15.2,33.7,5.3,43.3,2.5
E00126565,13.7,42.8,7.7,33.2,2.6
E00126568,21.9,43.9,14.3,17.7,2.1
E00126570,11.5,27.2,3.3,55.1,2.9
E00126571,12.7,44.5,5.9,35,1.8
E00126572,20.7,46.5,10.8,18.3,3.7
E00126573,24.9,38.2,8.4,25.3,3.1
E00126575,25.4,34.8,10.9,26.9,2
E00126578,12.7,31.6,7.4,43.2,5
E00126609,17.8,39.9,9.1,29.7,3.6
E00126612,23.5,45.4,6.6,23,1.5
E00126622,8.8,44.9,6.6,38.2,1.5
E00126623,8.1,40.2,7,41.3,3.3
E00126625,16.9,41.9,5.2,33,3
E00126626,6.9,43.8,5,43.1,1.2
E00126628,16.3,46.8,5.7,28.5,2.7
E00126630,10.3,41.2,5.3,40.7,2.5
E00126631,12.9,32.4,11.6,41.5,1.7
E00126632,9.7,32.4,4,52.6,1.2
E00126633,14.3,36.2,6.3,41.2,2
E00126637,11.3,37.7,5.7,44.8,0.5
E00126639,8.4,40.3,5.5,44.8,1
E00126643,16.1,37.8,7.6,35.5,3
E00126644,8.3,35.3,4.7,50,1.8
E00126645,10.9,38.1,5.9,43.1,2.1
E00126646,24.6,37.9,5.1,29.9,2.5
E00126648,29.7,30.5,9.6,24.9,5.4
E00126649,16.4,42.4,13.6,24.9,2.8
E00126651,21.4,47,4.6,24.6,2.5
E00126652,19.8,47.5,6.9,24.8,1
E00126654,15.7,53.5,7.4,21.7,1.8
E00126656,13.8,37.9,4.6,40.8,2.9
E00126657,28.2,39.2,7.2,24.9,0.6
E00126658,19.6,53.3,6.2,19.1,1.8
E00126661,29.5,38.8,4.9,25.1,1.6
E00126662,20.6,50.5,6.1,21,1.9
E00126663,14.2,47.5,8.3,29.4,0.5
E00126664,24.2,50.2,5.2,18.2,2.2
E00126666,17.1,30.3,5.5,44.6,2.4
E00126667,12.8,37,7.2,39.6,3.4
E00126668,20.7,51,7.1,19.3,2
E00126669,15.5,41.2,8,32.4,2.9
E00126670,7.2,41,4.6,46.1,1.1
E00126674,13.5,38.9,5.9,41.6,0
E00126675,19.3,44.3,7.8,26.6,2.1
E00126676,12.6,43.9,9.9,29,4.6
E00126677,8.2,56.4,7.8,23.5,4.1
E00126678,15.9,41.4,10,31,1.7
E00126700,15,40.9,10,32.3,1.8
E00126703,16.1,33.3,8.4,39.8,2.4
E00126704,15.4,39.5,8.2,33.2,3.8
E00126705,14.1,39,7.6,38.2,1.2
E00126706,10.3,42.1,6.4,39,2.2
E00126707,25.4,39,8.5,23.3,3.8
E00126708,18.5,45.4,10.2,25.9,0
E00126709,13.3,39.8,4.7,40.6,1.6
E00126711,7.7,32.6,6.1,51,2.7
E00126713,13,40.7,6,38.4,1.9
E00126720,15.2,36.7,8.5,36.7,3
E00126721,28.9,44.8,9.3,14.4,2.6
E00126722,22.5,47.5,7.5,16.5,6
E00126723,20.4,39.8,10.2,24.8,4.9
E00126724,19.9,40.6,7.3,32.2,0
E00126725,11.4,48.6,7.1,30.7,2.1
E00126727,6.5,33,6.1,53,1.4
E00126728,17.1,33.1,6.9,38.8,4.1
E00126729,6.3,47,3.7,41.7,1.3
E00126730,24.2,37.7,10.8,25.6,1.8
E00126731,13.5,42.9,10.6,31.4,1.6
E00126733,19.7,46.9,13.1,18.3,1.9
E00126734,11.2,43.1,7.8,37.1,0.9
E00126735,8,41.7,6.8,42.4,1.1
E00126736,15.7,39.9,9,31.8,3.5
E00126737,9.3,42.7,9.3,36.4,2.2
E00126738,13.7,35.4,6.1,42.5,2.4
E00126739,13.6,47.5,6.4,30.9,1.7
E00126740,16.4,39,9,31.6,4
E00126741,19.4,28.7,8.5,40.7,2.7
E00126742,11.7,45.8,10.7,31.8,0
E00126743,18.2,45.3,10.3,24.8,1.4
E00126744,12.3,47.7,9.1,27.7,3.2
E00126745,13.6,45.3,5.3,34.2,1.6
E00126746,14.9,34.1,6.7,41.8,2.4
E00126747,11.6,48.7,4.9,31.3,3.6
E00126756,9.1,38.6,8.6,41.6,2
E00126757,11.2,41.5,4.9,42.4,0
E00126758,9.6,40.7,5.6,43.5,0.6
E00126759,11.1,36.4,5.7,44.9,1.9
E00126760,15.7,42.4,6.3,32.5,3.1
E00126761,14.8,33.5,7.1,40.9,3.6
E00126762,8.9,31.4,4.3,55,0.4
E00126763,8.7,41.6,6.9,40.6,2.2
E00126764,16.4,34.1,8.4,39.8,1.3
E00126765,18.7,37.5,8.4,35.5,0
E00126766,13,37.9,4,42.3,2.8
E00126767,26.8,38.4,9.1,22.7,3
E00126769,13.9,34.9,8.3,41.1,1.9
E00128901,18.1,49.3,8.4,22.8,1.4
E00128903,17,51.7,9.1,20.8,1.5
E00128905,23,43,10.2,21.7,2
E00128906,13.1,46.4,7.7,32,0.9
E00128907,20.8,56,3.9,14.7,4.6
E00128908,24.8,42.1,7.9,22.3,3
E00128909,25.4,39.5,11.4,20.6,3.1
E00128910,27.1,48.2,6.4,18.3,0
E00128911,20.2,46.1,10.9,20.7,2.1
E00128912,11,43.2,8.4,35.9,1.6
E00128914,22.2,45.7,9.5,19.8,2.9
E00128917,13.2,42.1,4.7,39.9,0
E00128918,14.8,46.1,7.8,29.9,1.4
E00128919,24.1,40,11.2,22.9,1.8
E00128920,14.7,44.9,7.4,31.5,1.5
E00128921,19.3,37.1,10.9,29.2,3.5
E00128922,18,40.3,11.8,27.5,2.4
E00128923,13.3,49.1,7.8,29.8,0
E00128924,19.6,42.5,11.4,23.7,2.7
E00128925,15.8,45,7.2,29.2,2.9
E00128926,13.8,49,7.7,27,2.5
E00128927,12.3,53.1,4,29.4,1.2
E00128929,18.4,34.8,11.7,30.9,4.3
E00128930,26.2,42.5,6.3,23.1,1.8
E00128931,26.3,45.1,8,16.1,4.5
E00128932,28.3,40.3,11.9,18.6,0.9
E00128933,22.3,48.2,5.6,22.3,1.5
E00128934,36.1,36.8,5.7,18.6,2.7
E00128935,19.1,50.3,10.2,17.2,3.2
E00128936,25.5,41.8,8.7,20.9,3.1
E00128937,26.8,38.6,10.9,21.4,2.3
E00128938,25.5,38.5,10.4,21.2,4.3
E00128939,16.2,44.7,7.1,30.5,1.5
E00128940,26.5,43,9.5,20.5,0.5
E00128941,12.6,47.3,7.1,31.4,1.7
E00128942,11.7,29.8,6,48.7,3.8
E00128943,18,37.9,7.6,31.3,5.2
E00128945,15.4,34.6,9.2,36.7,4.2
E00128946,14.5,29.1,6,49.3,1.1
E00128947,17.9,39.3,5.8,37,0
E00128948,13.1,36.9,4.5,43.7,1.8
E00128949,14.1,43.4,7.2,33.7,1.6
E00128950,12.2,41.6,6.5,39.6,0
E00128951,12.4,41,6.5,37.3,2.8
E00128952,6.7,40.6,3.9,48.4,0.4
E00128953,5.4,46.1,2.4,44.5,1.6
E00128954,16,45.1,4.6,31.4,2.9
E00128955,12.4,46.3,4.5,34.3,2.5
E00128956,40.3,32.8,9,14.9,3
E00128957,16.5,42.5,7,30.8,3.3
E00128958,18.5,43,8.5,28,2
E00128959,27.5,35.3,13.8,22,1.4
E00128960,29.5,40,9.5,18.4,2.6
E00128962,17.6,36.5,13.7,29.6,2.6
E00128963,13.3,38.5,8,36.7,3.5
E00128964,17.4,46.6,7.2,25,3.8
E00128965,24,40.6,6,26.3,3.2
E00128966,9.8,51.3,7.6,28.6,2.7
E00128967,25.4,33.2,9.8,29.5,2.1
E00128980,21.4,39.3,7.3,26.5,5.6
E00128981,12.5,47.3,10.9,27.7,1.6
E00128982,20.4,50.4,6.3,20.8,2.1
E00128983,20.5,40,8.8,29.3,1.4
E00128984,17.1,50.9,7.5,22.8,1.8
E00128985,14.5,41.1,7.7,34.3,2.4
E00128986,31.4,36.1,11.9,20.1,0.5
E00128987,9.3,47.1,6.1,35.4,2.1
E00128988,19.9,51.6,7.9,19.1,1.4
E00128989,20.3,42.3,6.2,28.2,3.1
E00128990,27.7,44.1,7.3,19.1,1.8
E00128991,16,43.6,10.7,26.7,2.9
E00128992,18,44.5,11,24.5,2
E00128993,21.4,50.4,5.5,21,1.7
E00128994,18.7,45,10.2,24.1,2
E00128995,19.1,42.2,7.1,31.1,0.4
E00128996,16.9,46.3,9.5,24.9,2.5
E00128997,18.5,46.3,6.6,27.5,1
E00128998,14.5,44.5,5.5,33.8,1.7
E00128999,24.6,33.1,3.5,38,0.7
E00129000,14.4,51.9,7.5,26.2,0
E00129001,15,40.2,5.5,35.4,3.9
E00129002,7.8,47.4,6.7,36.2,1.9
E00129003,10.9,46.5,8.3,31.3,3
E00129004,20.9,32.6,7,37.9,1.7
E00129008,19.2,40.9,10,26.7,3.2
E00129009,9.7,39.5,9.1,39.2,2.4
E00129010,24.1,45.1,5.5,22.8,2.5
E00129011,29,43,9.7,17.2,1.1
E00129012,10.8,42.8,10,30.8,5.6
E00129013,19.4,48.6,8.7,20.2,3.2
E00129014,29.8,45.5,7.3,12,5.2
E00129016,28.3,41.6,9.8,16.8,3.5
E00129017,25,47.9,8.1,15.7,3.4
E00129018,17.4,49.6,6.1,22.6,4.3
E00129019,20.8,40.8,6.3,27.9,4.2
E00129020,18.8,43.8,9.2,26.3,2.1
E00129021,23.7,52.2,3.6,17.7,2.8
E00129022,19,43.9,10.1,25.3,1.7
E00129025,32.5,45.5,4.2,15.2,2.6
E00129026,27.9,42.1,7.1,19.3,3.6
E00129028,10.3,45.8,7.5,34,2.4
E00129037,8.2,45.4,7.8,37.5,1.1
E00129038,10,42.4,7,39.1,1.5
E00129039,26.5,43,6,19,5.5
E00129040,26.8,42,4.5,24.6,2.2
E00129041,9.3,52.5,3.1,32.7,2.5
E00129042,11.9,47,2.8,36.4,2
E00129043,16.1,49.1,6,27.1,1.8
E00129044,19.9,44.6,10.3,22.5,2.6
E00129045,14.5,49.1,6.4,26.6,3.5
E00129046,12.8,47,10.4,29.9,0
E00129047,8.9,41.1,2.2,42.2,5.6
E00129048,18.3,47.4,8.8,22.7,2.8
E00129049,10.3,43.9,4.9,39.5,1.3
E00129050,14.5,47.7,8.9,24.3,4.7
E00129051,13.9,31.8,7.2,45.3,1.8
E00129052,17.5,33.5,9.2,34.5,5.3
E00129053,23.4,40,9.8,24.2,2.6
E00129054,18.5,46.6,6.9,25.9,2.2
E00129055,15.1,57,5.6,19.5,2.8
E00129056,12.9,49.5,6.5,28,3.2
E00129057,8.2,37.5,10.1,41.9,2.2
E00129058,15.2,47.1,9.9,27.8,0
E00129061,9.8,52.2,6.3,30.4,1.3
E00129062,17.6,42.9,11.9,27.2,0.4
E00129063,16.6,53.2,5.1,21.3,3.8
E00129064,11.6,43.8,8.2,34.1,2.2
E00129065,22.9,40.5,8.8,23.9,3.9
E00129066,15.4,42.3,5.4,33.6,3.3
E00129068,24.4,42.7,12,16.7,4.3
E00129070,12.7,46.7,8.2,29.1,3.3
E00129071,12.6,45,5.5,32.4,4.6
E00129072,17.8,48.9,8.9,22.2,2.2
E00129074,22.1,45.7,11.1,18.6,2.5
E00129075,26.1,33.9,9.6,26.6,3.7
E00129076,20.6,39.7,7.7,29.7,2.4
E00129078,20.4,45,10.8,21.7,2.1
E00129079,19.1,47,6.4,25.4,2.1
E00129080,11.7,39.8,8.7,36.9,2.9
E00129081,7.4,37.6,5,48.4,1.6
E00129082,7.1,36.1,9.5,42.7,4.6
E00129083,20.3,45,6.8,24.8,3.2
E00129084,11.8,38.4,7.4,42.1,0.3
E00129085,13.4,34.6,4.3,43.7,3.9
E00129086,11,46.2,7.6,33.9,1.3
E00129087,14.5,40.1,8.7,34.7,2.1
E00129088,16.5,34,8.5,36.3,4.7
E00129089,10.7,42.2,5.8,35.9,5.3
E00129090,17.4,42.9,5.7,31.2,2.9
E00129091,15.1,42.9,8.8,29.8,3.4
E00129092,16.8,43.1,8.8,30.2,1.1
E00129093,13.3,43.4,9.6,33.7,0
E00129094,14.7,39.2,10.3,32.8,2.9
E00129095,12.7,40.6,9.3,34.1,3.4
E00129096,18.7,36.7,5.3,37.3,2
E00129097,12.9,46.4,6.3,33.4,0.9
