geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00097332,65.7,2.1,32.2
E00097337,52.4,1.6,46.1
E00097338,63,0.9,36.1
E00097339,60.7,1.5,37.8
E00097340,49.3,0.9,49.8
E00097341,61.1,4.1,34.8
E00097342,54.7,2.4,42.9
E00097348,54.1,2.2,43.7
E00097349,59.7,1.2,39.1
E00097350,58.4,1.4,40.2
E00097351,64,3.6,32.4
E00097352,59.9,1.5,38.7
E00097353,59.8,0,40.2
E00097354,49.6,1.6,48.8
E00097355,59.9,1,39.2
E00097356,62.8,3.6,33.6
E00097357,68.9,2.7,28.4
E00097358,66.2,2.3,31.5
E00097359,76.5,1.6,22
E00097360,52.1,3.4,44.4
E00097361,56.7,2.6,40.7
E00097362,59.1,0.8,40.1
E00097363,66.1,2,31.9
E00097364,44.4,7.2,48.4
E00097365,43,0.4,56.5
E00097370,72.4,0.2,27.4
E00097371,52.1,3.2,44.7
E00097373,55.5,0.4,44.1
E00097374,64.4,0,35.6
E00097375,58.1,1.1,40.8
E00097378,43.2,4,52.8
E00097379,37.3,0.6,62
E00097384,42.6,4.4,52.9
E00097385,60.4,2.4,37.1
E00097386,63.1,3.8,33.1
E00097397,54.8,6.6,38.6
E00097398,55.4,2.2,42.4
E00097399,49,4.3,46.7
E00097400,56.6,0,43.4
E00097401,63.5,1.9,34.6
E00097402,45,2.8,52.1
E00097403,50.9,0.6,48.5
E00097404,54.1,5.5,40.5
E00097405,41.1,3.4,55.6
E00097406,57.8,3.9,38.3
E00097407,49.8,3.2,47
E00097408,48.4,3.6,48
E00097409,62.2,3.2,34.5
E00097410,58.8,1.7,39.5
E00097411,62.8,2.9,34.3
E00097412,44.3,1.4,54.4
E00097413,64.9,3.8,31.3
E00097414,59.8,3.8,36.4
E00097415,23.2,4.6,72.2
E00097416,46.5,0,53.5
E00097417,55.4,3.2,41.4
E00097418,59.6,2.7,37.8
E00097419,63.9,2.3,33.8
E00097420,64.4,1.5,34
E00097421,55.6,4.2,40.2
E00097422,58.8,1.7,39.4
E00097423,46.6,6.9,46.6
E00097424,41.1,2.3,56.6
E00097425,58.3,2.6,39.1
E00097426,51.1,0.5,48.4
E00097427,54.4,1.9,43.7
E00097446,53.3,3.7,43
E00097447,33.8,3.1,63.1
E00097448,46,4,50
E00097449,40.4,3.5,56
E00097450,23.6,5.7,70.7
E00097451,59.6,0.4,40
E00097452,45.6,3.9,50.6
E00097453,54.3,1.5,44.2
E00097454,62.8,4,33.2
E00097455,51.4,5.5,43.2
E00097456,68.7,0,31.3
E00097457,51.4,3.5,45.1
E00097458,50.6,3.5,45.9
E00097459,25.2,10.2,64.6
E00097460,43.8,3.4,52.8
E00097461,40.8,2.6,56.5
E00097467,57.2,2.7,40.1
E00097468,64.2,3.2,32.6
E00097469,62.6,2.1,35.3
E00097470,46.8,0.5,52.8
E00097471,43.9,2.5,53.7
E00097472,67.1,2.7,30.2
E00097473,52,2.8,45.2
E00097474,49.8,0.5,49.8
E00097475,60.3,1.1,38.6
E00097476,49.5,2.4,48.1
E00097477,59.4,0,40.6
E00097478,44.4,3.6,52
E00097479,61.6,4.4,34.1
E00097480,25.5,4,70.5
E00097481,61.2,2.5,36.4
E00097482,67.2,1.9,30.9
E00097483,53.4,0,46.6
E00097484,51.1,0,48.9
E00097485,58.4,0.5,41.1
E00097486,75.9,2.8,21.4
E00097487,45.1,1.2,53.7
E00097488,66.3,1.9,31.8
E00097489,56.3,3.5,40.2
E00097499,66.5,1.1,32.3
E00097500,43.6,1.3,55.1
E00097501,66.5,2,31.5
E00097502,51.5,3.9,44.6
E00097503,59.7,1.8,38.5
E00097504,59.2,2.9,38
E00097505,58.6,2.9,38.5
E00097506,60.7,1.4,37.9
E00097507,36.1,1.2,62.7
E00097513,59.2,2.5,38.2
E00097514,52.7,5.4,41.9
E00097515,46.2,3.8,50
E00097516,51.4,5.4,43.2
E00097517,52.9,4.8,42.4
E00097518,52.8,4.1,43.1
E00097519,51.8,1.2,46.9
E00097520,54.8,1.4,43.8
E00097521,61,2.5,36.5
E00097522,53.9,3.9,42.1
E00097523,36.4,3.6,59.9
E00097524,54.8,1.5,43.7
E00097525,60.4,0,39.6
E00097526,51.3,4.8,43.9
E00097527,54.6,2.3,43.1
E00097528,61.1,2.5,36.5
E00097529,56.8,3,40.3
E00097531,46.1,0.7,53.2
E00097544,61,2.1,36.9
E00097545,56.3,1,42.8
E00097546,56.3,0.8,42.9
E00097547,59.9,2.2,38
E00097548,50.8,1.7,47.5
E00097549,61.2,0.9,37.9
E00097550,41.7,7.2,51.1
E00097551,63,2.3,34.7
E00097553,31.7,8.6,59.7
E00097554,31.5,4.1,64.4
E00097555,70.5,0.3,29.2
E00097556,50.3,3.6,46.2
E00097557,58.5,3.4,38
E00097558,35,9.8,55.2
E00097559,58.4,4.3,37.3
E00171125,31.1,2.9,66
E00171126,53.5,2.3,44.1
E00179294,68.7,0.7,30.6
E00179304,88.4,2,9.7
