geography_code,disability_3a-001,disability_3a-002
E00097332,17.1,82.9
E00097337,17.1,82.9
E00097338,11.5,88.5
E00097339,16.2,83.8
E00097340,25.7,74.3
E00097341,18.8,81.3
E00097342,21.9,78.1
E00097348,21.2,78.8
E00097349,14.4,85.6
E00097350,16,84
E00097351,17.4,82.6
E00097352,14.9,85.1
E00097353,18.5,81.5
E00097354,26.9,73.1
E00097355,14.7,85.3
E00097356,22.3,77.7
E00097357,15.9,84.1
E00097358,17.1,82.9
E00097359,10.8,89.2
E00097360,17.3,82.7
E00097361,24.3,75.7
E00097362,17.6,82.4
E00097363,12.7,87.3
E00097364,34.5,65.5
E00097365,31,69
E00097370,14.2,85.8
E00097371,22.9,77.1
E00097373,16.3,83.7
E00097374,16.8,83.2
E00097375,15.4,84.6
E00097378,27,73
E00097379,31.8,68.2
E00097384,27.2,72.8
E00097385,18.7,81.3
E00097386,22.2,77.8
E00097397,21.9,78.1
E00097398,20.3,79.7
E00097399,28.6,71.4
E00097400,12.7,87.3
E00097401,20.5,79.5
E00097402,27.5,72.5
E00097403,30.5,69.5
E00097404,23,77
E00097405,27.3,72.7
E00097406,21.3,78.7
E00097407,22.1,77.9
E00097408,22.1,77.9
E00097409,18.2,81.8
E00097410,20.7,79.3
E00097411,17.9,82.1
E00097412,24.8,75.2
E00097413,15.1,84.9
E00097414,14.2,85.8
E00097415,48.4,51.6
E00097416,24,76
E00097417,14.7,85.3
E00097418,17,83
E00097419,18.6,81.4
E00097420,14.2,85.8
E00097421,19.1,80.9
E00097422,21.6,78.4
E00097423,26,74
E00097424,31.2,68.8
E00097425,21.9,78.1
E00097426,28.5,71.5
E00097427,14.6,85.4
E00097446,25.4,74.6
E00097447,33.3,66.7
E00097448,36.8,63.2
E00097449,35.8,64.2
E00097450,44.5,55.5
E00097451,13.2,86.8
E00097452,24,76
E00097453,18.2,81.8
E00097454,18.7,81.3
E00097455,22.3,77.7
E00097456,12.5,87.5
E00097457,22.7,77.3
E00097458,29.1,70.9
E00097459,46.9,53.1
E00097460,37.6,62.4
E00097461,29,71
E00097467,19,81
E00097468,21.9,78.1
E00097469,21.4,78.6
E00097470,24.5,75.5
E00097471,21.8,78.2
E00097472,14.6,85.4
E00097473,26.8,73.2
E00097474,25.4,74.6
E00097475,16.5,83.5
E00097476,23.3,76.7
E00097477,21.6,78.4
E00097478,27.2,72.8
E00097479,19.4,80.6
E00097480,38.7,61.3
E00097481,23,77
E00097482,12,88
E00097483,21.7,78.3
E00097484,16.8,83.2
E00097485,15.8,84.2
E00097486,13,87
E00097487,13.5,86.5
E00097488,9.7,90.3
E00097489,15.4,84.6
E00097499,18.7,81.3
E00097500,31.1,68.9
E00097501,17.9,82.1
E00097502,18.4,81.6
E00097503,19.4,80.6
E00097504,19.9,80.1
E00097505,19.9,80.1
E00097506,17.9,82.1
E00097507,28.2,71.8
E00097513,20.7,79.3
E00097514,22.2,77.8
E00097515,21.6,78.4
E00097516,28.1,71.9
E00097517,23.4,76.6
E00097518,20.8,79.2
E00097519,30,70
E00097520,24.1,75.9
E00097521,19,81
E00097522,23.6,76.4
E00097523,42.1,57.9
E00097524,20.1,79.9
E00097525,24.5,75.5
E00097526,26.6,73.4
E00097527,20,80
E00097528,18.2,81.8
E00097529,23.8,76.2
E00097531,20.3,79.7
E00097544,15.9,84.1
E00097545,14.5,85.5
E00097546,15.3,84.7
E00097547,9.7,90.3
E00097548,22.4,77.6
E00097549,15.3,84.7
E00097550,28.6,71.4
E00097551,21,79
E00097553,37.6,62.4
E00097554,39.5,60.5
E00097555,16.1,83.9
E00097556,26.1,73.9
E00097557,17.9,82.1
E00097558,34,66
E00097559,24.7,75.3
E00171125,23.9,76.1
E00171126,21.1,78.9
E00179294,14.1,85.9
E00179304,7.8,92.2
