geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00097414,0.9,6.1,72.2,20.9
E00097415,13.8,66.4,12.1,7.8
E00097416,11.7,37.5,35.2,15.6
E00097417,0,19.8,43.7,36.5
E00097418,0.8,11.7,68.3,19.2
E00097419,0,31.7,62.7,5.6
E00097420,0,14.3,73.1,12.6
E00097421,2.6,33.6,58.6,5.2
E00097422,1,27.3,59.3,12.4
E00097423,16.4,41.4,26.7,15.5
E00097424,7.1,32.1,48.2,12.5
E00097425,1.7,5.2,78.4,14.7
E00097426,7.3,21.8,47.3,23.6
E00097427,0,19,64.6,16.5
E00097446,15.1,10.1,28.1,46.8
E00097447,30.9,47.1,12.5,9.6
E00097448,27.3,38.1,21.6,12.9
E00097449,47.5,38.1,11,3.4
E00097450,36.1,54.6,6.5,2.8
E00097451,0,2.3,74.6,23.1
E00097452,7.8,29.2,46.1,16.9
E00097453,4.8,25.2,49.7,20.4
E00097454,0.8,3.9,81.9,13.4
E00097455,0,4.3,80.9,14.8
E00097456,0.9,4.5,51.8,42.9
E00097457,3,39.6,33.7,23.8
E00097458,30.1,54.1,11.5,4.4
E00097459,51.3,41.7,4.3,2.6
E00097460,25.6,58.1,12.4,3.9
E00097461,46.9,38.5,7,7.7
E00097467,0.8,19.2,61.7,18.3
E00097468,1.9,24,70.2,3.8
E00097469,0,33.7,55.8,10.6
E00097470,0.8,51.1,37.4,10.7
E00097471,1.6,21.4,60.3,16.7
E00097472,0.9,20.5,70.1,8.5
E00097473,1.9,43.3,51,3.8
E00097474,0.8,37.1,58.9,3.2
E00097475,2.7,30.7,50.7,16
E00097476,11.2,33.6,28.8,26.4
E00097477,0,30.2,66.4,3.4
E00097478,0.8,32.5,58.3,8.3
E00097479,0,28.5,66.7,4.9
E00097480,45,27.5,25.7,1.8
E00097481,0.7,47.5,46,5.8
E00097482,0,16.2,47.7,36.2
E00097483,0,8.5,62.8,28.7
E00097484,0,10.7,67.8,21.5
E00097485,7,31.3,44.5,17.2
E00097486,0.7,9.6,71.9,17.8
E00097487,1.6,5.6,45.2,47.6
E00097488,0,3,63.2,33.8
E00097489,0,13.8,71.5,14.6
E00097499,0.7,55,29.1,15.2
E00097500,3.8,36.1,46.6,13.5
E00097501,0,29.1,54.7,16.2
E00097502,0,34.1,51.6,14.3
E00097503,0.8,34.9,57.9,6.3
E00097504,1.6,17.5,71.4,9.5
E00097505,1.6,30.2,57.1,11.1
E00097506,0,14.7,81,4.3
E00097507,36.7,22,37.6,3.7
E00097513,0.8,0,92.7,6.5
E00097514,25.2,2.6,54.8,17.4
E00097515,0,21.7,73.3,5
E00097516,1.6,19.2,76.8,2.4
E00097517,0,11.8,80.9,7.3
E00097518,0,28.4,70.6,0.9
E00097519,2.4,21.4,65.1,11.1
E00097520,0,24.3,65.2,10.4
E00097521,0.7,3.7,91.8,3.7
E00097522,4.6,6.1,73.3,16
E00097523,0,22.3,63.4,14.3
E00097524,0,29.8,64.9,5.3
E00097525,0.8,20.5,71.7,7.1
E00097526,1.6,12.8,84,1.6
E00097527,0,2.6,88.9,8.5
E00097528,0,12.8,72,15.2
E00097529,0.7,18.3,63.4,17.6
E00097531,1.6,11.7,48.4,38.3
E00097544,0,19.1,39.7,41.2
E00097545,14.3,19.3,26.9,39.5
E00097546,1.5,14.6,50.8,33.1
E00097547,3.4,15.4,38.9,42.3
E00097548,2.3,27.9,32.6,37.2
E00097549,2.3,27.7,37.7,32.3
E00097550,1.2,19.3,67.5,12
E00097551,3.4,25.4,51.4,19.8
E00097553,7.7,20.8,63.8,7.7
E00097554,2.1,71.5,21.5,4.9
E00097555,4.3,17.2,47.2,31.3
E00097556,4.3,35.7,56.5,3.5
E00097557,0.8,22.9,73.7,2.5
E00097558,0,55.3,38.8,5.8
E00097559,0,28.6,64.3,7.1
E00171125,0.7,65.2,15.6,18.5
E00171126,2.3,27.3,39.4,31.1
E00179294,1.4,18.3,50.7,29.6
E00179304,0,5.7,36.5,57.8
