geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00097332,1.3,0,0.4,98.2,0
E00097337,3.1,0.4,3.6,92.9,0
E00097338,0.7,0.4,0.4,98.2,0.4
E00097339,0,0,2.4,97.6,0
E00097340,0,0,0,100,0
E00097341,0.3,0,1,97.6,1
E00097342,2.8,0,0,97.2,0
E00097348,2.2,0,0,96.4,1.4
E00097349,1.1,0,0,98.9,0
E00097350,3.2,0,0,96.5,0.3
E00097351,2.3,0,0,97.4,0.4
E00097352,0.2,0.4,0.6,98.8,0
E00097353,1.4,0,0,98.6,0
E00097354,2.6,0,0,97.4,0
E00097355,0.4,0.9,0.2,98.5,0
E00097356,0.6,0,0.6,98.7,0
E00097357,0,2.2,0.4,96.7,0.7
E00097358,0,1.1,0,98.9,0
E00097359,1,0.3,2,96.6,0
E00097360,1.2,0,0,98.8,0
E00097361,0,0.7,0.3,99,0
E00097362,0.8,0,0,98.9,0.4
E00097363,0.3,0.8,0,99,0
E00097364,4.7,1.2,0,93.5,0.6
E00097365,0,1.1,0.4,98.2,0.4
E00097370,1.3,0,0.5,98.2,0
E00097371,0.8,0,0,99.2,0
E00097373,0.4,0,0.7,98.9,0
E00097374,0,0,1.1,98.9,0
E00097375,5,0,2,93,0
E00097378,0,0,0,100,0
E00097379,0.5,0.5,1.1,97.9,0
E00097384,0,0,0,100,0
E00097385,0,0.3,1,98.6,0
E00097386,0,0.4,0.4,99.3,0
E00097397,1,0,0,99,0
E00097398,0.6,0,0,99.4,0
E00097399,0.4,0,0.7,98.9,0
E00097400,0,0,1.1,98.9,0
E00097401,0,0,0.9,98.9,0.2
E00097402,0.7,0,0,98.9,0.4
E00097403,0.5,0,0.5,99,0
E00097404,0.7,0,0.3,98.7,0.3
E00097405,1.1,0,1.9,97,0
E00097406,0,0,0,99.6,0.4
E00097407,0,0,0,99.6,0.4
E00097408,0,0,2.1,97.9,0
E00097409,1,0,1,98.1,0
E00097410,1,0,0.5,98.5,0
E00097411,0.3,0,0.3,99.3,0
E00097412,0,0,0.6,99.1,0.3
E00097413,0,0,0,99.3,0.7
