geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00097332,95.5,4.5
E00097337,96.4,3.6
E00097338,95.7,4.3
E00097339,99.1,0.9
E00097340,98.6,1.4
E00097341,99,1
E00097342,96.8,3.2
E00097348,97.1,2.9
E00097349,97,3
E00097350,95.9,4.1
E00097351,98.9,1.1
E00097352,98,2
E00097353,99,1
E00097354,95.2,4.8
E00097355,97.9,2.1
E00097356,97.8,2.2
E00097357,94.8,5.2
E00097358,97,3
E00097359,96.3,3.7
E00097360,94.6,5.4
E00097361,98.6,1.4
E00097362,97.4,2.6
E00097363,99,1
E00097364,94.1,5.9
E00097365,97.1,2.9
E00097370,98.6,1.4
E00097371,98.9,1.1
E00097373,97.4,2.6
E00097374,98.9,1.1
E00097375,95.7,4.3
E00097378,100,0
E00097379,98.4,1.6
E00097384,99.6,0.4
E00097385,96.6,3.4
E00097386,98.2,1.8
E00097397,97,3
E00097398,98.2,1.8
E00097399,99.6,0.4
E00097400,98.4,1.6
E00097401,98.9,1.1
E00097402,98.6,1.4
E00097403,99,1
E00097404,96.9,3.1
E00097405,99.6,0.4
E00097406,97.5,2.5
E00097407,99.3,0.7
E00097408,100,0
E00097409,98.4,1.6
E00097410,97.4,2.6
E00097411,99.3,0.7
E00097412,98.5,1.5
E00097413,97.3,2.7
E00097414,99.6,0.4
E00097415,96.8,3.2
E00097416,97.8,2.2
E00097417,98.7,1.3
E00097418,97.8,2.2
E00097419,98.9,1.1
E00097420,96,4
E00097421,97,3
E00097422,97.5,2.5
E00097423,92.3,7.7
E00097424,97,3
E00097425,97.3,2.7
E00097426,97.2,2.8
E00097427,97.9,2.1
E00097446,95.9,4.1
E00097447,94.5,5.5
E00097448,87.3,12.7
E00097449,89.2,10.8
E00097450,95.3,4.7
E00097451,99.3,0.7
E00097452,96.7,3.3
E00097453,94.7,5.3
E00097454,96.8,3.2
E00097455,99,1
E00097456,99.6,0.4
E00097457,96.4,3.6
E00097458,88.7,11.3
E00097459,89.8,10.2
E00097460,88.5,11.5
E00097461,83.7,16.3
E00097467,97.4,2.6
E00097468,99.1,0.9
E00097469,96.3,3.7
E00097470,99.2,0.8
E00097471,98.7,1.3
E00097472,98.3,1.7
E00097473,98,2
E00097474,96.7,3.3
E00097475,93.7,6.3
E00097476,88.3,11.7
E00097477,98.8,1.2
E00097478,93.7,6.3
E00097479,88.5,11.5
E00097480,94.2,5.8
E00097481,85.7,14.3
E00097482,98.8,1.2
E00097483,98.6,1.4
E00097484,100,0
E00097485,98,2
E00097486,96.5,3.5
E00097487,98.7,1.3
E00097488,98.5,1.5
E00097489,97.4,2.6
E00097499,97.5,2.5
E00097500,97.5,2.5
E00097501,95.8,4.2
E00097502,94.6,5.4
E00097503,98.2,1.8
E00097504,97.7,2.3
E00097505,98.9,1.1
E00097506,97.4,2.6
E00097507,98.5,1.5
E00097513,98,2
E00097514,96.4,3.6
E00097515,97.3,2.7
E00097516,97.7,2.3
E00097517,98.6,1.4
E00097518,98,2
E00097519,98.9,1.1
E00097520,95.5,4.5
E00097521,97.5,2.5
E00097522,97.1,2.9
E00097523,96.8,3.2
E00097524,97.1,2.9
E00097525,98.6,1.4
E00097526,95.8,4.2
E00097527,98.2,1.8
E00097528,97.7,2.3
E00097529,97.6,2.4
E00097531,97.4,2.6
E00097544,99.4,0.6
E00097545,93,7
E00097546,94.8,5.2
E00097547,96.8,3.2
E00097548,96.5,3.5
E00097549,96.8,3.2
E00097550,96.3,3.7
E00097551,97.3,2.7
E00097553,96.2,3.8
E00097554,91,9
E00097555,97.3,2.7
E00097556,98.8,1.2
E00097557,94,6
E00097558,94.3,5.7
E00097559,98.1,1.9
E00171125,97.2,2.8
E00171126,96.9,3.1
E00179294,98.2,1.8
E00179304,95.1,4.9
