geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00097332,57.6,42.4
E00097337,67.4,32.6
E00097338,66.1,33.9
E00097339,59.9,40.1
E00097340,41.8,58.2
E00097341,37.9,62.1
E00097342,47.8,52.2
E00097348,44.8,55.2
E00097349,64.9,35.1
E00097350,66.9,33.1
E00097351,61.9,38.1
E00097352,61.4,38.6
E00097353,51,49
E00097354,46,54
E00097355,59.5,40.5
E00097356,46.1,53.9
E00097357,52.9,47.1
E00097358,39.6,60.4
E00097359,42.8,57.2
E00097360,64.4,35.6
E00097361,33.6,66.4
E00097362,57.4,42.6
E00097363,50.3,49.7
E00097364,27.5,72.5
E00097365,52.3,47.7
E00097370,54,46
E00097371,42.4,57.6
E00097373,54,46
E00097374,51.7,48.3
E00097375,53.2,46.8
E00097378,37.7,62.3
E00097379,31.1,68.9
E00097384,39.9,60.1
E00097385,46.3,53.7
E00097386,50,50
E00097397,38.3,61.7
E00097398,51.8,48.2
E00097399,30.6,69.4
E00097400,64.3,35.7
E00097401,48.2,51.8
E00097402,31.3,68.7
E00097403,27.4,72.6
E00097404,42.9,57.1
E00097405,47.6,52.4
E00097406,41.3,58.7
E00097407,46.4,53.6
E00097408,40.4,59.6
E00097409,48.2,51.8
E00097410,55.6,44.4
E00097411,42.7,57.3
E00097412,54.9,45.1
E00097413,56.9,43.1
E00097414,54.5,45.5
E00097415,27.3,72.7
E00097416,47.8,52.2
E00097417,54.9,45.1
E00097418,54.7,45.3
E00097419,28.2,71.8
E00097420,46.9,53.1
E00097421,33.7,66.3
E00097422,42.8,57.2
E00097423,41.3,58.7
E00097424,42.9,57.1
E00097425,41.5,58.5
E00097426,44.5,55.5
E00097427,53.2,46.8
E00097446,48.5,51.5
E00097447,31.3,68.7
E00097448,28,72
E00097449,18.9,81.1
E00097450,7.4,92.6
E00097451,66.7,33.3
E00097452,45.1,54.9
E00097453,48.3,51.7
E00097454,42.2,57.8
E00097455,42.3,57.7
E00097456,56.2,43.8
E00097457,50.9,49.1
E00097458,22.6,77.4
E00097459,16.8,83.2
E00097460,29.9,70.1
E00097461,20.8,79.2
E00097467,39.8,60.2
E00097468,37.6,62.4
E00097469,43.2,56.8
E00097470,43.7,56.3
E00097471,46.6,53.4
E00097472,38.3,61.7
E00097473,35,65
E00097474,39.8,60.2
E00097475,44.8,55.2
E00097476,46.6,53.4
E00097477,37.8,62.2
E00097478,41.8,58.2
E00097479,46.4,53.6
E00097480,22.7,77.3
E00097481,43.5,56.5
E00097482,58.3,41.7
E00097483,60.1,39.9
E00097484,65.5,34.5
E00097485,52.5,47.5
E00097486,51.2,48.8
E00097487,69.8,30.2
E00097488,56.5,43.5
E00097489,57.9,42.1
E00097499,46.7,53.3
E00097500,54.3,45.7
E00097501,38.4,61.6
E00097502,52.8,47.2
E00097503,44.2,55.8
E00097504,53.8,46.2
E00097505,48,52
E00097506,52.5,47.5
E00097507,36.1,63.9
E00097513,47.2,52.8
E00097514,42.6,57.4
E00097515,36.1,63.9
E00097516,38.1,61.9
E00097517,36.1,63.9
E00097518,36.6,63.4
E00097519,38.8,61.3
E00097520,44.6,55.4
E00097521,39.7,60.3
E00097522,46,54
E00097523,39,61
E00097524,46.5,53.5
E00097525,32.1,67.9
E00097526,42.4,57.6
E00097527,50.7,49.3
E00097528,47.2,52.8
E00097529,44.6,55.4
E00097531,66.3,33.7
E00097544,66.2,33.8
E00097545,51,49
E00097546,59.5,40.5
E00097547,65.5,34.5
E00097548,59.1,40.9
E00097549,48.5,51.5
E00097550,29.7,70.3
E00097551,36.2,63.8
E00097553,25.3,74.7
E00097554,28.8,71.2
E00097555,52.2,47.8
E00097556,33.2,66.8
E00097557,37.9,62.1
E00097558,30.1,69.9
E00097559,32.1,67.9
E00171125,69.5,30.5
E00171126,56.4,43.6
E00179294,52.9,47.1
E00179304,48.5,51.5
