geography_code,sex-001,sex-002
E00097332,49,51
E00097337,49.1,50.9
E00097338,50.4,49.6
E00097339,50.6,49.4
E00097340,52.1,47.9
E00097341,48.4,51.6
E00097342,50,50
E00097348,50.4,49.6
E00097349,47.1,52.9
E00097350,53,47
E00097351,48.3,51.7
E00097352,50.1,49.9
E00097353,47.9,52.1
E00097354,51.1,48.9
E00097355,51.4,48.6
E00097356,50,50
E00097357,49.6,50.4
E00097358,51,49
E00097359,46.8,53.2
E00097360,50,50
E00097361,47.8,52.2
E00097362,48.7,51.3
E00097363,51.1,48.9
E00097364,41.8,58.2
E00097365,54.7,45.3
E00097370,50.1,49.9
E00097371,54.3,45.7
E00097373,51.1,48.9
E00097374,45.9,54.1
E00097375,49.3,50.7
E00097378,53.8,46.2
E00097379,54.2,45.8
E00097384,51.2,48.8
E00097385,50,50
E00097386,50,50
E00097397,49.3,50.7
E00097398,51.8,48.2
E00097399,53.8,46.2
E00097400,50.4,49.6
E00097401,52,48
E00097402,56.4,43.6
E00097403,52.3,47.7
E00097404,49.5,50.5
E00097405,52.6,47.4
E00097406,52.8,47.2
E00097407,47.5,52.5
E00097408,52.9,47.1
E00097409,49,51
E00097410,50.8,49.2
E00097411,47.4,52.6
E00097412,54.5,45.5
E00097413,49.3,50.7
E00097414,48.4,51.6
E00097415,55.5,44.5
E00097416,49.6,50.4
E00097417,53.7,46.3
E00097418,52.2,47.8
E00097419,50.9,49.1
E00097420,47.8,52.2
E00097421,49.8,50.2
E00097422,51.1,48.9
E00097423,39.1,60.9
E00097424,48.5,51.5
E00097425,53.6,46.4
E00097426,52.8,47.2
E00097427,51.6,48.4
E00097446,50.5,49.5
E00097447,44.2,55.8
E00097448,49.1,50.9
E00097449,43.2,56.8
E00097450,43.3,56.7
E00097451,50.3,49.7
E00097452,50.8,49.2
E00097453,49.7,50.3
E00097454,51.1,48.9
E00097455,50.2,49.8
E00097456,45.2,54.8
E00097457,48,52
E00097458,41.6,58.4
E00097459,38.3,61.7
E00097460,44.7,55.3
E00097461,44,56
E00097467,53.4,46.6
E00097468,50.2,49.8
E00097469,52.1,47.9
E00097470,56.6,43.4
E00097471,52,48
E00097472,50.3,49.7
E00097473,55.7,44.3
E00097474,55.3,44.7
E00097475,50.6,49.4
E00097476,47.1,52.9
E00097477,51.9,48.1
E00097478,50.9,49.1
E00097479,50.3,49.7
E00097480,47.7,52.3
E00097481,51.6,48.4
E00097482,48.5,51.5
E00097483,47.4,52.6
E00097484,50.7,49.3
E00097485,50.8,49.2
E00097486,49.7,50.3
E00097487,50,50
E00097488,48.5,51.5
E00097489,48.2,51.8
E00097499,49.1,50.9
E00097500,47.5,52.5
E00097501,51.5,48.5
E00097502,47.5,52.5
E00097503,51.8,48.2
E00097504,50.8,49.2
E00097505,50.9,49.1
E00097506,51.3,48.7
E00097507,56.9,43.1
E00097513,49,51
E00097514,54.6,45.4
E00097515,53.5,46.5
E00097516,57.1,42.9
E00097517,50.9,49.1
E00097518,52,48
E00097519,53.4,46.6
E00097520,50.6,49.4
E00097521,47.8,52.2
E00097522,48.2,51.8
E00097523,49.5,50.5
E00097524,50.8,49.2
E00097525,52.6,47.4
E00097526,55.1,44.9
E00097527,52,48
E00097528,52.3,47.7
E00097529,49.7,50.3
E00097531,51.3,48.7
E00097544,50,50
E00097545,53.9,46.1
E00097546,51.7,48.3
E00097547,48.2,51.8
E00097548,45.9,54.1
E00097549,46.2,53.8
E00097550,53.7,46.3
E00097551,51,49
E00097553,48.8,51.2
E00097554,46.6,53.4
E00097555,47,53
E00097556,58.5,41.5
E00097557,52,48
E00097558,53.6,46.4
E00097559,50.7,49.3
E00171125,52.2,47.8
E00171126,45.4,54.6
E00179294,42.9,57.1
E00179304,51.8,48.2
