geography_code,heating_type_3a-001,heating_type_3a-002
E00097332,0.5,99.5
E00097337,1,99
E00097338,0.8,99.2
E00097339,0.7,99.3
E00097340,0,100
E00097341,0,100
E00097342,0.8,99.2
E00097348,0.8,99.2
E00097349,0,100
E00097350,0,100
E00097351,0,100
E00097352,0,100
E00097353,0,100
E00097354,1.7,98.3
E00097355,0,100
E00097356,0,100
E00097357,0,100
E00097358,0,100
E00097359,0.7,99.3
E00097360,0.8,99.2
E00097361,0.8,99.2
E00097362,0,100
E00097363,0.6,99.4
E00097364,3.8,96.2
E00097365,0,100
E00097370,0.4,99.6
E00097371,0,100
E00097373,0.8,99.2
E00097374,1.6,98.4
E00097375,0.7,99.3
E00097378,2.6,97.4
E00097379,0,100
E00097384,3.5,96.5
E00097385,0,100
E00097386,0.7,99.3
E00097397,0.8,99.2
E00097398,1.4,98.6
E00097399,0.8,99.2
E00097400,0.6,99.4
E00097401,0.5,99.5
E00097402,0.9,99.1
E00097403,0,100
E00097404,0,100
E00097405,0,100
E00097406,2.4,97.6
E00097407,1.7,98.3
E00097408,2.6,97.4
E00097409,3.6,96.4
E00097410,1.1,98.9
E00097411,3.5,96.5
E00097412,1.9,98.1
E00097413,1.7,98.3
E00097414,0,100
E00097415,1.7,98.3
E00097416,4,96
E00097417,0,100
E00097418,2.5,97.5
E00097419,3.3,96.7
E00097420,1.7,98.3
E00097421,3.4,96.6
E00097422,0.5,99.5
E00097423,2.7,97.3
E00097424,0.9,99.1
E00097425,0,100
E00097426,0.9,99.1
E00097427,3.7,96.3
E00097446,2.9,97.1
E00097447,0,100
E00097448,0.7,99.3
E00097449,3.4,96.6
E00097450,0.9,99.1
E00097451,1.5,98.5
E00097452,0.7,99.3
E00097453,0,100
E00097454,0,100
E00097455,1.7,98.3
E00097456,0,100
E00097457,3,97
E00097458,0.5,99.5
E00097459,1.8,98.2
E00097460,1.6,98.4
E00097461,1.4,98.6
E00097467,1.7,98.3
E00097468,0,100
E00097469,0,100
E00097470,0.8,99.2
E00097471,0,100
E00097472,0.9,99.1
E00097473,0,100
E00097474,0,100
E00097475,0,100
E00097476,1.6,98.4
E00097477,0.9,99.1
E00097478,0,100
E00097479,1.7,98.3
E00097480,1.9,98.1
E00097481,2.2,97.8
E00097482,0,100
E00097483,2.3,97.7
E00097484,0,100
E00097485,0,100
E00097486,0,100
E00097487,0,100
E00097488,0,100
E00097489,1.6,98.4
E00097499,0.7,99.3
E00097500,3.1,96.9
E00097501,0,100
E00097502,2.4,97.6
E00097503,0.8,99.2
E00097504,1.6,98.4
E00097505,0,100
E00097506,0.8,99.2
E00097507,0,100
E00097513,0,100
E00097514,0,100
E00097515,0,100
E00097516,0.8,99.2
E00097517,0.9,99.1
E00097518,1.8,98.2
E00097519,0,100
E00097520,1.7,98.3
E00097521,0.7,99.3
E00097522,0,100
E00097523,0,100
E00097524,2.7,97.3
E00097525,0.8,99.2
E00097526,0,100
E00097527,0.9,99.1
E00097528,0.8,99.2
E00097529,0,100
E00097531,0,100
E00097544,1.5,98.5
E00097545,1.7,98.3
E00097546,0.8,99.2
E00097547,0,100
E00097548,1.5,98.5
E00097549,0.8,99.2
E00097550,0,100
E00097551,0,100
E00097553,0,100
E00097554,0.7,99.3
E00097555,0,100
E00097556,0,100
E00097557,0,100
E00097558,3,97
E00097559,0,100
E00171125,1.5,98.5
E00171126,1.5,98.5
E00179294,0,100
E00179304,0,100
