geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00097332,98.6,1.4,0
E00097337,99.5,0.5,0
E00097338,99.6,0.4,0
E00097339,99.4,0.6,0
E00097340,100,0,0
E00097341,99.6,0.4,0
E00097342,98.3,0.4,1.2
E00097348,99.6,0.4,0
E00097349,98.5,0.8,0.8
E00097350,98.2,1.8,0
E00097351,99.6,0,0.4
E00097352,99.2,0.8,0
E00097353,98.9,0,1.1
E00097354,98.4,1.3,0.3
E00097355,99.8,0.2,0
E00097356,99.3,0.3,0.3
E00097357,99.6,0.4,0
E00097358,99.2,0.8,0
E00097359,98.3,1.7,0
E00097360,98,1.2,0.8
E00097361,99.3,0.7,0
E00097362,99.6,0.4,0
E00097363,99.7,0.3,0
E00097364,96.4,2.4,1.2
E00097365,99.6,0.4,0
E00097370,99.2,0.8,0
E00097371,99.6,0.4,0
E00097373,100,0,0
E00097374,100,0,0
E00097375,97.6,2.4,0
E00097378,100,0,0
E00097379,100,0,0
E00097384,100,0,0
E00097385,98.9,1.1,0
E00097386,100,0,0
E00097397,97.6,1,1.4
E00097398,100,0,0
E00097399,100,0,0
E00097400,100,0,0
E00097401,99.1,0.9,0
E00097402,99.3,0.4,0.4
E00097403,100,0,0
E00097404,99,1,0
E00097405,100,0,0
E00097406,98.9,1.1,0
E00097407,99.6,0.4,0
E00097408,100,0,0
E00097409,99.7,0.3,0
E00097410,98.5,1.5,0
E00097411,99.7,0.3,0
E00097412,99.7,0.3,0
E00097413,100,0,0
E00097414,100,0,0
E00097415,99.4,0,0.6
E00097416,99.6,0.4,0
E00097417,100,0,0
E00097418,100,0,0
E00097419,100,0,0
E00097420,100,0,0
E00097421,99.6,0.4,0
E00097422,99.2,0.8,0
E00097423,96.6,2,1.5
E00097424,96.9,2.6,0.5
E00097425,99.7,0.3,0
E00097426,100,0,0
E00097427,97.8,1.1,1.1
E00097446,98.4,1,0.6
E00097447,98,2,0
E00097448,94.3,5.7,0
E00097449,97.3,2,0.7
E00097450,99.2,0.8,0
E00097451,100,0,0
E00097452,97.6,2.4,0
E00097453,97.3,2.7,0
E00097454,100,0,0
E00097455,100,0,0
E00097456,100,0,0
E00097457,99.5,0.5,0
E00097458,94.1,4.3,1.6
E00097459,97.7,2.3,0
E00097460,95.7,2.1,2.1
E00097461,89.8,8.3,1.9
E00097467,98.1,0.8,1.2
E00097468,100,0,0
E00097469,98.1,1.9,0
E00097470,100,0,0
E00097471,99.7,0.3,0
E00097472,98.9,1.1,0
E00097473,99.5,0.5,0
E00097474,100,0,0
E00097475,96.1,3.6,0.3
E00097476,96.6,3.4,0
E00097477,100,0,0
E00097478,99.6,0.4,0
E00097479,96.2,3.1,0.7
E00097480,99.4,0.6,0
E00097481,92.2,7.1,0.7
E00097482,99.4,0.6,0
E00097483,99.3,0.7,0
E00097484,100,0,0
E00097485,99.6,0,0.4
E00097486,98.1,1.7,0.3
E00097487,99.7,0.3,0
E00097488,98.8,0.6,0.6
E00097489,97.8,1.9,0.4
E00097499,99.1,0.9,0
E00097500,100,0,0
E00097501,99.4,0.6,0
E00097502,96.9,2.8,0.4
E00097503,99.6,0.4,0
E00097504,97.7,1.7,0.7
E00097505,100,0,0
E00097506,99.6,0.4,0
E00097507,100,0,0
E00097513,100,0,0
E00097514,97.5,2.1,0.4
E00097515,97.5,1.8,0.7
E00097516,100,0,0
E00097517,99.6,0.4,0
E00097518,97.9,1.7,0.4
E00097519,99.6,0.4,0
E00097520,99.6,0.4,0
E00097521,99,1,0
E00097522,98.6,0.7,0.7
E00097523,98.9,0.7,0.4
E00097524,97.4,1.7,0.9
E00097525,99.2,0.4,0.4
E00097526,98.3,1.4,0.3
E00097527,99.3,0,0.7
E00097528,100,0,0
E00097529,98.6,1.4,0
E00097531,98.3,1.3,0.3
E00097544,100,0,0
E00097545,95.9,4.1,0
E00097546,97.8,2.2,0
E00097547,99.3,0.8,0
E00097548,98,2,0
E00097549,98.9,1.1,0
E00097550,99.4,0,0.6
E00097551,98.7,1,0.3
E00097553,98.2,1.1,0.7
E00097554,96.1,3.9,0
E00097555,97.8,1.9,0.3
E00097556,98.7,0.8,0.4
E00097557,96.2,3.4,0.4
E00097558,98,1.5,0.5
E00097559,99.5,0.5,0
E00171125,99.6,0.4,0
E00171126,98.9,1.1,0
E00179294,100,0,0
E00179304,97.3,2.3,0.5
