geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00097332,90.9,6.3,0.5,2.3
E00097337,91.2,5.6,0.9,2.3
E00097338,91,4.5,0.7,3.7
E00097339,89.2,4.7,0.6,5.4
E00097340,90.7,4.5,2.2,2.6
E00097341,88.8,4.9,1.5,4.9
E00097342,85.7,4.6,3.4,6.3
E00097348,91.3,3.8,2.3,2.6
E00097349,87.4,7.3,2.7,2.7
E00097350,91.2,6.7,0,2.1
E00097351,87,8.3,2,2.8
E00097352,90.8,5.5,0.8,2.9
E00097353,88.6,7.1,1.4,2.8
E00097354,89,5.3,2,3.7
E00097355,88,4.6,3.3,4.1
E00097356,90.2,4,1,4.7
E00097357,87.7,6.5,0.8,5
E00097358,90.6,5.9,0.8,2.7
E00097359,92,3.8,2.1,2.1
E00097360,93.6,4.8,0.8,0.8
E00097361,88.4,4.7,3.3,3.6
E00097362,88.1,5,1.5,5.4
E00097363,93.5,4.4,1,1
E00097364,89.6,1.8,3,5.5
E00097365,88.5,3.3,2.2,5.9
E00097370,92.3,3.3,1.8,2.6
E00097371,90.4,4,2.4,3.2
E00097373,88,5.8,3.9,2.3
E00097374,90.7,3.7,2.2,3.3
E00097375,89,5.2,3.1,2.8
E00097378,89.7,1.7,3,5.6
E00097379,90.5,5,2.2,2.2
E00097384,89.7,1.2,5,4.1
E00097385,90.7,5.4,2.2,1.8
E00097386,89.1,5.2,3.4,2.2
E00097397,88.1,6.7,2.5,2.8
E00097398,90.7,3.2,1.9,4.2
E00097399,89.6,2.4,3.2,4.8
E00097400,89.7,4.8,0.6,4.8
E00097401,90,5.3,2.6,2.1
E00097402,85.3,4.5,3.8,6.4
E00097403,89.2,4.3,2.7,3.8
E00097404,88,2.9,3.6,5.5
E00097405,87.7,2.4,4,5.9
E00097406,91.9,3.3,2.6,2.2
E00097407,91.4,2.6,0.7,5.2
E00097408,88,2.6,2.6,6.8
E00097409,91.2,5.1,1.4,2.4
E00097410,89.2,5.8,2.8,2.3
E00097411,91.4,5.8,1.4,1.4
E00097412,86,5.1,3.2,5.7
E00097413,89.3,9.3,0.7,0.7
E00097414,89.6,6.6,0.4,3.3
E00097415,87.3,3.8,3.8,5.1
E00097416,89.9,5,1.4,3.7
E00097417,91.2,4.6,1.1,3.2
E00097418,90,5,1.5,3.5
E00097419,92.2,3.5,1.2,3.1
E00097420,88.7,8.9,0.9,1.4
E00097421,89.5,4.1,2.3,4.1
E00097422,89.2,5.7,1.3,3.9
E00097423,87.2,4.4,2.5,5.9
E00097424,88.1,3.1,3.6,5.2
E00097425,91.3,2.1,3.5,3.1
E00097426,88.3,5.8,1,4.9
E00097427,90.4,4.5,1.7,3.4
E00097446,89.5,5.2,2.3,3
E00097447,91.5,1.5,2,5
E00097448,91.3,4.3,1.4,2.9
E00097449,94.6,0,2.7,2.7
E00097450,88.5,4.1,2.5,4.9
E00097451,91.2,7.1,1,0.7
E00097452,90.3,3.5,1.7,4.5
E00097453,90.7,4.5,1.4,3.4
E00097454,92.3,2,2.7,3
E00097455,88.4,3.9,3.5,4.2
E00097456,93.7,3.4,2.2,0.7
E00097457,86,4.8,4.8,4.3
E00097458,93.8,2.3,2,2
E00097459,96.1,2.3,0.8,0.8
E00097460,89.8,5.4,2.2,2.7
E00097461,94.1,2.9,0.5,2.4
E00097467,91,2,2,5.1
E00097468,87.8,4.5,3.2,4.5
