geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00097332,48.2,36.4,4.1,11.3
E00097337,59,35.2,1.9,3.8
E00097338,46.2,47,2.6,4.3
E00097339,49.3,42,0,8.7
E00097340,32.3,30,33.1,4.6
E00097341,31.4,33.1,30.6,5
E00097342,47.4,28.4,12.9,11.2
E00097348,42.1,34.9,17.5,5.6
E00097349,69.8,23.3,0.9,6
E00097350,64.4,33.6,2,0
E00097351,42.1,38.8,17.4,1.7
E00097352,48.3,46.3,2,3.4
E00097353,57.7,35.4,3.1,3.8
E00097354,53,28.2,14.5,4.3
E00097355,54.5,38.4,2,5.1
E00097356,33.3,43.6,18.8,4.3
E00097357,36.3,46.8,2.4,14.5
E00097358,43.3,40.2,5.5,11
E00097359,29.1,55,2,13.9
E00097360,58.8,37.8,0,3.4
E00097361,31.2,26.4,36,6.4
E00097362,65.3,32.2,0,2.5
E00097363,50.3,42.3,0.6,6.9
E00097364,23.6,17.9,17,41.5
E00097365,42.5,25.2,23.6,8.7
E00097370,29.2,48.7,13.3,8.8
E00097371,25.6,20,43.2,11.2
E00097373,51.6,38.3,4.7,5.5
E00097374,48,40,0.8,11.2
E00097375,51.7,36.7,0.7,10.9
E00097378,36.4,18.6,36.4,8.5
E00097379,21.2,14.2,61.9,2.7
E00097384,28.4,18.1,44.8,8.6
E00097385,38.7,35.8,0,25.5
E00097386,55.9,25,2.9,16.2
E00097397,25.2,18.5,48.9,7.4
E00097398,50.3,33.1,4.1,12.4
E00097399,29,17.6,45.8,7.6
E00097400,59.4,32.5,0,8.1
E00097401,40.1,28.9,25.7,5.3
E00097402,24.6,14,53.5,7.9
E00097403,18.3,16.5,45.9,19.3
E00097404,28.9,24.6,34.2,12.3
E00097405,36.8,23.7,25.4,14
E00097406,37.1,24.2,21.8,16.9
E00097407,42.9,23.5,22.7,10.9
E00097408,34.5,18.1,37.1,10.3
E00097409,41,41,1.4,16.5
E00097410,46.2,31.9,11,11
E00097411,35.2,44.4,0,20.4
E00097412,60.4,27.7,7.5,4.4
E00097413,64.4,30.5,1.7,3.4
E00097414,57.4,33,4.3,5.2
E00097415,11.1,10.3,73.5,5.1
E00097416,43.2,22.4,24.8,9.6
E00097417,57.9,23.8,15.1,3.2
E00097418,44.8,35.3,11.2,8.6
E00097419,25,34.7,33.1,7.3
E00097420,50,38.8,0.9,10.3
E00097421,35.9,27.4,27.4,9.4
E00097422,39,33.3,10.3,17.4
E00097423,34.2,15.4,21.4,29.1
E00097424,42,16.1,30.4,11.6
E00097425,35.1,37.7,22.8,4.4
E00097426,52.3,20.6,15.9,11.2
E00097427,50,42.9,0,7.1
E00097446,39.6,34.5,5.8,20.1
E00097447,39.6,21.6,19.4,19.4
E00097448,13.9,16.8,44.5,24.8
E00097449,13.3,11.5,33.6,41.6
E00097450,8.5,2.8,77.4,11.3
E00097451,59.2,38.5,1.5,0.8
E00097452,49,18.1,16.1,16.8
E00097453,42.9,49,1.4,6.8
E00097454,35.7,44.4,11.9,7.9
E00097455,33.3,32.5,29.9,4.3
E00097456,55.5,42.7,0.9,0.9
E00097457,39.6,29.7,17.8,12.9
E00097458,22.6,7.5,24.7,45.2
E00097459,11.4,5.3,66.7,16.7
E00097460,23.8,6.2,41.5,28.5
E00097461,19.6,10.5,36.4,33.6
E00097467,40.5,31.4,23.1,5
E00097468,30.5,37.1,22.9,9.5
E00097469,39.1,40,11.8,9.1
E00097470,40.8,26.2,30.8,2.3
