geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00053353,46.3,32,16.4,5.3,0
E00053357,66.2,28.2,4.9,0.7,0
E00053359,42,34.8,18.1,5.1,0
E00053360,45.3,33.8,18,2.9,0
E00053361,70.5,21.7,5.4,2.3,0
E00053362,52.1,39.3,8.6,0,0
E00053363,42.9,27.9,21.4,7.9,0
E00053364,41.8,44.5,12.7,0.9,0
E00053365,65,26.7,8.3,0,0
E00053366,59.6,29.4,8.8,1.5,0.7
E00053369,52,39.8,7.3,0.8,0
E00053370,71.8,23.5,4.7,0,0
E00053371,66.7,29.5,2.3,1.5,0
E00053372,43.4,44.2,10.9,1.6,0
E00053373,52.7,43.2,4.1,0,0
E00053374,46.3,32.9,18.8,2,0
E00053375,56.4,33.6,7.9,2.1,0
E00053376,70.5,22.8,6,0.7,0
E00053377,37,34.1,21.7,5.1,2.2
E00053378,40.3,32.5,20.9,5.8,0.5
E00053379,30,43.8,23.8,2.3,0
E00053380,55.4,33.1,10.8,0.7,0
E00053381,39.8,36.6,16.3,7.3,0
E00053382,54,32.2,10.4,3.5,0
E00053383,42.9,33.8,18.8,4.5,0
E00053384,47.8,27.2,11,9.6,4.4
E00053385,50.4,33.3,13.8,2.4,0
E00053386,29.3,34.4,31.2,5.1,0
E00053401,64.3,32.9,2.9,0,0
E00053403,64.6,29.9,5.5,0,0
E00053404,74.6,18.3,5.9,1.2,0
E00053405,58.6,25.6,13.5,2.3,0
E00053406,26.7,44,22.4,6.9,0
E00053407,70.2,21.3,7.8,0.7,0
E00053408,58.5,31.7,9.2,0.7,0
E00053410,63.8,26.8,7.1,2.4,0
E00053411,49.5,34.5,14,2,0
E00053412,50,29.2,17.7,3.1,0
E00053414,59.3,27.6,12.1,0.5,0.5
E00053415,41.8,38,18.5,1.1,0.5
E00053416,60.9,31.6,6,1.5,0
E00053417,45.1,34.8,18.9,1.2,0
E00053418,63.8,29.2,6.5,0.5,0
E00053419,26.8,44.7,21.1,7.3,0
E00053420,52.9,31.9,15.1,0,0
E00053421,36.5,38.5,21.9,3.1,0
E00053422,33.3,43.8,13.5,9.4,0
E00053424,31.9,31,22.1,13.3,1.8
E00053425,49,31.1,14.6,5.3,0
E00053426,37.1,30,24.3,6.4,2.1
E00053427,51.2,28.7,14,6.1,0
E00053428,46.2,35.6,11.5,6.7,0
E00053430,31.6,29.7,23.4,13.3,1.9
E00053431,46.4,38.4,13,2.2,0
E00053432,28.3,42.5,24.4,4.7,0
E00053434,64.4,31.1,4.4,0,0
E00053435,62.8,27.4,7.9,1.8,0
E00053436,39.2,32.5,20,8.3,0
E00053437,67.9,23.5,8,0.6,0
E00053438,69.6,24.3,4.7,1.4,0
E00053439,54.4,36.2,8.7,0.7,0
E00053451,57.4,29.4,11,1.5,0.7
E00053453,42.1,39.7,12.7,2.4,3.2
E00053454,56.7,33.3,6.7,2.7,0.7
E00053455,65.9,27.7,5.2,1.2,0
E00053456,51.4,39.4,8.6,0.6,0
E00053457,54.7,26.3,16.1,2.9,0
