geography_code,sex-001,sex-002
E00053353,47.9,52.1
E00053357,53.4,46.6
E00053359,49.8,50.2
E00053360,48.7,51.3
E00053361,56.2,43.8
E00053362,48.2,51.8
E00053363,52,48
E00053364,55.1,44.9
E00053365,50.7,49.3
E00053366,45.8,54.2
E00053369,49.3,50.7
E00053370,48,52
E00053371,53.7,46.3
E00053372,53.6,46.4
E00053373,51.8,48.2
E00053374,50.6,49.4
E00053375,52.3,47.7
E00053376,50.4,49.6
E00053377,55.2,44.8
E00053378,50.3,49.7
E00053379,51,49
E00053380,51,49
E00053381,54.2,45.8
E00053382,46.6,53.4
E00053383,50.2,49.8
E00053384,46.6,53.4
E00053385,49.8,50.2
E00053386,50.8,49.2
E00053401,54.1,45.9
E00053403,51.3,48.7
E00053404,48.6,51.4
E00053405,52.9,47.1
E00053406,51.4,48.6
E00053407,51.5,48.5
E00053408,51,49
E00053410,50.5,49.5
E00053411,43.1,56.9
E00053412,49.6,50.4
E00053414,52.6,47.4
E00053415,56.7,43.3
E00053416,51.4,48.6
E00053417,51.9,48.1
E00053418,50.7,49.3
E00053419,57.4,42.6
E00053420,49.6,50.4
E00053421,51.3,48.7
E00053422,49.2,50.8
E00053424,51.4,48.6
E00053425,48.6,51.4
E00053426,43.2,56.8
E00053427,52,48
E00053428,52.9,47.1
E00053430,53.1,46.9
E00053431,50.9,49.1
E00053432,54.6,45.4
E00053434,48.8,51.2
E00053435,51.1,48.9
E00053436,50,50
E00053437,53.3,46.7
E00053438,58.2,41.8
E00053439,53.1,46.9
E00053451,51.8,48.2
E00053453,49.6,50.4
E00053454,55.6,44.4
E00053455,50.1,49.9
E00053456,50.5,49.5
E00053457,53.7,46.3
E00053458,51.1,48.9
E00053459,54.5,45.5
E00053460,55.5,44.5
E00053462,51.8,48.2
E00053463,52.6,47.4
E00053464,51.9,48.1
E00053465,51.6,48.4
E00053466,49.5,50.5
E00053467,52.6,47.4
E00053468,54.1,45.9
E00053469,54.6,45.4
E00053470,51,49
E00053471,48.7,51.3
E00053472,50.7,49.3
E00053473,50.8,49.2
E00053474,55.7,44.3
E00053475,52.3,47.7
