geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00053353,45.7,37.4,10.7,6.2
E00053357,17.7,46.8,16.3,19.1
E00053359,48.9,32.4,9.4,9.4
E00053360,33.1,33.8,12.9,20.1
E00053361,27.5,51.9,7.6,13
E00053362,25.4,45.8,16.2,12.7
E00053363,39.6,32.6,12.5,15.3
E00053364,36.7,45.9,6.4,11
E00053365,20,42.5,20.8,16.7
E00053366,23.5,41.2,14,21.3
E00053369,25.8,35.5,21.8,16.9
E00053370,16.8,41.6,19.5,22.1
E00053371,15.9,47,24.2,12.9
E00053372,23.7,43.5,17.6,15.3
E00053373,14.8,40.3,16.1,28.9
E00053374,31.3,42.2,17.7,8.8
E00053375,35,40.7,11.4,12.9
E00053376,15.6,49,12.2,23.1
E00053377,38,29.2,19,13.9
E00053378,43.3,20.2,18.3,18.3
E00053379,47.7,26.5,14.4,11.4
E00053380,37.8,43.9,9.5,8.8
E00053381,29.5,32,16.4,22.1
E00053382,43.3,36,10.3,10.3
E00053383,32.3,37.6,13.5,16.5
E00053384,48.9,24.8,14.9,11.3
E00053385,35.2,39.3,13.9,11.5
E00053386,49.1,23.9,12.6,14.5
E00053401,26.6,44.6,10.8,18
E00053403,22.4,48.8,6.4,22.4
E00053404,15.6,37.7,22.8,24
E00053405,19.8,42,13.7,24.4
E00053406,49.1,27.2,14.9,8.8
E00053407,15.5,41.5,17.6,25.4
E00053408,25.5,49.7,11,13.8
E00053410,25.6,40,23.2,11.2
E00053411,70.6,22.8,4.1,2.5
E00053412,37.2,36.4,13.2,13.2
E00053414,34.7,26.3,16.4,22.5
E00053415,36.1,47.2,7.2,9.4
E00053416,23.9,35.1,24.6,16.4
E00053417,40.5,29.4,17.8,12.3
E00053418,24.3,44.9,12.4,18.4
E00053419,64.8,24.6,6.6,4.1
E00053420,28,36.4,16.9,18.6
E00053421,29.2,33.3,17.7,19.8
E00053422,41.7,31.3,11.5,15.6
E00053424,52.6,22.8,11.4,13.2
E00053425,19,33.3,24.2,23.5
E00053426,46,29.9,14.6,9.5
E00053427,41.5,36.6,9.1,12.8
E00053428,35,38.8,13.6,12.6
E00053430,66,27,4.4,2.5
E00053431,29,36.2,15.2,19.6
E00053432,35.2,35.2,14.1,15.6
E00053434,23,28.1,25.9,23
E00053435,41,25.9,12.7,20.5
E00053436,33.3,37.6,13.7,15.4
E00053437,34,40.3,14.5,11.3
E00053438,42.3,26.8,20.1,10.7
E00053439,27.3,52,12,8.7
E00053451,32.8,32.8,20.4,13.9
E00053453,48.4,23,13.5,15.1
E00053454,33.8,40.4,11.9,13.9
E00053455,28.6,36.6,14.3,20.6
E00053456,20.5,50,17,12.5
E00053457,35.3,40.4,11.8,12.5
E00053458,28.2,47.2,11,13.5
E00053459,26,33.6,18.5,21.9
E00053460,40.1,36.3,14.6,8.9
E00053462,34.8,40.7,11.1,13.3
E00053463,24.3,47.7,11.2,16.8
E00053464,27.6,30.6,19.4,22.4
E00053465,12,48.8,16,23.2
E00053466,24.6,44.3,13.1,18
E00053467,31.5,43.3,9.4,15.7
E00053468,38.4,30.4,14.4,16.8
E00053469,30.7,34.6,19,15.7
E00053470,22.2,42.4,18.1,17.4
E00053471,16.5,38.6,18.1,26.8
E00053472,14.5,30.5,26.7,28.2
E00053473,34.2,41.9,9.4,14.5
E00053474,50.9,28.2,11,9.8
E00053475,17.5,50,13.3,19.2
E00053476,33.8,29.8,17.9,18.5
E00053477,27.7,42.9,11.6,17.9
E00053478,46.3,31.1,12.1,10.5
E00053479,25.8,39.8,20.3,14.1
E00053480,40.3,28.5,18.1,13.2
E00053481,45.6,40.8,6.4,7.2
E00053482,25.6,41.6,20,12.8
E00053483,36.6,37.4,12.2,13.8
E00053484,28.3,37.7,20.3,13.8
E00053485,43.8,32.2,12.3,11.6
E00053486,25.9,42.9,14.3,16.9
E00053487,37.6,37.6,10.2,14.6
E00053488,32.3,37.7,11.5,18.5
E00053489,19.4,45.3,17.1,18.2
E00053490,58.5,28.5,6.2,6.9
E00053491,29.6,45.2,12.6,12.6
E00053493,18.1,44.5,18.1,19.3
E00053494,48.7,24.3,16.4,10.5
E00053495,19.1,43.3,16.6,21
E00053496,44.4,30.4,13.3,11.9
E00053497,35.9,31.5,14.3,18.3
E00053498,27.6,34.4,12.5,25.5
E00053499,27,35.2,18,19.7
E00053500,15.9,45,23.8,15.2
E00053501,26.5,43.9,16.7,12.9
E00053502,34.8,34.8,13.3,17
E00053503,25.8,31.8,25,17.4
E00053641,14.6,32.6,18.8,34
E00053642,26.3,30.8,12.8,30.1
E00053643,19.4,31.7,22.3,26.6
E00053644,22.4,36,16.8,24.8
E00053645,21.1,31.7,26.1,21.1
E00053646,15.2,42.9,13.1,28.8
E00053647,32.1,42,11.5,14.5
E00053648,31.6,27.1,17.3,24.1
E00053649,26.4,43.6,17.3,12.7
E00053650,32.1,25,18.6,24.4
E00053651,36.8,38.5,13.7,11.1
E00053652,51.6,32,7.8,8.6
E00053653,21.8,39.5,18.5,20.2
E00053654,32.6,30.2,16.3,20.9
E00053655,48.5,33.8,7.7,10
E00053656,21,39.5,19.2,20.4
E00053657,40.2,30.2,12.3,17.3
E00053658,20.6,32.8,17.6,29
E00053659,43.6,35,11.1,10.3
E00053660,39,34.7,12.7,13.6
E00053661,31.6,28.7,19.1,20.6
E00053663,13.7,15.3,12.9,58.1
E00053664,18.5,26.2,7.7,47.7
E00053665,10.6,22.7,12.1,54.5
E00053666,24.3,15.8,15.8,44.1
E00053667,19.8,20.7,16.2,43.2
E00053668,30.5,18.3,12.2,38.9
E00053670,16.5,29.1,18.9,35.4
E00053671,54.3,23.3,8.6,13.8
E00053672,29.4,28.7,11,30.9
E00053673,15.4,18.4,19.1,47.1
E00053674,23.8,36.9,8.5,30.8
E00053675,24.8,28.5,19.7,27
E00053676,24.3,20.7,15.7,39.3
E00053677,20.1,35.3,17.3,27.3
E00053678,41,20.5,23.7,14.7
E00053679,20.9,31.7,22.3,25.2
E00053680,29.8,34.4,11.5,24.4
E00053681,30.4,25.4,17.4,26.8
E00053682,26,32.1,13.7,28.2
E00053683,26.4,36.1,18.1,19.4
E00053684,63.9,25.9,6.5,3.7
E00053685,35.4,35.4,12.3,16.9
E00053686,49.7,34.5,9,6.9
E00053786,15.9,15.9,14,54.3
E00053787,40.6,32.7,4,22.8
E00053788,18.5,18.5,22.3,40.8
E00053789,20.7,20.2,17.6,41.5
E00053790,60,16,9.6,14.4
E00053791,22.6,18.3,19.1,40
E00053792,17.4,21.5,14.9,46.3
E00053793,32.6,27.8,11.1,28.5
E00053794,22.6,24.1,19.7,33.6
E00053795,34,21.1,14.3,30.6
E00053796,25.7,25.7,22.1,26.5
E00053797,19.8,29.8,14.9,35.5
E00053798,17.7,26.2,20.8,35.4
E00053799,20.1,29.1,12.7,38.1
E00053800,29.6,21.7,18.3,30.4
E00053801,20.2,35.5,19.4,25
E00053802,20.4,28.5,15.3,35.8
E00053803,24.8,30.4,12.4,32.3
E00053804,15.9,22.8,13.1,48.3
E00053805,12.1,12.1,22,53.8
E00053806,8.9,17.8,8.9,64.4
E00053807,39.6,13.5,13.5,33.3
E00053808,23.6,29.1,19.1,28.2
E00053809,11.8,24.3,24.3,39.7
E00053810,11.4,20,16.2,52.4
E00053811,11.2,18.4,11.2,59.2
E00053812,19.8,13.2,16,50.9
E00053813,9.6,13.3,13.3,63.9
E00053814,31,18.6,17.9,32.4
E00053815,49.6,18,15,17.3
E00053816,17.9,25.5,13.2,43.4
E00053817,15.2,24,15.2,45.6
E00053818,14.5,35,23.1,27.4
E00053819,27.5,27.5,16.9,28.2
E00053820,16.9,31.4,9.3,42.4
E00053821,35.6,18.1,22.5,23.8
E00053822,18.1,26.7,15.5,39.7
E00053823,25.4,28.4,12.7,33.6
E00053824,64.4,21.9,5.5,8.2
E00053825,17.9,25.2,22.5,34.4
E00053826,43.8,16.5,10.7,28.9
E00053827,38.1,23,13.5,25.4
E00053828,28,22,13.6,36.4
E00053829,16.3,25.6,18.8,39.4
E00053830,23.6,20.3,16.3,39.8
E00053831,31.8,16.9,13,38.3
E00053832,37.6,14.7,11,36.7
E00053833,18.9,26.2,20.5,34.4
E00053834,21.3,29.4,16.9,32.5
E00053836,22.6,30.1,15,32.3
E00053837,37.6,12.8,12,37.6
E00053838,41.4,10.2,8.3,40.1
E00053839,29.7,37,17.6,15.8
E00053841,12.3,20,19.2,48.5
E00053842,32.9,33.6,9.3,24.3
E00053843,27.1,19.6,13.1,40.2
E00053844,19.2,17.6,12,51.2
E00053845,27.9,15,12.9,44.3
E00053846,25.9,15.6,11.1,47.4
E00053847,15.2,17.6,9.6,57.6
E00053848,38.7,22.6,12.1,26.6
E00053850,18.3,11.7,24.2,45.8
E00053851,15.7,18.7,9.7,56
E00053852,14.5,14.5,19.6,51.4
E00053853,26.7,25.3,9.3,38.7
E00053854,19.2,14.4,12.8,53.6
E00053856,20.3,18.8,11.3,49.6
E00053857,40.7,10.6,14.2,34.5
E00053858,16.4,25.8,14.1,43.8
E00053859,13.8,7.4,11.7,67
E00053861,8.5,8.5,14.9,68.1
E00053862,23.7,10.8,9.4,56.1
E00053863,20,9.6,5.2,65.2
E00053864,54.5,22.8,13,9.8
E00053867,47.8,11.9,6.7,33.6
E00053868,20.5,22.1,13.1,44.3
E00053869,20.6,19.8,13.5,46
E00053870,15.2,16.7,15.9,52.3
E00053871,17.6,22.1,14.7,45.6
E00053873,16.1,23.9,14.2,45.8
E00053874,26.1,27.1,23.2,23.6
E00053875,40.7,26.8,13,19.5
E00053876,17.2,13.1,22.1,47.5
E00053877,33.9,30.1,16.9,19.1
E00053878,44.4,27.4,8.9,19.4
E00053879,28.5,17.5,10.9,43.1
E00054034,34.9,30.8,13.3,21
E00054035,27.3,50,6.8,15.9
E00054036,22.1,43.6,14.5,19.8
E00054037,28.2,33.3,19.2,19.2
E00054068,65.8,33.3,0.8,0
E00054069,34.8,23.1,17.6,24.4
E00054070,24.6,32.8,21.3,21.3
E00054071,29.9,28.5,13.1,28.5
E00054072,38.6,32.4,13.1,15.9
E00054073,46.1,20,15.7,18.3
E00054074,66,19.4,5.8,8.7
E00054075,41.7,32.4,8.3,17.6
E00054076,25,31.8,18.9,24.2
E00054127,21.5,28.9,14.8,34.8
E00054130,15.5,15.5,16.3,52.7
E00054134,12.5,11,11.8,64.7
E00054135,29.8,13,8.4,48.9
E00054136,13.2,14.9,12.4,59.5
E00054139,17.4,16.7,8.3,57.6
E00054141,25.7,13.5,18.2,42.6
E00054143,27.5,16.1,14.1,42.3
E00054144,21.9,27.1,14.8,36.1
E00054146,9.8,21.7,21.7,46.7
E00054147,12.1,18.8,20.1,49
E00054148,10.2,13.9,8,67.9
E00054150,33.8,27.2,17.6,21.3
E00054151,30.2,23,12.7,34.1
E00054152,22.2,15,9.2,53.6
E00054153,27,6.8,16.9,49.3
E00054154,10.3,13.2,8.1,68.4
E00054155,13.5,18.3,19.8,48.4
E00054162,53.3,6,7.1,33.7
E00054164,55.6,19,11.1,14.3
E00054167,43.1,19.4,10.6,26.9
E00054169,29.2,15.4,18.5,36.9
E00054172,34,21.3,13.5,31.2
E00054174,11.9,27.8,16.7,43.7
E00054175,47.5,30,15,7.5
E00054176,23.2,27.5,26.1,23.2
E00054177,29.7,33.8,19.6,16.9
E00054178,27.9,36.7,20.4,15
E00054179,25,37.5,19.2,18.3
E00054181,38.8,28.9,15.1,17.1
E00054182,40.3,32.3,12.9,14.5
E00054183,50.4,32.8,12.8,4
E00054184,58.9,38.7,1.6,0.8
E00054186,35.2,33.6,16.4,14.8
E00054187,34.3,41.6,13.1,10.9
E00054188,46.2,31.5,10.8,11.5
E00054189,25.2,27.5,16,31.3
E00054190,50.3,14.3,17.7,17.7
E00054191,33.6,42.1,13.6,10.7
E00054192,22.5,29,24.6,23.9
E00054193,52,26,10.6,11.4
E00054194,36.2,36.2,17,10.6
E00054196,38.5,35.6,9.6,16.3
E00054197,23.4,49.2,14.1,13.3
E00054198,35.3,38.1,15.1,11.5
E00054199,18.3,42.9,12.7,26.2
E00054200,30.5,32.2,28.8,8.5
E00054202,30.3,35.8,19.3,14.7
E00054203,48.3,26.5,15,10.2
E00054205,38.9,34.9,16.7,9.5
E00054206,65.6,22.5,9.3,2.6
E00054209,8.7,10.4,14.8,66.1
E00054210,10.5,17.5,19.3,52.6
E00054211,14,14,21.1,50.9
E00054214,29.7,15.3,20.7,34.2
E00054216,11.6,19.8,14,54.5
E00054218,13.9,22.6,20.4,43.1
E00054220,20.1,20.8,22.2,36.8
E00054221,13.5,23,23.8,39.7
E00054222,26,29.8,16.3,27.9
E00054224,28.6,27.6,12.4,31.4
E00054226,44.1,24.3,13.8,17.8
E00054227,20.7,45.7,11.2,22.4
E00054228,24.8,35.7,17.2,22.3
E00054229,17.1,46.4,15,21.4
E00054231,32.6,37.9,15.9,13.6
E00054232,40,35,11.4,13.6
E00054233,35.8,31.8,15.9,16.6
E00054234,40.9,28.7,12.8,17.7
E00054235,25.9,45.7,11.2,17.2
E00054236,32.7,41.8,10,15.5
E00054237,32.6,24.2,23.5,19.7
E00054238,21.3,36.8,16.9,25
E00054239,32.2,26.3,15.3,26.3
E00054240,15.3,40.7,15.3,28.8
E00054241,26.9,39.8,13,20.4
E00054242,25,37.1,20.2,17.7
E00054243,27,47.8,15.7,9.6
E00054244,18.9,41.3,15.4,24.5
E00054245,27.4,37,13.3,22.2
E00054246,30.1,34.3,14.7,21
E00054247,36.3,27.8,16,19.8
E00054248,35.1,41,10.4,13.4
E00054249,28.2,35.6,12.8,23.5
E00054250,14.7,36.2,20.7,28.4
E00054251,22,30.7,23.6,23.6
E00054252,23.2,35.2,19.2,22.4
E00054253,25.2,55.9,8.7,10.2
E00054254,36.5,23.7,16.2,23.7
E00054255,50.3,22.4,12.2,15
E00054256,8.3,44,27.5,20.2
E00054257,40.6,35,12.8,11.7
E00054258,26.1,46.2,12.6,15.1
E00054259,67.2,21.1,9.4,2.3
E00054260,17.2,28.7,29.9,24.1
E00054261,54.2,28.8,10.2,6.8
E00054262,30.9,40.7,17.9,10.6
E00054263,38.4,37,13.8,10.9
E00054264,22.3,24.6,24.6,28.6
E00054265,34.9,32.1,13.8,19.3
