geography_code,heating_type_3a-001,heating_type_3a-002
E00053353,3.3,96.7
E00053357,0,100
E00053359,2.2,97.8
E00053360,0.7,99.3
E00053361,0,100
E00053362,1.4,98.6
E00053363,0.7,99.3
E00053364,0.9,99.1
E00053365,0.8,99.2
E00053366,2.9,97.1
E00053369,2.4,97.6
E00053370,0,100
E00053371,0.8,99.2
E00053372,0.8,99.2
E00053373,0,100
E00053374,1.3,98.7
E00053375,1.4,98.6
E00053376,0,100
E00053377,4.3,95.7
E00053378,3.9,96.1
E00053379,1.5,98.5
E00053380,0.7,99.3
E00053381,2.5,97.5
E00053382,3,97
E00053383,0,100
E00053384,5.8,94.2
E00053385,0.8,99.2
E00053386,5.1,94.9
E00053401,0.7,99.3
E00053403,1.6,98.4
E00053404,0.6,99.4
E00053405,2.3,97.7
E00053406,6,94
E00053407,0,100
E00053408,0.7,99.3
E00053410,1.6,98.4
E00053411,3,97
E00053412,4.5,95.5
E00053414,0.5,99.5
E00053415,0.5,99.5
E00053416,2.3,97.7
E00053417,3.6,96.4
E00053418,1.1,98.9
E00053419,0.8,99.2
E00053420,0.8,99.2
E00053421,1,99
E00053422,2.1,97.9
E00053424,0.9,99.1
E00053425,2,98
E00053426,2.9,97.1
E00053427,3.7,96.3
E00053428,1.9,98.1
E00053430,0,100
E00053431,4.3,95.7
E00053432,1.6,98.4
E00053434,2.2,97.8
E00053435,0,100
E00053436,3.3,96.7
E00053437,0.6,99.4
E00053438,1.4,98.6
E00053439,2.7,97.3
E00053451,2.2,97.8
E00053453,6.4,93.6
E00053454,6,94
E00053455,2.3,97.7
E00053456,1.2,98.8
E00053457,0.7,99.3
E00053458,1.8,98.2
E00053459,1.4,98.6
E00053460,3.2,96.8
E00053462,1.5,98.5
E00053463,0,100
E00053464,0.8,99.2
E00053465,0,100
E00053466,2.4,97.6
E00053467,2.3,97.7
E00053468,0.8,99.2
E00053469,1.3,98.7
E00053470,4.2,95.8
E00053471,0,100
E00053472,0.8,99.2
E00053473,0,100
E00053474,1.2,98.8
E00053475,0.8,99.2
E00053476,3.4,96.6
E00053477,0.9,99.1
E00053478,2.1,97.9
E00053479,3.1,96.9
E00053480,0.7,99.3
E00053481,1.6,98.4
E00053482,1.6,98.4
E00053483,3.2,96.8
E00053484,0.7,99.3
E00053485,2.8,97.2
E00053486,0,100
E00053487,0.6,99.4
E00053488,0,100
E00053489,1.2,98.8
E00053490,2.3,97.7
E00053491,0,100
E00053493,2.1,97.9
E00053494,6.5,93.5
E00053495,1.9,98.1
E00053496,5.3,94.7
E00053497,1.6,98.4
E00053498,3.2,96.8
E00053499,0.9,99.1
E00053500,1.3,98.7
E00053501,0.8,99.2
E00053502,3,97
E00053503,3.7,96.3
E00053641,0.7,99.3
E00053642,2.2,97.8
E00053643,0,100
E00053644,0.8,99.2
E00053645,3.1,96.9
E00053646,0.5,99.5
E00053647,0,100
E00053648,0.7,99.3
E00053649,4.5,95.5
E00053650,2.5,97.5
E00053651,3.4,96.6
E00053652,0,100
E00053653,0.8,99.2
E00053654,4.6,95.4
E00053655,1.5,98.5
E00053656,0,100
E00053657,0,100
E00053658,2.2,97.8
E00053659,5,95
E00053660,2.5,97.5
E00053661,1.5,98.5
E00053663,0.8,99.2
E00053664,3.1,96.9
E00053665,0.7,99.3
E00053666,2.2,97.8
E00053667,3.6,96.4
E00053668,2.3,97.7
E00053670,1.6,98.4
E00053671,2.6,97.4
E00053672,0,100
E00053673,1.5,98.5
E00053674,4.5,95.5
E00053675,2.2,97.8
E00053676,2.2,97.8
E00053677,0.7,99.3
E00053678,0.6,99.4
E00053679,0,100
E00053680,6.9,93.1
E00053681,2.9,97.1
E00053682,1.6,98.4
E00053683,2.8,97.2
E00053684,1.9,98.1
E00053685,0.7,99.3
E00053686,2.1,97.9
E00053786,1.8,98.2
E00053787,2,98
E00053788,0.8,99.2
E00053789,2.1,97.9
E00053790,4,96
E00053791,3.5,96.5
E00053792,4.1,95.9
E00053793,3.5,96.5
E00053794,2.2,97.8
E00053795,6.1,93.9
E00053796,2.2,97.8
E00053797,3.3,96.7
E00053798,3.1,96.9
E00053799,1.5,98.5
E00053800,2.6,97.4
E00053801,1.6,98.4
E00053802,2.8,97.2
E00053803,7.4,92.6
E00053804,2.8,97.2
E00053805,3.3,96.7
E00053806,1,99
E00053807,8.2,91.8
E00053808,5.5,94.5
E00053809,1.5,98.5
E00053810,3.8,96.2
E00053811,2,98
E00053812,1,99
E00053813,2.4,97.6
E00053814,2.7,97.3
E00053815,6.1,93.9
E00053816,0.9,99.1
E00053817,0.8,99.2
E00053818,0,100
E00053819,2.1,97.9
E00053820,5.9,94.1
E00053821,4.3,95.7
E00053822,1.7,98.3
E00053823,3.6,96.4
E00053824,4.1,95.9
E00053825,0.7,99.3
E00053826,5,95
E00053827,4.7,95.3
E00053828,4.5,95.5
E00053829,0,100
E00053830,2.5,97.5
E00053831,6.6,93.4
E00053832,6.5,93.5
E00053833,3.3,96.7
E00053834,0.6,99.4
E00053836,0.8,99.2
E00053837,2.4,97.6
E00053838,1.9,98.1
E00053839,1.2,98.8
E00053841,1.5,98.5
E00053842,0,100
E00053843,2.8,97.2
E00053844,0,100
E00053845,7.2,92.8
E00053846,0.7,99.3
E00053847,3.2,96.8
E00053848,3.2,96.8
E00053850,3.3,96.7
E00053851,1.5,98.5
E00053852,4.3,95.7
E00053853,8.8,91.2
E00053854,2.3,97.7
E00053856,0.8,99.2
E00053857,1.8,98.2
E00053858,3.9,96.1
E00053859,2.1,97.9
E00053861,2.1,97.9
E00053862,6.5,93.5
E00053863,0,100
E00053864,0,100
E00053867,4.4,95.6
E00053868,2.5,97.5
E00053869,0.8,99.2
E00053870,0,100
E00053871,1.5,98.5
E00053873,3.2,96.8
E00053874,0.5,99.5
E00053875,0,100
E00053876,0,100
E00053877,0,100
E00053878,3.1,96.9
E00053879,3.7,96.3
E00054034,1,99
E00054035,3.4,96.6
E00054036,1.2,98.8
E00054037,2,98
E00054068,0.8,99.2
E00054069,5.9,94.1
E00054070,0.8,99.2
E00054071,1.4,98.6
E00054072,5.5,94.5
E00054073,0.9,99.1
E00054074,1.9,98.1
E00054075,0,100
E00054076,0.8,99.2
E00054127,1.5,98.5
E00054130,3.8,96.2
E00054134,0.7,99.3
E00054135,3.8,96.2
E00054136,0.8,99.2
E00054139,4.2,95.8
E00054141,0.7,99.3
E00054143,6.9,93.1
E00054144,7.8,92.2
E00054146,1.1,98.9
E00054147,2.6,97.4
E00054148,3.6,96.4
E00054150,5.3,94.7
E00054151,0.8,99.2
E00054152,2.6,97.4
E00054153,2.1,97.9
E00054154,2.2,97.8
E00054155,1.6,98.4
E00054162,3.8,96.2
E00054164,1.6,98.4
E00054167,1.3,98.7
E00054169,3.1,96.9
E00054172,5.7,94.3
E00054174,0.8,99.2
E00054175,1.7,98.3
E00054176,2.9,97.1
E00054177,1.4,98.6
E00054178,4.1,95.9
E00054179,4.9,95.1
E00054181,3.3,96.7
E00054182,0.8,99.2
E00054183,6.4,93.6
E00054184,0,100
E00054186,1.6,98.4
E00054187,3.6,96.4
E00054188,1.5,98.5
E00054189,3.8,96.2
E00054190,1.4,98.6
E00054191,0.7,99.3
E00054192,3.6,96.4
E00054193,12.4,87.6
E00054194,3.5,96.5
E00054196,0,100
E00054197,1.6,98.4
E00054198,3.6,96.4
E00054199,0,100
E00054200,3.4,96.6
E00054202,3.6,96.4
E00054203,1.4,98.6
E00054205,11.2,88.8
E00054206,3.9,96.1
E00054209,3.4,96.6
E00054210,1.7,98.3
E00054211,1.8,98.2
E00054214,5.5,94.5
E00054216,1.7,98.3
E00054218,3.7,96.3
E00054220,1.4,98.6
E00054221,2.4,97.6
E00054222,6.9,93.1
E00054224,1.9,98.1
E00054226,5.3,94.7
E00054227,0.8,99.2
E00054228,1.9,98.1
E00054229,0,100
E00054231,0.8,99.2
E00054232,4.4,95.6
E00054233,0,100
E00054234,2.4,97.6
E00054235,0.9,99.1
E00054236,5.4,94.6
E00054237,0,100
E00054238,1.5,98.5
E00054239,5.1,94.9
E00054240,0.9,99.1
E00054241,0,100
E00054242,1.7,98.3
E00054243,0,100
E00054244,0.7,99.3
E00054245,5.3,94.7
E00054246,1.4,98.6
E00054247,2.4,97.6
E00054248,3.7,96.3
E00054249,2.7,97.3
E00054250,0,100
E00054251,2.3,97.7
E00054252,4.1,95.9
E00054253,0.8,99.2
E00054254,2.5,97.5
E00054255,4.8,95.2
E00054256,0,100
E00054257,0.6,99.4
E00054258,0.8,99.2
E00054259,0.8,99.2
E00054260,0,100
E00054261,5.2,94.8
E00054262,0,100
E00054263,5,95
E00054264,2.3,97.7
E00054265,0,100
E00054266,2.6,97.4
E00054267,0.5,99.5
E00054268,2.3,97.7
E00054269,0.6,99.4
E00054270,2.8,97.2
E00054271,2.8,97.2
E00054272,0,100
E00054274,0,100
E00054275,0,100
E00054277,1.7,98.3
E00054278,1.3,98.7
E00054279,0,100
E00054282,0,100
E00054283,0.8,99.2
E00054284,0.9,99.1
E00054285,4.2,95.8
E00054286,1.8,98.2
E00054287,7.6,92.4
E00054288,2.6,97.4
E00054343,4.9,95.1
E00054344,1.5,98.5
E00054345,3.4,96.6
E00054346,2.2,97.8
E00054350,2.4,97.6
E00054351,5,95
E00054353,0.8,99.2
E00054355,1.4,98.6
E00054356,2.3,97.7
E00054357,2,98
E00054358,4.8,95.2
E00054362,5.2,94.8
E00054363,2,98
E00054364,2.7,97.3
E00054366,2.8,97.2
E00054368,3.7,96.3
E00054372,1.5,98.5
E00054374,1.4,98.6
E00054375,3.1,96.9
E00054376,2.7,97.3
E00054377,1.5,98.5
E00054379,2.3,97.7
E00054380,6.1,93.9
E00054381,2.7,97.3
E00054387,1.9,98.1
E00054388,0.7,99.3
E00054389,2.6,97.4
E00054390,2.2,97.8
E00054391,0.7,99.3
E00054392,0,100
E00054393,1.5,98.5
E00054394,6.4,93.6
E00054395,0.8,99.2
E00054396,2,98
E00054397,0,100
E00054398,0,100
E00054399,4.9,95.1
E00054400,1.6,98.4
E00054401,0,100
E00054402,1.6,98.4
E00054403,4.4,95.6
E00054404,1.7,98.3
E00054405,2.3,97.7
E00054407,11.6,88.4
E00054408,3.8,96.2
E00054409,4.2,95.8
E00054410,0.6,99.4
E00054411,3.1,96.9
E00054412,12.2,87.8
E00054413,2.4,97.6
E00054414,4.1,95.9
E00054415,1.6,98.4
E00054416,0.8,99.2
E00054417,2.1,97.9
E00054418,2.2,97.8
E00054419,0,100
E00054420,3.4,96.6
E00054421,3.4,96.6
E00054422,3.6,96.4
E00054423,0.8,99.2
E00054424,1.5,98.5
E00054425,1.7,98.3
E00054426,0.7,99.3
E00054427,5.9,94.1
E00054428,0.7,99.3
E00054429,1.7,98.3
E00054430,0,100
E00054431,0.9,99.1
E00054432,2.2,97.8
E00054433,0.7,99.3
E00054434,2.2,97.8
E00054435,0.9,99.1
E00054436,0.7,99.3
E00054437,4.3,95.7
E00054438,1.6,98.4
E00054439,1.9,98.1
E00054440,1.8,98.2
E00054441,0.8,99.2
E00054442,1.5,98.5
E00054443,2.2,97.8
E00054444,0,100
E00054445,0,100
E00054446,2.1,97.9
E00054447,1.5,98.5
E00054448,2.5,97.5
E00054449,1.6,98.4
E00054450,2.5,97.5
E00054451,0.8,99.2
E00054452,0,100
E00054453,2.2,97.8
E00054454,3.7,96.3
E00054456,2.5,97.5
E00054457,2.3,97.7
E00054458,4.3,95.7
E00054459,0,100
E00054460,7.8,92.2
E00054461,1.9,98.1
E00054462,0,100
E00054463,0.6,99.4
E00054464,2.8,97.2
E00054465,3.3,96.7
E00054467,0,100
E00054468,3.2,96.8
E00054469,0,100
E00054470,0.8,99.2
E00054471,2,98
E00054472,3.2,96.8
E00054474,3.8,96.2
E00054475,2.8,97.2
E00054476,2,98
E00054477,4.6,95.4
E00054478,3.7,96.3
E00054479,2.2,97.8
E00054480,0.7,99.3
E00054482,0.6,99.4
E00054483,0,100
E00054484,1.8,98.2
E00054485,0.8,99.2
E00054486,1.5,98.5
E00054488,0.8,99.2
E00054489,2.2,97.8
E00054490,3.7,96.3
E00054491,0.7,99.3
E00054492,2,98
E00054493,4.2,95.8
E00054494,2.1,97.9
E00054495,5.9,94.1
E00054496,0,100
E00054497,0,100
E00054498,0.9,99.1
E00054499,0.8,99.2
E00054501,4.5,95.5
E00054504,2.3,97.7
E00054505,4.3,95.7
E00054506,3.3,96.7
E00054507,2.2,97.8
E00054508,2.5,97.5
E00054509,1.5,98.5
E00054510,5.7,94.3
E00054511,0.6,99.4
E00054512,0,100
E00054513,0.6,99.4
E00054514,0,100
E00054516,0.7,99.3
E00054517,0.9,99.1
E00054519,0,100
E00054521,2.3,97.7
E00054522,2.3,97.7
E00054523,2.9,97.1
E00054574,2.8,97.2
E00054611,4.3,95.7
E00054617,0.6,99.4
E00054618,3.1,96.9
E00054620,3.4,96.6
E00054621,3,97
E00054622,0,100
E00054624,0,100
E00054626,4.4,95.6
E00054628,5.3,94.7
E00054629,3.4,96.6
E00054631,1.5,98.5
E00054632,2.1,97.9
E00054633,0,100
E00054636,1.8,98.2
E00054637,0.8,99.2
E00054638,0,100
E00054640,0,100
E00054641,4.8,95.2
E00054642,2.2,97.8
E00054643,4.8,95.2
E00054644,3.5,96.5
E00054645,0.8,99.2
E00054646,0.6,99.4
E00054647,3.1,96.9
E00054648,6.4,93.6
E00054649,4,96
E00054650,3.7,96.3
E00054652,0,100
E00054653,1.4,98.6
E00054654,2.9,97.1
E00054660,1.5,98.5
E00054661,2.9,97.1
E00054662,2.7,97.3
E00054663,4.3,95.7
E00054664,0.7,99.3
E00054665,0,100
E00054666,5.6,94.4
E00054667,2.4,97.6
E00054668,3.8,96.2
E00054669,3.5,96.5
E00054670,0,100
E00054671,0,100
E00054672,2.3,97.7
E00054673,1.6,98.4
E00054674,0,100
E00054675,0,100
E00054676,2.1,97.9
E00054677,0.9,99.1
E00054678,1.5,98.5
E00054679,3.1,96.9
E00054680,0.7,99.3
E00054681,1.8,98.2
E00054682,2.4,97.6
E00054684,2.9,97.1
E00054685,1.6,98.4
E00054686,0.7,99.3
E00054687,0.8,99.2
E00054689,2.9,97.1
E00054690,0.8,99.2
E00054691,0.9,99.1
E00054692,0.7,99.3
E00054693,1.6,98.4
E00054694,2.4,97.6
E00054695,2.4,97.6
E00054696,0.6,99.4
E00054697,4.1,95.9
E00054698,1,99
E00054699,4.1,95.9
E00054700,1.4,98.6
E00054701,0.8,99.2
E00054702,0,100
E00054716,3.7,96.3
E00054723,1.9,98.1
E00054724,3.2,96.8
E00054725,1.9,98.1
E00054741,1.7,98.3
E00054758,0.6,99.4
E00054759,1.7,98.3
E00054760,0.5,99.5
E00054761,2.9,97.1
E00054782,2.2,97.8
E00054783,2.8,97.2
E00054784,2.1,97.9
E00054785,2.7,97.3
E00054788,2.5,97.5
E00054789,2.5,97.5
E00054790,3.1,96.9
E00054791,1.5,98.5
E00054792,0.8,99.2
E00054795,2.4,97.6
E00054999,0,100
E00055000,0,100
E00055002,0.6,99.4
E00055003,1.6,98.4
E00055004,0.9,99.1
E00055006,0.9,99.1
E00055008,0,100
E00055009,0,100
E00055010,0,100
E00055011,1.4,98.6
E00055012,1.5,98.5
E00055013,0.9,99.1
E00055014,0,100
E00055015,0.9,99.1
E00055016,0.9,99.1
E00055017,1.8,98.2
E00055018,0,100
E00055019,0.5,99.5
E00055020,0.9,99.1
E00055021,1.8,98.2
E00055022,0,100
E00055023,3.9,96.1
E00055024,2.5,97.5
E00055025,1.2,98.8
E00055026,0,100
E00055027,0.8,99.2
E00055028,3,97
E00055029,0,100
E00055042,0.8,99.2
E00055069,1,99
E00055073,1.9,98.1
E00055074,0,100
E00055096,1.4,98.6
E00055097,0,100
E00055098,0.8,99.2
E00055099,0.9,99.1
E00055100,2.4,97.6
E00055101,3.5,96.5
E00055102,1.5,98.5
E00055103,2.5,97.5
E00055121,0,100
E00055122,0,100
E00055123,1.3,98.7
E00055124,2.7,97.3
E00055125,0,100
E00055126,1.6,98.4
E00055127,1.5,98.5
E00055128,0,100
E00055129,0.6,99.4
E00055130,2.8,97.2
E00055131,1.8,98.2
E00055132,0,100
E00055133,2.8,97.2
E00055165,1.7,98.3
E00168672,0,100
E00168675,0,100
E00176094,6.7,93.3
E00176095,4.3,95.7
E00176096,1.6,98.4
E00176098,0.8,99.2
E00176099,7.5,92.5
E00176100,6.9,93.1
E00176101,9.6,90.4
E00176102,5.1,94.9
E00176103,3.1,96.9
E00176112,3,97
E00176113,3.8,96.3
E00176114,8.9,91.1
E00176116,0,100
E00176117,2.2,97.8
E00176118,0.8,99.2
E00176119,2.3,97.7
E00176120,1.9,98.1
E00176121,2,98
E00176122,3.4,96.6
E00176123,4.7,95.3
E00176125,7.7,92.3
E00176126,3.4,96.6
E00176127,6.6,93.4
E00176128,3.3,96.7
E00176131,1.3,98.8
E00176132,14.3,85.7
E00176133,1,99
E00176134,1.4,98.6
E00176136,5.6,94.4
E00176141,2.3,97.7
E00176142,5.1,94.9
E00176143,1.9,98.1
E00176144,7.7,92.3
E00176147,7.4,92.6
E00176149,0.8,99.2
E00176150,7.5,92.5
E00176151,3.6,96.4
E00176156,7.5,92.5
E00176157,0.7,99.3
E00176159,0,100
E00176160,0,100
E00176167,0.8,99.2
E00176168,0,100
E00176172,1.6,98.4
E00176175,1.4,98.6
E00176177,1.5,98.5
E00176179,0,100
E00176180,0,100
E00176181,1.2,98.8
E00176182,0,100
E00176183,0,100
E00176185,2.2,97.8
E00176186,1.5,98.5
E00176195,0,100
E00176197,0.8,99.2
E00176198,3,97
E00176206,1.8,98.2
E00176207,2.2,97.8
E00176208,2,98
E00176209,7.3,92.7
E00176210,8.6,91.4
E00176211,1.9,98.1
E00176212,0,100
E00176213,4.2,95.8
E00177751,1.4,98.6
E00177753,1.7,98.3
E00177754,3.8,96.2
E00177755,1.7,98.3
E00177762,1.3,98.7
E00177764,1.2,98.8
E00177765,3.4,96.6
E00177766,1.7,98.3
E00177769,1.3,98.7
E00177770,1.7,98.3
E00177771,4.2,95.8
E00177773,0,100
E00177774,0.9,99.1
E00177775,0,100
E00177776,2.5,97.5
E00177778,10,90
E00177779,7.4,92.6
E00177784,1.6,98.4
E00177785,0,100
E00177790,6.1,93.9
E00177793,3.4,96.6
E00177794,1.3,98.7
E00177795,0,100
E00177796,0,100
E00177797,9.1,90.9
E00177800,0,100
E00177801,4.1,95.9
E00177803,10.1,89.9
E00177804,8,92
E00177808,2.4,97.6
E00177810,1.5,98.5
E00177811,3,97
E00177812,0,100
E00177813,0,100
E00177814,4.3,95.7
E00177816,1.7,98.3
E00177818,4.9,95.1
E00177820,2,98
E00177823,0.8,99.2
E00177824,2.1,97.9
E00177833,2.4,97.6
E00177834,2.1,97.9
E00177835,3,97
E00177837,0,100
E00177839,0,100
E00177840,0,100
E00177841,1.5,98.5
E00177842,0,100
E00177843,9.2,90.8
E00177844,4.8,95.2
E00177846,0,100
E00177847,1.7,98.3
E00177850,0.8,99.2
E00177851,4.3,95.7
E00177852,2.4,97.6
E00177853,3,97
E00177855,9.3,90.7
E00177856,0,100
E00177857,4,96
E00177861,0,100
E00177862,1.8,98.2
E00177865,1.8,98.2
E00177866,6.4,93.6
E00177867,0.6,99.4
E00177868,1.8,98.2
E00177869,4.9,95.1
E00177870,0.9,99.1
E00177871,1.3,98.7
