geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00053353,97.2,2.5,0,0.2,0
E00053357,96.1,3.3,0,0.3,0.3
E00053359,94,4.8,0.4,0.8,0
E00053360,95.9,3.5,0.6,0,0
E00053361,97.1,2.9,0,0,0
E00053362,96.8,2.9,0.3,0,0
E00053363,96,4,0,0,0
E00053364,94.4,2.3,0.5,1.4,1.4
E00053365,95.1,3.1,1,0.3,0.3
E00053366,97.6,2.1,0.3,0,0
E00053369,96.5,2.8,0.3,0.3,0
E00053370,97.9,1.8,0.3,0,0
E00053371,97.4,2.3,0.3,0,0
E00053372,95.9,3.8,0,0.3,0
E00053373,94.7,4.4,0,0.9,0
E00053374,94.9,2.9,1,1.3,0
E00053375,97.9,2.1,0,0,0
E00053376,95.2,4.3,0.3,0,0.3
E00053377,96,3,0.3,0.3,0.3
E00053378,95.1,3.4,1.5,0,0
E00053379,99.2,0.4,0.4,0,0
E00053380,92,7,0.7,0,0.3
E00053381,94.9,4.4,0,0.3,0.3
E00053382,90.9,6.7,1.3,0.8,0.3
E00053383,94.8,4.8,0.3,0,0
E00053384,93.5,5.7,0,0.8,0
E00053385,95.2,4,0.8,0,0
E00053386,92.1,5.2,2,0,0.7
E00053401,94.9,3.2,0.6,0.6,0.6
E00053403,95.3,3.3,1,0.3,0
E00053404,97,1.4,1.6,0,0
E00053405,97.3,2.7,0,0,0
E00053406,91.4,6.8,1.4,0,0.5
E00053407,99.2,0.8,0,0,0
E00053408,95.4,3.3,1,0,0.3
E00053410,97.1,1.8,1.1,0,0
E00053411,92.5,4.3,1.1,1.4,0.7
E00053412,93,5.6,0.4,1.1,0
E00053414,96.4,3.1,0.2,0.4,0
E00053415,98.1,1.9,0,0,0
E00053416,92,3.8,1.3,2.2,0.6
E00053417,93.2,3.6,1.5,1.2,0.6
E00053418,97.6,1.6,0.5,0.2,0
E00053419,95.3,2.6,1.1,0.5,0.5
E00053420,95,4.6,0.4,0,0
E00053421,93.5,3.4,1.7,0.4,0.9
E00053422,86.3,8.6,2,3,0
E00053424,87.4,5.1,1.4,5.6,0.5
E00053425,93.9,4.3,1.5,0.3,0
E00053426,91.2,4,2.2,1.5,1.1
