geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00053353,97.2,2.8
E00053357,96.4,3.6
E00053359,94,6
E00053360,95.9,4.1
E00053361,97.1,2.9
E00053362,96.8,3.2
E00053363,95.7,4.3
E00053364,94.4,5.6
E00053365,95.1,4.9
E00053366,97.6,2.4
E00053369,96.5,3.5
E00053370,97.4,2.6
E00053371,97.4,2.6
E00053372,95.9,4.1
E00053373,95.2,4.8
E00053374,94.9,5.1
E00053375,98.2,1.8
E00053376,95.2,4.8
E00053377,96.3,3.7
E00053378,95.1,4.9
E00053379,99.2,0.8
E00053380,92,8
E00053381,95.2,4.8
E00053382,90.5,9.5
E00053383,94.8,5.2
E00053384,93.5,6.5
E00053385,95.2,4.8
E00053386,91.5,8.5
E00053401,94.9,5.1
E00053403,95.3,4.7
E00053404,97,3
E00053405,97.3,2.7
E00053406,91.4,8.6
E00053407,99.2,0.8
E00053408,94.8,5.2
E00053410,97.1,2.9
E00053411,91.5,8.5
E00053412,93,7
E00053414,96.2,3.8
E00053415,98.1,1.9
E00053416,92,8
E00053417,92.9,7.1
E00053418,97.6,2.4
E00053419,95.8,4.2
E00053420,95.7,4.3
E00053421,93.5,6.5
E00053422,86.7,13.3
E00053424,87.9,12.1
E00053425,93.2,6.8
E00053426,91.2,8.8
E00053427,92.6,7.4
E00053428,93.6,6.4
E00053430,91.6,8.4
E00053431,97.2,2.8
E00053432,93.2,6.8
E00053434,94.8,5.2
E00053435,93.5,6.5
E00053436,95.6,4.4
E00053437,97.3,2.7
E00053438,98.3,1.7
E00053439,97,3
E00053451,93.2,6.8
E00053453,89.3,10.7
E00053454,97.1,2.9
E00053455,97.1,2.9
E00053456,95.9,4.1
E00053457,98.2,1.8
E00053458,98.9,1.1
E00053459,97.2,2.8
E00053460,95.8,4.2
E00053462,98.9,1.1
E00053463,96.3,3.7
E00053464,95.4,4.6
E00053465,91.6,8.4
E00053466,92.9,7.1
E00053467,92.7,7.3
E00053468,91.4,8.6
E00053469,90,10
E00053470,93.8,6.2
E00053471,89.8,10.2
E00053472,89.3,10.7
E00053473,92.2,7.8
E00053474,91.1,8.9
E00053475,98.2,1.8
E00053476,90.8,9.2
E00053477,98.8,1.2
E00053478,94.3,5.7
E00053479,93.5,6.5
E00053480,94.3,5.7
E00053481,96.5,3.5
E00053482,93.5,6.5
E00053483,95.8,4.2
E00053484,94.3,5.7
E00053485,97.6,2.4
E00053486,95.8,4.2
E00053487,92.6,7.4
E00053488,99.3,0.7
E00053489,97.8,2.2
E00053490,95.9,4.1
E00053491,97.9,2.1
E00053493,97.4,2.6
E00053494,94.6,5.4
E00053495,94.1,5.9
E00053496,95.9,4.1
E00053497,95.1,4.9
E00053498,97.6,2.4
E00053499,94.6,5.4
E00053500,96.9,3.1
E00053501,96.5,3.5
E00053502,95.6,4.4
E00053503,96,4
E00053641,70.6,29.4
E00053642,78.2,21.8
E00053643,74.8,25.2
E00053644,76.1,23.9
E00053645,86.8,13.2
E00053646,87.4,12.6
E00053647,89.9,10.1
E00053648,86.2,13.8
E00053649,97.6,2.4
E00053650,86.4,13.6
E00053651,93.6,6.4
E00053652,90.5,9.5
E00053653,95.5,4.5
E00053654,83.5,16.5
E00053655,89.2,10.8
E00053656,95.2,4.8
E00053657,89.8,10.2
E00053658,90.9,9.1
E00053659,97.3,2.7
E00053660,97.5,2.5
E00053661,92.9,7.1
E00053663,69.2,30.8
E00053664,69,31
E00053665,65.5,34.5
E00053666,72.8,27.2
E00053667,82.7,17.3
E00053668,75.4,24.6
E00053670,71.8,28.2
E00053671,80.7,19.3
E00053672,72,28
E00053673,75.7,24.3
E00053674,78.7,21.3
E00053675,83.3,16.7
E00053676,72.2,27.8
E00053677,82,18
E00053678,71.3,28.7
E00053679,79.1,20.9
E00053680,81.8,18.2
E00053681,84.8,15.2
E00053682,74.3,25.7
E00053683,92.3,7.7
E00053684,84.1,15.9
E00053685,95.3,4.7
E00053686,96,4
E00053786,67.3,32.7
E00053787,73.3,26.7
E00053788,68,32
E00053789,67.3,32.7
E00053790,71.2,28.8
E00053791,60,40
E00053792,75,25
E00053793,67.6,32.4
E00053794,65.6,34.4
E00053795,66.7,33.3
E00053796,82.9,17.1
E00053797,74.6,25.4
E00053798,84.9,15.1
E00053799,86.4,13.6
E00053800,81.5,18.5
E00053801,85.4,14.6
E00053802,54.4,45.6
E00053803,60.7,39.3
E00053804,59.3,40.7
E00053805,53.5,46.5
E00053806,59.8,40.2
E00053807,68.3,31.7
E00053808,67.3,32.7
E00053809,63.8,36.2
E00053810,54.4,45.6
E00053811,60.3,39.7
E00053812,57.3,42.7
E00053813,64.7,35.3
E00053814,65.1,34.9
E00053815,62.5,37.5
E00053816,61,39
E00053817,79,21
E00053818,70.3,29.7
E00053819,84.7,15.3
E00053820,77.7,22.3
E00053821,49.8,50.2
E00053822,70.3,29.7
E00053823,74.5,25.5
E00053824,78.6,21.4
E00053825,70.8,29.2
E00053826,64.2,35.8
E00053827,75.7,24.3
E00053828,58.5,41.5
E00053829,75.7,24.3
E00053830,64.2,35.8
E00053831,71.7,28.3
E00053832,53.9,46.1
E00053833,66.3,33.7
E00053834,83.2,16.8
E00053836,83.8,16.2
E00053837,61.8,38.2
E00053838,60.8,39.2
E00053839,91.8,8.2
E00053841,76.3,23.7
E00053842,81.9,18.1
E00053843,75,25
E00053844,73.1,26.9
E00053845,75.1,24.9
E00053846,70.9,29.1
E00053847,70.7,29.3
E00053848,67.8,32.2
E00053850,67.4,32.6
E00053851,75.1,24.9
E00053852,67,33
E00053853,64.6,35.4
E00053854,72.8,27.2
E00053856,64.5,35.5
E00053857,69,31
E00053858,71,29
E00053859,67.7,32.3
E00053861,68.5,31.5
E00053862,60,40
E00053863,59.6,40.4
E00053864,88.6,11.4
E00053867,58.9,41.1
E00053868,76.1,23.9
E00053869,71.6,28.4
E00053870,70.1,29.9
E00053871,72.2,27.8
E00053873,68.1,31.9
E00053874,89.8,10.2
E00053875,79,21
E00053876,69,31
E00053877,90.1,9.9
E00053878,81.4,18.6
E00053879,59.5,40.5
E00054034,96.6,3.4
E00054035,96,4
E00054036,95,5
E00054037,93.5,6.5
E00054068,96.3,3.7
E00054069,92.2,7.8
E00054070,95,5
E00054071,94,6
E00054072,94.2,5.8
E00054073,95.6,4.4
E00054074,93.4,6.6
E00054075,96.9,3.1
E00054076,93.4,6.6
E00054127,74.2,25.8
E00054130,61.3,38.7
E00054134,67,33
E00054135,64.4,35.6
E00054136,61.9,38.1
E00054139,47.2,52.8
E00054141,62.7,37.3
E00054143,62.2,37.8
E00054144,58.6,41.4
E00054146,69.7,30.3
E00054147,67.9,32.1
E00054148,60.5,39.5
E00054150,69.6,30.4
E00054151,56.4,43.6
E00054152,57,43
E00054153,53.1,46.9
E00054154,60.4,39.6
E00054155,52.9,47.1
E00054162,59.4,40.6
E00054164,57.6,42.4
E00054167,70.1,29.9
E00054169,65.8,34.2
E00054172,55.8,44.2
E00054174,74.1,25.9
E00054175,98.2,1.8
E00054176,85.8,14.2
E00054177,87,13
E00054178,90.5,9.5
E00054179,96.1,3.9
E00054181,94.4,5.6
E00054182,95.6,4.4
E00054183,94.6,5.4
E00054184,90.4,9.6
E00054186,94.4,5.6
E00054187,88.9,11.1
E00054188,97.2,2.8
E00054189,93.7,6.3
E00054190,94.6,5.4
E00054191,90.2,9.8
E00054192,92.6,7.4
E00054193,89.5,10.5
E00054194,96,4
E00054196,95.7,4.3
E00054197,95.4,4.6
E00054198,95.5,4.5
E00054199,96.9,3.1
E00054200,93.8,6.2
E00054202,98.8,1.2
E00054203,97.1,2.9
E00054205,95.7,4.3
E00054206,94.4,5.6
E00054209,60.3,39.7
E00054210,65.4,34.6
E00054211,57.4,42.6
E00054214,62.2,37.8
E00054216,67.2,32.8
E00054218,67.2,32.8
E00054220,71.2,28.8
E00054221,73.7,26.3
E00054222,74.8,25.2
E00054224,78.1,21.9
E00054226,83.9,16.1
E00054227,97.3,2.7
E00054228,96.9,3.1
E00054229,96.9,3.1
E00054231,86.1,13.9
E00054232,93.2,6.8
E00054233,96.1,3.9
E00054234,88.3,11.7
E00054235,95.7,4.3
E00054236,79.9,20.1
E00054237,92.5,7.5
E00054238,99.1,0.9
E00054239,85.4,14.6
E00054240,91.3,8.8
E00054241,86,14
E00054242,90.5,9.5
E00054243,97.9,2.1
E00054244,87.5,12.5
E00054245,93.3,6.7
E00054246,89.3,10.7
