geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00053353,99,0.7,0.2
E00053357,99.7,0,0.3
E00053359,97.2,2.8,0
E00053360,97.7,1.9,0.3
E00053361,99.3,0.3,0.3
E00053362,99.7,0.3,0
E00053363,97.6,2.1,0.3
E00053364,99,0,1
E00053365,96.4,3.3,0.4
E00053366,99.4,0.6,0
E00053369,98.6,1.4,0
E00053370,99.5,0.5,0
E00053371,99.7,0.3,0
E00053372,97.2,2.5,0.4
E00053373,97.2,2.6,0.2
E00053374,98.7,1.3,0
E00053375,100,0,0
E00053376,98.1,1.9,0
E00053377,98.6,1.4,0
E00053378,97,3,0
E00053379,99.6,0,0.4
E00053380,98.2,1.1,0.7
E00053381,95.7,3.9,0.4
E00053382,97.8,1.6,0.5
E00053383,98.2,1.4,0.4
E00053384,98.1,1.9,0
E00053385,97.9,1.3,0.8
E00053386,97,2.7,0.3
E00053401,97.7,1.6,0.6
E00053403,99.7,0,0.3
E00053404,98.1,1.9,0
E00053405,99.4,0.6,0
E00053406,95.8,4.2,0
E00053407,99.7,0.3,0
E00053408,98.7,1,0.3
E00053410,98.9,1.1,0
E00053411,96.4,2.5,1.1
E00053412,96.2,2.7,1.1
E00053414,98.8,1.2,0
E00053415,99.8,0.2,0
E00053416,95.7,1.7,2.7
E00053417,95.8,4.2,0
E00053418,98.8,1.2,0
E00053419,98.4,1.1,0.5
E00053420,98.9,0.7,0.4
E00053421,97.3,1.3,1.3
E00053422,89.1,8.3,2.6
E00053424,93.2,3.9,2.9
E00053425,96.9,2.6,0.5
E00053426,96.1,2.7,1.2
E00053427,97.5,1.9,0.6
E00053428,96.7,2.3,0.9
E00053430,96.4,3.6,0
E00053431,100,0,0
E00053432,99.6,0.4,0
E00053434,99.1,0.9,0
E00053435,97.5,2.5,0
E00053436,98.1,1.9,0
E00053437,98.8,0.6,0.6
E00053438,99.6,0.4,0
E00053439,99.3,0.3,0.3
E00053451,97,3,0
E00053453,98.3,1.7,0
E00053454,98,1.3,0.7
E00053455,99.5,0.5,0
E00053456,99,0.8,0.3
E00053457,98.9,0.4,0.7
E00053458,99.2,0.3,0.6
E00053459,98.6,0.9,0.6
E00053460,99,0.6,0.3
E00053462,99.3,0.7,0
E00053463,98.9,1.1,0
E00053464,97.5,2.2,0.3
E00053465,98.4,1,0.6
E00053466,96.9,2.4,0.7
E00053467,97.9,2.1,0
E00053468,96.6,3.4,0
E00053469,97.6,2.1,0.3
E00053470,96.9,2.1,0.9
E00053471,94,5.1,0.9
E00053472,94.9,3.9,1.1
E00053473,96.7,3.3,0
E00053474,93.8,4.5,1.7
E00053475,99.6,0.4,0
E00053476,95,4.1,0.9
E00053477,100,0,0
E00053478,98,1.4,0.6
E00053479,97.9,2.1,0
E00053480,97.4,1.9,0.6
E00053481,99.6,0.4,0
E00053482,97.1,2.2,0.7
E00053483,99.6,0.4,0
E00053484,97.6,1.4,1
E00053485,99.6,0.4,0
E00053486,97.9,1.9,0.2
E00053487,97.8,1.3,0.9
E00053488,100,0,0
E00053489,98.3,1.7,0
E00053490,97.3,2.7,0
E00053491,100,0,0
E00053493,99.1,0.9,0
E00053494,95.4,3.2,1.4
E00053495,98.9,0.5,0.5
E00053496,100,0,0
E00053497,96.6,2.8,0.6
E00053498,98.9,0.9,0.2
E00053499,98.1,1.3,0.6
E00053500,98.1,1.3,0.5
E00053501,98.6,0.7,0.7
E00053502,98.3,1.7,0
E00053503,97.2,2.2,0.6
E00053641,84,12.7,3.2
E00053642,84.6,9.6,5.8
E00053643,87,11,1.9
E00053644,86.6,8.9,4.5
E00053645,86.3,11,2.7
E00053646,92.4,5.4,2.2
E00053647,96.7,2.2,1.1
E00053648,91.7,6.3,1.9
E00053649,98.9,1.1,0
E00053650,90.9,6.3,2.8
E00053651,97,1.7,1.3
E00053652,91.5,6.7,1.8
E00053653,98.2,1.4,0.4
E00053654,90.5,6,3.5
E00053655,93.9,6.1,0
E00053656,96.5,2.8,0.8
E00053657,95.6,3.6,0.8
E00053658,95,2.5,2.5
E00053659,99.5,0.5,0
E00053660,97.9,0.8,1.3
E00053661,97.1,1.9,1
E00053663,85.5,10.5,4
E00053664,81.1,13,5.9
E00053665,78.9,16.9,4.3
E00053666,82,15.6,2.3
E00053667,89.4,8.5,2.1
E00053668,85.7,9.9,4.4
E00053670,81.8,11.2,7
E00053671,88.1,10.1,1.8
E00053672,79.6,14.7,5.7
E00053673,83.9,13.5,2.6
E00053674,81.7,14,4.3
E00053675,90.9,8.8,0.3
E00053676,77,16.8,6.1
E00053677,89.3,9.9,0.8
E00053678,80.1,15.4,4.5
E00053679,87,10.4,2.6
E00053680,87.3,9.3,3.4
E00053681,87.3,9.7,3
E00053682,86.5,9.7,3.8
E00053683,96.7,2.1,1.2
E00053684,91.6,5.8,2.6
E00053685,97.9,1.8,0.4
E00053686,98.8,1.2,0
E00053786,79.4,17,3.6
E00053787,80.4,15.2,4.3
E00053788,74.3,16.3,9.4
E00053789,81,14,5
E00053790,77.5,14.7,7.8
E00053791,71.7,18.1,10.2
E00053792,83.4,12,4.6
E00053793,77,10.6,12.5
E00053794,72.1,21.9,6
E00053795,73.9,17.4,8.7
E00053796,87.8,8.3,3.9
E00053797,82.6,9.4,8
E00053798,91.6,5.7,2.7
E00053799,92.1,6.2,1.7
E00053800,88.2,7.3,4.5
E00053801,90.5,7.1,2.5
E00053802,67.5,25.9,6.7
E00053803,70,21.4,8.6
E00053804,71.6,19.4,9
E00053805,62.6,23.5,13.9
E00053806,68.2,17.6,14.2
