geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00053354,60.2,1.2,38.6
E00053387,54.3,2.5,43.2
E00053388,57.4,0,42.6
E00053389,51.4,1.4,47.2
E00053391,37,3,60
E00053392,54.5,0.9,44.6
E00053393,55.6,5.1,39.4
E00053397,54.2,0.6,45.2
E00053398,49.6,1.8,48.7
E00053399,44.2,1.6,54.2
E00053400,66,1.3,32.8
E00053409,66,0.8,33.2
E00053440,41.9,0.8,57.3
E00053441,66.1,2.1,31.8
E00053442,54.6,1.8,43.7
E00053443,53.4,1,45.5
E00053444,48.8,1.2,50
E00053445,39.9,1.2,58.8
E00053447,53.7,1.9,44.4
E00053448,52.5,1.2,46.3
E00053450,57.8,0.4,41.7
E00053452,52.8,0.4,46.7
E00053687,44.2,1,54.8
E00053688,61.5,1.4,37.2
E00053689,41.9,1.8,56.2
E00053690,50,2.9,47.1
E00053691,38.1,0.9,61.1
E00053692,47.7,3.4,48.9
E00053693,47.6,0.4,51.9
E00053695,63.1,0.7,36.2
E00053696,36.9,1.5,61.6
E00053697,42.6,2.6,54.7
E00053698,34.4,2.5,63.1
E00053699,46.5,1.7,51.7
E00053706,46.3,1.8,51.8
E00053719,44.7,1.1,54.3
E00053720,58.7,3.2,38.1
E00053723,54.4,1.8,43.9
E00053726,47.3,0.4,52.3
E00053935,55,0.4,44.6
E00053936,44.4,2.9,52.7
E00053937,45.1,2,52.9
E00053938,54,1.9,44
E00053939,40.2,0.6,59.2
E00053940,68.4,2.3,29.3
E00053941,57.7,4.2,38.1
E00053942,54.8,2.9,42.3
E00053943,48.6,0.8,50.5
E00053944,53.8,3.1,43
E00053945,55,1.4,43.6
E00053946,51.5,2.2,46.3
E00053947,42.8,2.3,55
E00053948,57.3,0.7,41.9
E00053949,46.5,1.5,52
E00053950,53.3,2.5,44.2
E00053951,53.3,1.9,44.9
E00053952,53.9,1.3,44.8
E00053953,49.6,2.2,48.1
E00053954,37.1,2.5,60.4
E00053955,53.4,2.5,44.2
E00053956,48,1.8,50.2
E00053957,72.2,3.2,24.6
E00053958,47.5,1.3,51.3
E00053959,49,1.7,49.3
E00053960,58.7,3.3,38
E00053961,40.5,2.3,57.2
E00053962,50.9,0.4,48.7
E00053963,63,0,37
E00053964,66.7,1.2,32.1
E00053965,71.3,1.6,27.1
E00053966,52.3,0.8,46.9
E00053967,49.4,0.9,49.8
E00053968,35.9,3.8,60.3
E00053969,61.2,2.4,36.4
E00053970,69.9,3.9,26.2
E00053971,62.1,4.3,33.6
E00053972,60.4,4,35.7
E00053973,36.2,2.8,61
E00053974,68.4,3.8,27.8
E00053975,34.2,1.6,64.2
E00053976,51.7,0.9,47.4
E00053977,54.4,3.3,42.3
E00053978,53.1,0.4,46.5
E00053979,59.1,1.5,39.4
E00053980,46.5,1.1,52.4
E00053981,44.2,3.5,52.4
E00053982,36,1.9,62.1
E00053983,53.1,7.1,39.7
E00053984,44.8,5.8,49.4
E00053985,62.4,1.1,36.5
E00053986,53.7,3.8,42.5
E00053987,61.2,2.2,36.6
E00053988,47.6,1,51.4
E00053989,41.3,7.8,50.9
E00053990,29,7.5,63.4
E00053991,48.3,6.4,45.3
E00053992,49.3,3.2,47.5
E00053993,46.3,5.2,48.5
E00053994,39.7,2.6,57.8
E00053995,56.8,0,43.2
E00053996,61.8,4.1,34.1
E00053997,54.9,3.4,41.7
E00053998,54.9,2.6,42.5
E00053999,55.7,2.3,41.9
E00054000,61.2,3.8,35
E00054001,56.3,1.9,41.9
E00054002,64.7,0.8,34.5
E00054003,55.3,1.8,42.9
E00054004,53.3,6.6,40.1
E00054005,61.9,2.3,35.8
E00054006,61.2,2,36.7
E00054007,68.4,4.3,27.4
E00054008,60.2,3.1,36.7
E00054009,57.1,4.7,38.2
E00054011,65.8,1.5,32.7
E00054012,51.7,5.9,42.4
E00054013,59.7,2.1,38.2
E00054014,58.6,1.1,40.3
E00054015,63.2,4.3,32.4
E00054016,63.8,4.5,31.6
E00054017,62.3,1.9,35.8
E00054019,51.7,2,46.3
E00054020,53.9,5.7,40.4
E00054021,48,5.2,46.8
E00054022,50.4,8.8,40.8
E00054023,48.3,8.4,43.3
E00054024,63.4,4.5,32.1
E00054025,45.4,10.1,44.5
E00054026,40.9,8.3,50.7
E00054027,54,1.1,44.8
E00054028,49.9,5.1,45.1
E00054029,62.8,2.7,34.5
E00054030,22.1,4.4,73.5
E00054031,52.6,5.1,42.3
E00054032,26.1,4.1,69.7
E00054033,66.8,5.1,28.1
E00054038,34.9,5.7,59.4
E00054039,60.8,6.7,32.5
E00054040,47.5,9,43.5
E00054041,44.9,7.3,47.7
E00054042,30.5,5.2,64.4
E00054043,36.7,7.4,55.9
E00054044,44.4,17.1,38.5
E00054045,14.2,2.1,83.7
E00054046,51.5,9,39.5
E00054047,42.2,6.7,51.1
E00054048,43.9,6.2,49.8
E00054049,59.1,10.8,30.1
E00054050,44.2,5.8,50
E00054051,59.7,1.7,38.6
E00054052,56.6,4.7,38.7
E00054053,47.9,3.3,48.8
E00054054,55.2,3.3,41.4
E00054055,59.7,2.5,37.8
E00054056,29.5,4.8,65.7
E00054057,51.3,2.7,46
E00054058,55.6,3.9,40.5
E00054059,59.9,4.1,36.1
E00054060,60.2,3,36.8
E00054061,45.7,0,54.3
E00054062,70.3,1.9,27.8
E00054063,61.5,3.2,35.3
E00054064,58.4,4.2,37.4
E00054065,56.9,2.9,40.2
E00054066,48.6,11.6,39.8
E00054067,41.3,2.4,56.3
E00054077,52.7,3.8,43.5
E00054079,52.4,2.2,45.3
E00054080,46.2,2.8,51.1
E00054082,43.8,9.1,47.2
E00054083,48,4.9,47
E00054085,40.7,2.8,56.4
E00054086,48.8,5.5,45.8
E00054087,42,8.6,49.4
E00054089,55.6,2.1,42.3
E00054090,46.3,5,48.8
E00054091,46.3,4.4,49.3
E00054092,33,5.2,61.8
E00054093,49,7.7,43.2
E00054094,44.1,8.2,47.7
E00054095,43.3,7.2,49.5
E00054096,40.3,7,52.7
E00054097,43.1,5.8,51.2
E00054098,42.7,6.4,51
E00054099,47.5,1.8,50.7
E00054100,57.9,3,39.1
E00054101,46,4.5,49.4
E00054102,59.3,3.6,37.1
E00054103,46,2.8,51.2
E00054104,54.9,4.2,40.9
E00054105,64.6,0.5,34.9
E00054106,47,2.6,50.4
E00054107,53.8,2.9,43.3
E00054109,66.2,0.7,33.1
E00054110,54.4,2.3,43.3
E00054111,59,3.5,37.4
E00054112,65,3.7,31.3
E00054113,44.3,3.5,52.2
E00054115,52,3.4,44.5
E00054116,54.6,2.2,43.2
E00054117,34,1.6,64.3
E00054118,50.4,7.1,42.4
E00054119,47.3,2.8,49.9
E00054120,56.1,4.3,39.6
E00054121,46.2,4.5,49.2
E00054122,57.6,3.7,38.7
E00054123,62.5,2.3,35.2
E00054124,41.3,4.2,54.4
E00054125,47.2,6.4,46.4
E00054126,58.5,4.2,37.3
E00054289,63.2,1.7,35.1
E00054290,60.2,1.3,38.5
E00054291,48,0.6,51.4
E00054292,67.6,2.9,29.5
E00054293,64.9,1.7,33.4
E00054294,58.5,2.9,38.5
E00054295,54.8,1.8,43.4
E00054296,56.5,2,41.5
E00054297,57,0,43
E00054298,40.4,4.7,54.9
E00054299,57.7,0.4,41.9
E00054300,55.6,4,40.4
E00054301,51.7,0,48.3
E00054302,56.6,0.5,42.9
E00054303,45.6,1.9,52.5
E00054304,59.9,1.2,38.9
E00054308,62.8,2.6,34.6
E00054316,52.4,1.8,45.8
E00054330,52.1,2.5,45.3
E00054739,59.5,1.7,38.8
E00056774,51.2,1,47.8
E00141241,66.3,0.6,33.1
E00141242,61.4,2.1,36.4
E00176155,80.5,2.8,16.7
E00176163,77.1,1.9,21
E00176178,77.5,3.2,19.3
E00176190,55.5,2.4,42.1
